time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
42.99,4.610424950525852e-7,5.089304525984421e-7,1.4133207575132992e-8,2.6552871586262798e-8,1.3415007110997586e-7,3.145556224152438e-8,6.425699126042854e-8,3.3833700318951964e-8,2.285176557668006e-7,1.491780328498725e-7,1.7001311936448175e-7,4.763696811892005e-9,7.718184398868672e-8,1.3988109282048476e-6,0.004928628887512182,11.0 mg
43.99,4.6646936280179634e-7,5.148648556923845e-7,1.4299816270741702e-8,2.6886459144565225e-8,1.358454107665889e-7,3.184886268153928e-8,6.509201546580271e-8,3.4233044605772216e-8,2.3119660735814076e-7,1.50933289908352e-7,1.7201700651053915e-7,4.819787564063553e-9,7.808817328051861e-8,1.4154821427056128e-6,0.004799945097017103,11.0 mg
44.99,4.717292621572105e-7,5.206864192537029e-7,1.4461297819303476e-8,2.7210572599523184e-8,1.3749247310601744e-7,3.2231085342326834e-8,6.590518915500166e-8,3.4620156375036985e-8,2.337924847887116e-7,1.526334971500967e-7,1.7395916187273103e-7,4.874141116133012e-9,7.896636148847582e-8,1.4313004777144838e-6,0.004674533469766528,11.0 mg
45.99,4.768263633217071e-7,5.263019395049833e-7,1.461778036469395e-8,2.7525424067017018e-8,1.390923182829259e-7,3.260248496410996e-8,6.669700356397785e-8,3.4995342267293376e-8,2.3630736407783325e-7,1.542807428732466e-7,1.7584113091897364e-7,4.926800224806271e-9,7.981716201452277e-8,1.4467363552883668e-6,0.004552024766471361,11.0 mg
46.99,4.817647256419283e-7,5.31761589688238e-7,1.476938852272293e-8,2.783122076093117e-8,1.4064598304680436e-7,3.296331003004737e-8,6.746793979478913e-8,3.535889963823193e-8,2.3874326694304405e-7,1.5587626688321478e-7,1.776644136539801e-7,4.9778072291286265e-9,8.064125560782663e-8,1.4615611256549206e-6,0.00443276581646201,11.0 mg
47.99,4.865483760722306e-7,5.370648046187215e-7,1.491624588331159e-8,2.812816943723039e-8,1.4215450396181318e-7,3.331380795456387e-8,6.821847685035927e-8,3.5711123769951074e-8,2.4110219899681764e-7,1.574212149556294e-7,1.7943049785626462e-7,5.027204192522914e-9,8.143930622984618e-8,1.475833917023683e-6,0.004316529117555591,11.0 mg
48.99,4.911812600739507e-7,5.4214354698766e-7,1.505847369658509e-8,2.8416473567044678e-8,1.4361890249042853e-7,3.365422186477653e-8,6.894908364007174e-8,3.6052305103389555e-8,2.4338612416345336e-7,1.5891742840691678e-7,1.8114084663650674e-7,5.075031689386449e-9,8.221201599433361e-8,1.4898947146505514e-6,0.0042031817390827805,11.0 mg
49.99,4.956672790427533e-7,5.470733344131859e-7,1.5196191648665117e-8,2.8696335597306103e-8,1.4504019648079883e-7,3.398479311212098e-8,6.96602294784184e-8,3.638272864755743e-8,2.455969861163776e-7,1.603656913637175e-7,1.8279689866957745e-7,5.121330776847586e-9,8.29600095912393e-8,1.5034289489084683e-6,0.0040932039303077875,11.0 mg
50.99,5.000103058608856e-7,5.51842472651518e-7,1.532951866064818e-8,2.8967957518427747e-8,1.4641940294829146e-7,3.430576222007171e-8,7.035237942132691e-8,3.6702679041505675e-8,2.477367126002031e-7,1.6176725242805785e-7,1.8440008742637977e-7,5.166141750536029e-9,8.368393612346249e-8,1.5165389005204307e-6,0.0039852801967605,11.0 mg
51.99,5.042140473359615e-7,5.564600002139644e-7,1.5458568498984963e-8,2.9231533020525594e-8,1.4775749825755341e-7,3.4617359393953e-8,7.102598093318977e-8,3.701242746813091e-8,2.498071496112664e-7,1.6312344846317411e-7,1.85951782050207e-7,5.209503087803022e-9,8.43844303917444e-8,1.5291920763340238e-6,0.003880481125710982,11.0 mg
52.99,5.082821824775478e-7,5.609416564527256e-7,1.5583454103886643e-8,2.948725557921873e-8,1.4905545920034384e-7,3.4919814197315125e-8,7.168148040868797e-8,3.7312243790618937e-8,2.518101290282856e-7,1.6443545389182747e-7,1.874533430813173e-7,5.251453114123575e-9,8.506211058306904e-8,1.5413386934155332e-6,0.003778547956168692,11.0 mg
53.99,5.122183680936717e-7,5.652686019464442e-7,1.5704287739622547e-8,2.973531792458587e-8,1.5031425899820825e-7,3.5213355260139425e-8,7.231931903783418e-8,3.760239583518951e-8,2.537474714161422e-7,1.657044677152964e-7,1.8890612168999981e-7,5.292029846448368e-9,8.571759095185772e-8,1.5531151275586645e-6,0.00367921826232412,11.0 mg
54.99,5.160261211619029e-7,5.694411924235816e-7,1.5821177391496696e-8,2.997590683351963e-8,1.5153484317926912e-7,3.5498203446460095e-8,7.293992545072218e-8,3.7883141335345384e-8,2.5562092812598343e-7,1.6693165634871309e-7,1.9031141819796586e-7,5.331269881639128e-9,8.635146498891278e-8,1.5645491717820145e-6,0.003582643109125665,11.0 mg
55.99,5.197089370036679e-7,5.734681463140118e-7,1.593423032696323e-8,3.020920829366277e-8,1.5271815383174358e-7,3.577457853564749e-8,7.354372706868166e-8,3.8154736234681736e-8,2.574322391792796e-7,1.6811818280985794e-7,1.9167052401988766e-7,5.369209563157398e-9,8.696432302262973e-8,1.5756207415429716e-6,0.003488749369269039,11.0 mg
56.99,5.232703087040789e-7,5.773667169865158e-7,1.6043553809313006e-8,3.0435408664618696e-8,1.5386513418361762e-7,3.6042700876097934e-8,7.413115298075666e-8,3.841743649725878e-8,2.591831437550143e-7,1.6926510700505728e-7,1.9298473085627747e-7,5.40588533426809e-9,8.7556748275264e-8,1.5862802732641035e-6,0.003397296640760068,11.0 mg
57.99,5.267135655569239e-7,5.81136643536478e-7,1.614925005694716e-8,3.0654687006784835e-8,1.5497669352598787e-7,3.630278135366741e-8,7.47026128140495e-8,3.867148586051609e-8,2.608752994664878e-7,1.7037351999827483e-7,1.9425526927996547e-7,5.441331843926991e-9,8.812930144511821e-8,1.5965593836738537e-6,0.0033084588019615937,11.0 mg
58.99,5.300420349431232e-7,5.847757077577128e-7,1.6251421202048033e-8,3.0867222338973684e-8,1.5605374091151877e-7,3.6555030839374176e-8,7.52585165115847e-8,3.8917128009516764e-8,2.6251036275124165e-7,1.7144453867683843e-7,1.9548336886335042e-7,5.4755836769341135e-9,8.86825445121123e-8,1.6064956514627339e-6,0.0032222939695307944,11.0 mg
59.99,5.33259013112546e-7,5.882877522377182e-7,1.635016840142759e-8,3.107319288360699e-8,1.570971815113122e-7,3.6799659194082974e-8,7.57992733489222e-8,3.915460447518933e-8,2.640899742180721e-7,1.7247925275333862e-7,1.96670247589178e-7,5.508675090638667e-9,8.921703311303333e-8,1.6160952468957845e-6,0.003138445667381677,11.0 mg
60.99,5.363677125428499e-7,5.916788257992666e-7,1.6445590283826727e-8,3.1272773377145683e-8,1.5810790440751028e-7,3.70368716425095e-8,7.632528310478508e-8,3.938415036110768e-8,2.656157330876488e-7,1.734786885223568e-7,1.9781709278734618e-7,5.540639535883837e-9,8.973330663626242e-8,1.6253581297200758e-6,0.003056757741559791,11.0 mg
61.99,5.39371264254676e-7,5.94952532216747e-7,1.653778297839348e-8,3.1466133912389756e-8,1.590867749734273e-7,3.7266868010109136e-8,7.683693532598037e-8,3.96059949640992e-8,2.6708919821772934e-7,1.7444385975079988e-7,1.9892506187348234e-7,5.571509615134134e-9,9.023189177010691e-8,1.6342948259393345e-6,0.0029775264860688495,11.0 mg
62.99,5.422727247859113e-7,5.981109093867206e-7,1.6626840308346617e-8,3.1653441595677605e-8,1.6003464428736217e-7,3.748984433159927e-8,7.733461273688369e-8,3.9820362128188985e-8,2.6851189116811697e-7,1.753757701796578e-7,1.9999528447128353e-7,5.601317124601595e-9,9.071330343410321e-8,1.6429211348311909e-6,0.00290082904753419,11.0 mg
63.99,5.450751666241833e-7,6.011418876318995e-7,1.671285654205033e-8,3.183486510753375e-8,1.609523723180535e-7,3.7705998263562685e-8,7.781870060821202e-8,4.0027476820975326e-8,2.698853407907333e-7,1.7627550094440282e-7,2.0102889530433447e-7,5.630093906366642e-9,9.117806305675368e-8,1.6513181604771732e-6,0.002826357826312272,11.0 mg
64.99,5.477815755574434e-7,6.039900397868521e-7,1.6795923193777798e-8,3.201056932309039e-8,1.618408014830439e-7,3.791552263449373e-8,7.828957312567957e-8,4.022755787466268e-8,2.7121103136793585e-7,1.7714432296646697e-7,2.020269955676609e-7,5.65787059263319e-9,9.162668951624087e-8,1.6597678733733726e-6,0.002753818981781159,11.0 mg
65.99,5.503948291841944e-7,6.068598031914536e-7,1.6876129133978943e-8,3.21807113018676e-8,1.6270072732459977e-7,3.8118602185303285e-8,7.874760026318569e-8,4.0420815361264e-8,2.724904011793966e-7,1.7798215763442098e-7,2.0299065706376585e-7,5.684678615732651e-9,9.205961122573532e-8,1.6673444643925242e-6,0.0026838362690343753,11.0 mg
66.99,5.529178091061762e-7,6.097830373084815e-7,1.6953562898071063e-8,3.234545007354421e-8,1.6353296054690734e-7,3.8315423092072225e-8,7.919314751184351e-8,4.060746015882255e-8,2.7372488542453077e-7,1.7878979843054514e-7,2.0392094595464184e-7,5.7105481726080444e-9,9.247730515383954e-8,1.6739240004260777e-6,0.002616505880280315,11.0 mg
67.99,5.55353348571832e-7,6.123719544456611e-7,1.702831043758559e-8,3.2504946765179893e-8,1.6433833537924582e-7,3.8506171756325406e-8,7.962656323268288e-8,4.078770090055404e-8,2.749158826721885e-7,1.7957014165724478e-7,2.0481889336601658e-7,5.735505852912077e-9,9.288035660646966e-8,1.6813316443284357e-6,0.00255059342394177,11.0 mg
68.99,5.577041799094386e-7,6.148409271347046e-7,1.7100456194850914e-8,3.265935165418217e-8,1.6511761347028485e-7,3.86910247001483e-8,8.00482024411649e-8,4.096173698681083e-8,2.7606475897414835e-7,1.8032301158374028e-7,2.0568551783312896e-7,5.759581647454704e-9,9.326916674999372e-8,1.6885939417195741e-6,0.0024866621229712323,11.0 mg
69.99,5.599729980214996e-7,6.172886761334168e-7,1.7170083150681077e-8,3.280881424519346e-8,1.658715562560268e-7,3.887015686817803e-8,8.045841240359085e-8,4.112976543762355e-8,2.7717285837175496e-7,1.8104880308513758e-7,2.0652181929774003e-7,5.782804305861138e-9,9.364416251543413e-8,1.695274617206139e-6,0.0024250070911563206,11.0 mg
70.99,5.62162418729422e-7,6.196477457151093e-7,1.7237271419223543e-8,3.2953481953999525e-8,1.666009197950922e-7,3.904373980106802e-8,8.08575271752014e-8,4.1291978003121286e-8,2.7824148056990976e-7,1.8174872337130475e-7,2.073287616594426e-7,5.805200524904473e-9,9.400580357330304e-8,1.7017088144581192e-6,0.0023653395109735106,11.0 mg
71.99,5.642750480450092e-7,6.2192097632385e-7,1.7302101006589715e-8,3.309350114240308e-8,1.673064526085456e-7,3.921194417307819e-8,8.124588208476077e-8,4.144856549356229e-8,2.7927192241500524e-7,1.8242362219920836e-7,2.0810730809715352e-7,5.826797415988334e-9,9.435452843899319e-8,1.7079048483969988e-6,0.0023074779506802702,11.0 mg
72.99,5.663133901633865e-7,6.241105426721987e-7,1.736464880203814e-8,3.3229012686444364e-8,1.6798887575135304e-7,3.937493406451461e-8,8.162379912057725e-8,4.159971116809144e-8,2.802654302545085e-7,1.8307431860081858e-7,2.0885838419667766e-7,5.847621041600287e-9,9.469075880396415e-8,1.7138734517009991e-6,0.002251514133454042,11.0 mg
73.99,5.682798579292897e-7,6.262190511055308e-7,1.7424988882465575e-8,3.336015288520852e-8,1.686488871885622e-7,3.953286809729134e-8,8.19915903134823e-8,4.174559163136516e-8,2.8122320486798357e-7,1.837015991479763e-7,2.0958288177056742e-7,5.867696514796128e-9,9.501490076585159e-8,1.719622577954505e-6,0.0021975549165824844,11.0 mg
74.99,5.70176874608484e-7,6.282494563270152e-7,1.748319564486033e-8,3.3487058818391156e-8,1.6928718881660903e-7,3.968590582400189e-8,8.23495698097236e-8,4.1886384313049056e-8,2.821464521254702e-7,1.8430625223333195e-7,2.1028169652209722e-7,5.8870490534416594e-9,9.532736201228435e-8,1.7251585819947966e-6,0.002145537534702743,11.0 mg
75.99,5.720068172377602e-7,6.302048311880326e-7,1.753934208458984e-8,3.360986564754066e-8,1.69904472931053e-7,3.983420448946771e-8,8.269804737675398e-8,4.202226335241191e-8,2.8303635479205853e-7,1.8488905054918237e-7,2.109557072742708e-7,5.9057033922624465e-9,9.562854238310744e-8,1.7304868190314551e-6,0.00209509012104043,11.0 mg
76.99,5.737719365183654e-7,6.320875438610011e-7,1.759349731361425e-8,3.372870140117758e-8,1.7050139567523937e-7,3.9977912885396136e-8,8.303731607377387e-8,4.215339350451433e-8,2.8389403290756457e-7,1.8545072833581286e-7,2.116057460579092e-7,5.9236829611292185e-9,9.591882074837534e-8,1.7356149924097678e-6,0.002046300659159497,11.0 mg
77.99,5.754744617433666e-7,6.338998890249182e-7,1.7645729774164788e-8,3.384369301157483e-8,1.710786077769442e-7,4.011717846822293e-8,8.336766662444132e-8,4.2279937927265055e-8,2.847205957802263e-7,1.859920129496213e-7,2.1223263684436886e-7,5.941010963363281e-9,9.619857232349101e-8,1.7405509725017988e-6,0.0019992587817437776,11.0 mg
78.99,5.771165418561937e-7,6.356442821645402e-7,1.769610544077172e-8,3.3954963436325855e-8,1.7163673987177094e-7,4.025214397320076e-8,8.368938097194915e-8,4.240205394114025e-8,2.85517112584315e-7,1.8651360453552768e-7,2.128371739216363e-7,5.957709762808909e-9,9.64681586639652e-8,1.7453013589578739e-6,0.001953874303421655,11.0 mg
79.99,5.787002959584182e-7,6.373232298307516e-7,1.7744689389889316e-8,3.4062634076699457e-8,1.721764145108602e-7,4.03829503435048e-8,8.400273734889946e-8,4.251989673350776e-8,2.862846377096712e-7,1.8701619313483435e-7,2.1342014077054846e-7,5.97380141834951e-9,9.67279363471753e-8,1.7498720698880911e-6,0.001910024695789551,11.0 mg
80.99,5.802277866925717e-7,6.389390014138023e-7,1.7791544969491626e-8,3.416682329315408e-8,1.72698238977165e-7,4.0509734880458354e-8,8.430800655573865e-8,4.2633617306171656e-8,2.870241976734934e-7,1.8750045132005918e-7,2.139823000364563e-7,5.989307406650077e-9,9.697825259324964e-8,1.7542696942929843e-6,0.0018677209229964935,11.0 mg
81.99,5.817009501743225e-7,6.40493744012266e-7,1.7836731632804938e-8,3.426764266317686e-8,1.7320278605390855e-7,4.063262689139398e-8,8.460544424688934e-8,4.274335739307658e-8,2.8773675583835646e-7,1.8796701025559372e-7,2.1452436749724649e-7,6.004247885295959e-9,9.721943324078585e-8,1.7585003339718433e-6,0.0018269441029149295,11.0 mg
82.99,5.831217053484901e-7,6.419896462012807e-7,1.788030830154143e-8,3.436520284811644e-8,1.7369062380137154e-7,4.0751754622494526e-8,8.489530423442985e-8,4.28492574863912e-8,2.884232668985329e-7,1.884164951661533e-7,2.1504705254618893e-7,6.018642830847661e-9,9.745180116858465e-8,1.7625697421173183e-6,0.0017876247446403154,11.0 mg
83.99,5.844919684527421e-7,6.43428886823625e-7,1.7922333817444336e-8,3.445961439465348e-8,1.7416231972697205e-7,4.08672461739817e-8,8.517783996330746e-8,4.2951457883369306e-8,2.8908468422428357e-7,1.8884953045673196e-7,2.1555106361094095e-7,6.032512192591364e-9,9.767567882002348e-8,1.7664836963624645e-6,0.0017496944691911753,11.0 mg
84.99,5.858135570055924e-7,6.448134730117505e-7,1.7962864018838443e-8,3.455098272280026e-8,1.7461841546321236e-7,4.0979223528935846e-8,8.545329222271042e-8,4.305009167637723e-8,2.8972191226836834e-7,1.892667089565381e-7,2.1603707294087728e-7,6.0458749018312495e-9,9.789137220681835e-8,1.7702479717765285e-6,0.0017131082217300105,11.0 mg
85.99,5.87088163957002e-7,6.461452981052861e-7,1.8001950905183534e-8,3.4639406252683766e-8,1.7505941678330786e-7,4.1087800505338876e-8,8.572188624330835e-8,4.3145282811773345e-8,2.9033579339992055e-7,1.8966858270534066e-7,2.165057065912718e-7,6.058748592194625e-9,9.8099166295591e-8,1.773867838231924e-6,0.0016778407063570474,11.0 mg
86.99,5.883174742927758e-7,6.47426258021746e-7,1.8039646225812066e-8,3.472498290606346e-8,1.754858268605052e-7,4.119309035641223e-8,8.598384630042864e-8,4.323715464595281e-8,2.9092716598461594e-7,1.9005570104451652e-7,2.1695758761206107e-7,6.071150813084913e-9,9.829934467769796e-8,1.7773484852273347e-6,0.0016438669640637385,11.0 mg
87.99,5.895031716204623e-7,6.486582531163979e-7,1.8076001687390056e-8,3.480781062150298e-8,1.7589814903882234e-7,4.1295206328666895e-8,8.623939668731447e-8,4.3325830438706116e-8,2.91496867667062e-7,1.9042861281073477e-7,2.173933385404456e-7,6.083099098472103e-9,9.849219069946707e-8,1.7806950670910643e-6,0.0016111480953105845,11.0 mg
88.99,5.906468415970356e-7,6.498430876611737e-7,1.8111065993640894e-8,3.488798222942699e-8,1.7629686086295743e-7,4.139425558711158e-8,8.648874970413182e-8,4.341142629756248e-8,2.9204568726277143e-7,1.9078783485445693e-7,2.1781354576806503e-7,6.094609962206638e-9,9.867797121347817e-8,1.783912366537844e-6,0.0015795976798737696,11.0 mg
89.99,5.917499576318023e-7,6.509824144405346e-7,1.814488440997472e-8,3.4965584072720574e-8,1.7668240649751662e-7,4.149033776395129e-8,8.673210257329297e-8,4.349405010499501e-8,2.925743578739293e-7,1.9113384776161036e-7,2.18218754294652e-7,6.10569875683485e-9,9.885693426362353e-8,1.7870049544203483e-6,0.0015491696954382228,11.0 mg
90.99,5.928139883004609e-7,6.520778782401052e-7,1.8177502053846125e-8,3.504070219230269e-8,1.7705522853365858e-7,4.158355214691594e-8,8.696965182036023e-8,4.357380938826142e-8,2.9308361021225814e-7,1.9146713057042195e-7,2.1860950733857456e-7,6.116380785170081e-9,9.90293270871552e-8,1.7899774000984733e-6,0.001519823241572967,11.0 mg
91.99,5.938403915638777e-7,6.531311133014767e-7,1.8208963712451832e-8,3.5113422180510226e-8,1.7741576740070525e-7,4.167399746262207e-8,8.720159304634724e-8,4.365081088960736e-8,2.9357416970753497e-7,1.9178815881057828e-7,2.1898634414073265e-7,6.126671238195345e-9,9.919539511755531e-8,1.7928342325272633e-6,0.0014915487756275358,11.0 mg
92.99,5.948305086687839e-7,6.541436301591349e-7,1.8239310584783078e-8,3.51838232544841e-8,1.7776443112464024e-7,4.176176491400336e-8,8.742810702921056e-8,4.372515280037084e-8,2.940467036931972e-7,1.9209736989919445e-7,2.1934976075073384e-7,6.1365840907091e-9,9.935536411878375e-8,1.7955795852727092e-6,0.0014643378335401013,11.0 mg
93.99,5.957856144830614e-7,6.551168670643573e-7,1.8268581839800164e-8,3.525198064778182e-8,1.7810160716175713e-7,4.18469410892618e-8,8.764936496162179e-8,4.379692846871876e-8,2.945018464567468e-7,1.923951796929745e-7,2.197002287885277e-7,6.1461326291601285e-9,9.950944870872531e-8,1.7982173791523457e-6,0.0014380973272115753,11.0 mg
94.99,5.967069832990769e-7,6.560522616128386e-7,1.829681662902196e-8,3.53179695541347e-8,1.7842768275834952e-7,4.192961253163338e-8,8.786553793610723e-8,4.3866231201123984e-8,2.9494023199910316e-7,1.926820038634147e-7,2.2003821966425782e-7,6.155330134078914e-9,9.965786340923346e-8,1.800751533320745e-6,0.0014127321779960453,11.0 mg
95.99,5.975958589035901e-7,6.569512145175825e-7,1.8324053170050327e-8,3.53818637804612e-8,1.7874303817572123e-7,4.200986414962679e-8,8.807679438278823e-8,4.393315206744377e-8,2.9536247917650013e-7,1.9295824824120822e-7,2.2036419353604243e-7,6.164189571396393e-9,9.980081764714756e-8,1.8031858893182808e-6,0.001388258917673717,11.0 mg
96.99,5.984533599915949e-7,6.578149846821894e-7,1.8350325839084863e-8,3.544373008939528e-8,1.7904801768480688e-7,4.208777259456513e-8,8.828328623460379e-8,4.399777297494948e-8,2.957691446423368e-7,1.9322427792558565e-7,2.2067856431971411e-7,6.17272260591691e-9,9.993849980723683e-8,1.805523912214951e-6,0.0013647091394695797,11.0 mg
97.99,5.992805732900572e-7,6.58644796936091e-7,1.8375668027926867e-8,3.5503633131603784e-8,1.7934295467156254e-7,4.216341205075885e-8,8.848515992713755e-8,4.40601734914003e-8,2.961607691306311e-7,1.93480447519748e-7,2.2098173409014585e-7,6.18094056738993e-9,1.0007109286252538e-7,1.8077689575044422e-6,0.0013420166389423913,11.0 mg
98.99,6.000785858620243e-7,6.594418765297052e-7,1.840011313875939e-8,3.556163758811032e-8,1.7962818267872895e-7,4.223685673820769e-8,8.868256198667052e-8,4.4120433209369726e-8,2.965378935397317e-7,1.9372711173552922e-7,2.212741050470454e-7,6.188854789043652e-9,1.0019877984214545e-7,1.8099243814265398e-6,0.00132011608916421,11.0 mg
99.99,6.008484543703118e-7,6.602074158103875e-7,1.842369364279561e-8,3.561780675199927e-8,1.7990402819048804e-7,4.2308179256948124e-8,8.887563623144795e-8,4.417862950365695e-8,2.969010435641723e-7,1.939646153634429e-7,2.2155606817751083e-7,6.196476287422081e-9,1.0032173865148493e-7,1.8119934387416602e-6,0.001298973162201163,11.0 mg
100.99,6.015911218142585e-7,6.609424786250894e-7,1.8446438521859936e-8,3.56721972898381e-8,1.8017078376109421e-7,4.2377444448065936e-8,8.90645105382547e-8,4.423483142864677e-8,2.972506884119725e-7,1.9419326619962376e-7,2.218279724618336e-7,6.203814897150693e-9,1.0044012809006358e-7,1.8139790407614052e-6,0.0012785526235239162,11.0 mg
101.99,6.023075089991619e-7,6.616481032429819e-7,1.8468376075672932e-8,3.572486444664291e-8,1.8042873465000657e-7,4.2444715486444516e-8,8.924930915450413e-8,4.4289106411551565e-8,2.9758728629343287e-7,1.9441336482557163e-7,2.2209015867055812e-7,6.210880222261832e-9,1.0055410323132822e-7,1.8158840349304093e-6,0.0012588086863097496,11.0 mg
102.99,6.029985353693456e-7,6.623253264345579e-7,1.848953456166139e-8,3.577586344379616e-8,1.8067816599956875e-7,4.2510055524493596e-8,8.943015644452621e-8,4.43415217766978e-8,2.9791129473844595e-7,1.94625211379225e-7,2.2234296706564395e-7,6.217681852685215e-9,1.006638189189559e-7,1.817711264565302e-6,0.0012397045590121839,11.0 mg
103.99,6.036650637789542e-7,6.629751217767722e-7,1.850994049488881e-8,3.58252467111827e-8,1.8091934867332737e-7,4.257352449859411e-8,8.960717161752474e-8,4.439214067979683e-8,2.9822314308991885e-7,1.948290875385897e-7,2.22586716937293e-7,6.224228789183139e-9,1.0076942046252547e-7,1.8194633977442512e-6,0.0012212705500551859,11.0 mg
104.99,6.043078815427024e-7,6.635983780359087e-7,1.8529618073075662e-8,3.587306201098625e-8,1.8115252957741076e-7,4.2635176864670894e-8,8.978046178780203e-8,4.444102076904973e-8,2.98523223119896e-7,1.9502525033190424e-7,2.2282169967290526e-7,6.230529244625008e-9,1.0087104045536697e-7,1.8211428667579635e-6,0.0012034667813740955,11.0 mg
105.99,6.049277707313637e-7,6.641959780473851e-7,1.8548591333874148e-8,3.5919356692075416e-8,1.8137795349038688e-7,4.2695066585576436e-8,8.995013273560665e-8,4.44882193157291e-8,2.988119239974286e-7,1.9521395507541437e-7,2.2304820473153442e-7,6.236591377047972e-9,1.009688106090306e-7,1.8227520873514267e-6,0.0011862333522989173,11.0 mg
106.99,6.055255108069054e-7,6.647688018598333e-7,1.856688423627143e-8,3.596417802060825e-8,1.815958647857707e-7,4.275324752585439e-8,9.011629013736629e-8,4.4533793399394355e-8,2.990896336052331e-7,1.9539545626750396e-7,2.2326652062576938e-7,6.242423318437035e-9,1.0106286220673499e-7,1.824293467965409e-6,0.0011695246091057516,11.0 mg
107.99,6.061018123109997e-7,6.65317652382426e-7,1.8584518625339457e-8,3.600756953489214e-8,1.818064887594285e-7,4.280976920941732e-8,9.02790313540766e-8,4.457779504556678e-8,2.9935670558527326e-7,1.9556998603022004e-7,2.2347691042018255e-7,6.24803248615252e-9,1.0115331496505248e-7,1.8257692073318484e-6,0.0011533529765054772,11.0 mg
108.99,6.066573177918904e-7,6.658432554260226e-7,1.8601514250546957e-8,3.6049570658525034e-8,1.8201002951340205e-7,4.28646763840806e-8,9.04384439646721e-8,4.462027129673008e-8,2.996134597261794e-7,1.9573775419215287e-7,2.2367961194780112e-7,6.25342558507113e-9,1.0124027711841081e-7,1.8271812925514777e-6,0.0011376980173813647,11.0 mg
109.99,6.071926672099354e-7,6.66346333823372e-7,1.8617890781158675e-8,3.609022063933362e-8,1.822066902390341e-7,4.291801359422255e-8,9.05946151065586e-8,4.466126900584249e-8,2.9986021452489326e-7,1.958989697238245e-7,2.238748620758046e-7,6.258609292624326e-9,1.0132385646110244e-7,1.8285317024622104e-6,0.0011225340903831965,11.0 mg
110.99,6.07708500525493e-7,6.668276104072231e-7,1.8633667886439345e-8,3.6129558725144553e-8,1.8239667412766748e-7,4.296982538422149e-8,9.074763191714198e-8,4.4700835025862194e-8,3.000972884783562e-7,1.9605384159575697e-7,2.2406289767137227e-7,6.263590286243567e-9,1.0140416078741981e-7,1.82982241590196e-6,0.001107835554160755,11.0 mg
111.99,6.082054441764585e-7,6.672877931221248e-7,1.8648864824580298e-8,3.616762352582886e-8,1.8258018114144098e-7,4.302015554497612e-8,9.089758015141682e-8,4.473901522818301e-8,3.0032499334206725e-7,1.962025744188576e-7,2.2424395065292027e-7,6.268375104244185e-9,1.0148129562663532e-7,1.8310553703031446e-6,0.0010935691689078829,11.0 mg
112.99,6.086840410444172e-7,6.67727496117695e-7,1.866349829055205e-8,3.620444892733108e-8,1.8275738699039817e-7,4.306904237143415e-8,9.104453454930482e-8,4.477584937312898e-8,3.005435993113776e-7,1.9634534560022426e-7,2.2441822207667186e-7,6.2729694158227445e-9,1.0155535245842759e-7,1.8322322456641121e-6,0.0010797047700441022,11.0 mg
113.99,6.091448022824338e-7,6.681472972074386e-7,1.867758399673772e-8,3.6240066709073985e-8,1.8292845645630043e-7,4.311652173559057e-8,9.118856467897694e-8,4.48113748821301e-8,3.007533608384448e-7,1.9648232211080515e-7,2.2458590116632165e-7,6.277378556345399e-9,1.0162641740593377e-7,1.8333546235942905e-6,0.0010662333677223584,11.0 mg
114.99,6.095882389888807e-7,6.685477741294737e-7,1.869113765366251e-8,3.627450864130863e-8,1.8309355427161317e-7,4.316262949931079e-8,9.132974008216613e-8,4.484562917225938e-8,3.0095453234896734e-7,1.9661367090167828e-7,2.247471771231596e-7,6.281607860535481e-9,1.0169457658267598e-7,1.834424085522268e-6,0.0010531463630664808,11.0 mg
115.99,6.100148622344558e-7,6.689295045920421e-7,1.870417497100819e-8,3.630780649329842e-8,1.8325284516402634e-7,4.3207401523237355e-8,9.146813029909938e-8,4.48786496585704e-8,3.0114736825474336e-7,1.9673955891499883e-7,2.2490223913833986e-7,6.2856626628329115e-9,1.0175991609750908e-7,1.8354422127934313e-6,0.001040435099973858,11.0 mg
116.99,6.104251560350864e-7,6.692930361985886e-7,1.8716710829295457e-8,3.633999065865383e-8,1.8340648686775856e-7,4.3250872052350686e-8,9.160380192024863e-8,4.491047177776884e-8,3.0133210946596943e-7,1.968601442969079e-7,2.2505126642494812e-7,6.28954801713491e-9,1.0182251750145476e-7,1.836410503874331e-6,0.0010280716376311959,11.0 mg
117.99,6.108195411233149e-7,6.696388450395985e-7,1.8728758163947506e-8,3.637108781257476e-8,1.8355461792057078e-7,4.3293071039634043e-8,9.173681283285333e-8,4.494112633397247e-8,3.0150896541823084e-7,1.9697556452980072e-7,2.251944147721105e-7,6.293268316877481e-9,1.0188245169034092e-7,1.8373302614904174e-6,0.0010160276761840045,11.0 mg
118.99,6.111984308169344e-7,6.699673984926556e-7,1.8740329680772268e-8,3.640112404195857e-8,1.8369737374578904e-7,4.3334027778847736e-8,9.18672193545998e-8,4.4970643586966524e-8,3.0167814189186515e-7,1.970859546477839e-7,2.2533183719869356e-7,6.296827876816998e-9,1.0193978831337175e-7,1.8382027648593705e-6,0.0010042885160704265,11.0 mg
