time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
140.99,0.0010889001010037718,0.0013110884449895042,3.9459144807966314e-5,7.982627731950681e-5,0.00032821064518333694,9.06838677847514e-5,0.00019354671877347296,9.081917550851144e-5,0.0006265452906932421,0.00040116139988629566,0.00046003503292517726,1.2699808296341795e-5,0.00020635892584785863,0.0035907670815905606,0.027451979308678178,1.2mg/kg
141.99,0.0010801520998605881,0.0013005971754254126,3.91431141970713e-5,7.921633241158648e-5,0.0003256819732925761,9.000648541278768e-5,0.00019226006685262636,9.009230885748245e-5,0.0006215191929427592,0.0003979454482572431,0.00045635523157647667,1.2597873600994634e-5,0.0002047027265399555,0.0035621417883785478,0.027198693034180644,1.2mg/kg
142.99,0.0010714418987927507,0.001290150609972453,3.8828439756564735e-5,7.8608474162807e-5,0.00032316211048985174,8.933134848806499e-5,0.00019097667544288197,8.936853887132654e-5,0.000616514845931316,0.0003947433560130569,0.0004526910785029967,1.2496381171535186e-5,0.00020305370659373908,0.0035336357087408115,0.026946759632098582,1.2mg/kg
143.99,0.0010627696694916666,0.0012797489814872088,3.851512819405907e-5,7.800272711388259e-5,0.00032065115590335276,8.86584821551034e-5,0.000189696597563468,8.864788147566013e-5,0.0006115323504043252,0.00039155518953957975,0.0004490426558100429,1.2395333017700617e-5,0.00020141189875429435,0.003505249559075859,0.026696422174922085,1.2mg/kg
144.99,0.0010541355523604635,0.0012693924799243941,3.820318494094013e-5,7.739911303614991e-5,0.00031814919830637267,8.798790867242472e-5,0.00018841988050804443,8.793034970787486e-5,0.0006065717872858832,0.0003883810023057033,0.0004454100306937575,1.2294730743955156e-5,0.00019977732929237955,0.003476983934373685,0.026447676045919213,1.2mg/kg
145.99,0.0010455396853246922,0.0012590812920258607,3.7892615331204e-5,7.679765350576817e-5,0.00031565632573164894,8.731965008733625e-5,0.00018714657114102064,8.721595638637038e-5,0.0006016332359637335,0.0003852208467930788,0.0004417932692271136,1.2194575923577663e-5,0.00019815002397463195,0.003448839420852854,0.02620049431120183,1.2mg/kg
146.99,0.0010369821522704186,0.0012488155411762077,3.758342272588453e-5,7.619836622939126e-5,0.0003131726104113781,8.665372424937423e-5,0.0001858767082993202,8.650470989869053e-5,0.0005967167441027622,0.00038207475559556874,0.0004381924150051071,1.2094869500400125e-5,0.0001965299981003121,0.0034208164404348333,0.025954274764690838,1.2mg/kg
147.99,0.0010284630442320912,0.0012385953582083652,3.72756107727177e-5,7.560126901715341e-5,0.00031069812455432317,8.599014930290418e-5,0.00018461033159998638,8.579661920550714e-5,0.0005918223643296648,0.00037894276426872985,0.0004346075144617587,1.199561251741323e-5,0.0001949172686699968,0.003392915427378919,0.025709180338293287,1.2mg/kg
148.99,0.001019982483571178,0.0012284209103448367,3.696918427252623e-5,7.500638177391492e-5,0.0003082329487606271,8.532894573108758e-5,0.00018334748521122194,8.509169583136487e-5,0.0005869501679393328,0.00037582492001748453,0.00043103862701286254,1.1896806388279822e-5,0.00019331185886738262,0.003365136907773091,0.02546595792488052,1.2mg/kg
149.99,0.0010115405835870164,0.0012182923524838444,3.666414763506837e-5,7.441372366356427e-5,0.00030577716108656897,8.467013322579882e-5,0.00018208821182654872,8.438995044270235e-5,0.0005821002200632691,0.00037272126608240493,0.0004274858076652286,1.1798452401024028e-5,0.00019171378982882407,0.0033374813751609867,0.025224951568481053,1.2mg/kg
150.99,0.0010031374002986925,0.0012082097638126882,3.6360502899279136e-5,7.382330909015076e-5,0.0003033308221576469,8.401372651405399e-5,0.0001808325451261899,8.369138844387668e-5,0.0005772725484986346,0.00036963182174912614,0.0004239490844367042,1.1700551087693098e-5,0.0001901230703289061,0.003309949120606252,0.024984602033050016,1.2mg/kg
151.99,0.0009947730068342634,0.001198173250041838,3.6058252992669104e-5,7.323515374320937e-5,0.0003008939953921681,8.335974187143054e-5,0.0001795805220324689,8.299601710005511e-5,0.000572467195093304,0.0003665566154283924,0.00042042849497718764,1.1603103274296628e-5,0.000188539713868858,0.0032825405014151997,0.02474506704258266,1.2mg/kg
152.99,0.0009864474821894903,0.0011881829250758398,3.5757401105846e-5,7.264927378459016e-5,0.00029846674572337297,8.270819608945631e-5,0.00017833218045268512,8.230384424786163e-5,0.0005676842058447511,0.00036349567820576957,0.00041692407987742444,1.1506109871928648e-5,0.00018696373533221578,0.003255255896282267,0.0245068280758711,1.2mg/kg
153.99,0.0009781608837019483,0.0011782388724668384,3.5457949513370446e-5,7.206568364402578e-5,0.0002960491323843895,8.205910394449745e-5,0.0001770875537155269,8.161487570049054e-5,0.0005629236123381612,0.0003604490318028599,0.0004134358692530172,1.1409571493825127e-5,0.00018539514489232322,0.003228095601359694,0.02427062479943177,1.2mg/kg
154.99,0.0009699132585895164,0.0011683411589818332,3.5159899975028136e-5,7.148439641966532e-5,0.0002936412104650194,8.141247885522853e-5,0.0001758466724548474,8.092911612460223e-5,0.0005581854384264006,0.0003574166927824716,0.00040996388721391204,1.1313488594211766e-5,0.00018383395017857813,0.003201059863348138,0.024036368179404972,1.2mg/kg
155.99,0.0009617046797199093,0.0011584898857588072,3.486325528297599e-5,7.090542694493229e-5,0.0002912430409100271,8.076833637504735e-5,0.00017460957239076575,8.024657246150458e-5,0.0005534697244266969,0.0003543986883229783,0.0004065081696032865,1.1217861968062422e-5,0.00018228016419100356,0.0031741490201159985,0.023803088862763472,1.2mg/kg
156.99,0.0009535352200693509,0.0011486851540846478,3.4568018233855e-5,7.032879006129347e-5,0.00028885468469093634,8.012669206694216e-5,0.00017337628926566507,7.956725166239869e-5,0.000548776510727271,0.00035139504564871637,0.0004030687523154495,1.1122692411819146e-5,0.0001807337999528042,0.0031473634099319953,0.023569815048817822,1.2mg/kg
157.99,0.0009454049328478717,0.0011389270412213582,3.427419091582945e-5,6.975449921445663e-5,0.00028647619665666635,7.948756006386873e-5,0.00017214685635908293,7.889115907013134e-5,0.0005441058264218563,0.000348405784783145,0.00039964566302483383,1.1027980493241318e-5,0.00017919486680996328,0.0031207033063712897,0.023336636110780087,1.2mg/kg
158.99,0.0009373138119557186,0.0011292155506847225,3.398177324749437e-5,6.918256330762573e-5,0.00028410761225106286,7.885094989160035e-5,0.00017092129892605222,7.821829509052577e-5,0.000539457666273028,0.0003454309037601019,0.0003962389041083124,1.0933726085290007e-5,0.000177663362940818,0.003094168781174846,0.02310647080888901,1.2mg/kg
159.99,0.0009292619083422698,0.0011195507533454752,3.369076713986683e-5,6.861299484795823e-5,0.00028174898335091774,7.821687482448646e-5,0.00016969964856988277,7.754866463843711e-5,0.0005348320571129724,0.00034247042093799203,0.0003928485009085126,1.0839929710625171e-5,0.00017613929697653138,0.0030677600835600327,0.022878750304669872,1.2mg/kg
160.99,0.0009212492792048987,0.0011099327275851819,3.340117472571205e-5,6.804580676599334e-5,0.0002794003637163986,7.758534857300958e-5,0.00016848193764048975,7.688227313153287e-5,0.0005302290293218322,0.00033952435693214027,0.00038947448133450107,1.0746591963759022e-5,0.00017462267870388924,0.0030414774828057475,0.022652552502018485,1.2mg/kg
161.99,0.0009132759796418064,0.0011003615492861398,3.311299806381332e-5,6.748101184531738e-5,0.00027706180644988235,7.695638469704364e-5,0.00016726819823078634,7.62191258193996e-5,0.0005256486120956661,0.00033659273160680436,0.00038611687243862264,1.0653713415326004e-5,0.0001731135175235748,0.003015321241522188,0.022427037315323414,1.2mg/kg
162.99,0.0009053420316143234,0.0010908372540486037,3.2826238025516405e-5,6.691862033503961e-5,0.00027473335349688285,7.63299942248113e-5,0.0001660584582151642,7.55592252420548e-5,0.0005210908157891168,0.0003336755528147592,0.0003827756874267587,1.0561294256506278e-5,0.0001716118166997098,0.002989291512691657,0.022202623238111098,1.2mg/kg
163.99,0.0008974474585179934,0.0010813598774231843,3.25408954912213e-5,6.635864212971273e-5,0.000272415045614116,7.570618796073442e-5,0.00016485274530127645,7.49025739350753e-5,0.0005165556512483296,0.000330772828592716,0.00037945093940676996,1.0469334689439096e-5,0.00017011757967192896,0.0029633884446193374,0.021979596428180863,1.2mg/kg
164.99,0.0008895922899953469,0.0010719294621922722,3.22569715566317e-5,6.580108750790929e-5,0.0002701069253239087,7.50849771191601e-5,0.0001636510879214897,7.424917492026073e-5,0.0005120431328060005,0.0003278845691739377,0.00037614264395600066,1.0377834986694886e-5,0.00016863081101853802,0.0029376122043742476,0.02175799004650216,1.2mg/kg
165.99,0.0008817765557050355,0.001062546051158584,3.19744673180546e-5,6.52459667494912e-5,0.0002678090351538517,7.446637291578818e-5,0.00016245351451083542,7.359903122079663e-5,0.0005075532748042811,0.0003250107847977893,0.000372850816658879,1.0286795421035564e-5,0.0001671515153209402,0.0029119629590822356,0.02153783708389963,1.2mg/kg
166.99,0.0008740002967540395,0.0010532097012507327,3.1693384293904664e-5,6.46932909426194e-5,0.0002655214209368356,7.38503874559805e-5,0.00016126005536791193,7.295214682545021e-5,0.0005030860982619452,0.00032215148999595984,0.0003695754780182991,1.0196216400947495e-5,0.0001656796993539635,0.0028864409145777487,0.021319029952465204,1.2mg/kg
167.99,0.0008662635458190243,0.001043920457623985,3.141372366363774e-5,6.414307010172468e-5,0.00026324412414068643,7.323703187343667e-5,0.00016007073929096027,7.230852492899693e-5,0.0004986416191134465,0.00031930669595787135,0.00036631664441528675,1.0106098233793798e-5,0.00016421536824950974,0.0028610462408444636,0.021101476467363444,1.2mg/kg
168.99,0.0008585663225005358,0.0010346783486819117,3.113548611192285e-5,6.35953131026087e-5,0.00026097718158868383,7.262631614321093e-5,0.00015888559289203407,7.166816758599573e-5,0.0004942198455917633,0.0003164764088886178,0.0003630743263879878,1.0016441071384559e-5,0.00016275852462169804,0.002835779060346625,0.020885205345677317,1.2mg/kg
169.99,0.0008509086463991206,0.001025483402828085,3.085867232342904e-5,6.30500288210732e-5,0.00025872063010410755,7.201825024035757e-5,0.0001577046427831871,7.10310768510056e-5,0.000489820785929875,0.00031366063499329346,0.00035984853447454813,9.927245065529864e-6,0.0001613091710846475,0.0028106394955484796,0.020670245304489812,1.2mg/kg
170.99,0.0008432905459675173,0.0010163356595074226,3.058328331352907e-5,6.250722679786771e-5,0.0002564745092098902,7.141284484922615e-5,0.00015652791699573358,7.039725553179543e-5,0.0004854444535860835,0.00031085938382529644,0.0003566392830597453,9.838510473674954e-6,0.00015986731196478601,0.0027856276991553544,0.02045663488421783,1.2mg/kg
171.99,0.0008357120674863509,0.0010072351794858008,3.0309320744546246e-5,6.1966917613225e-5,0.00025423886267631347,7.081011188121399e-5,0.00015535544630789925,6.976670789567178e-5,0.00048109087242849993,0.000308072671551418,0.0003534465939350387,9.75023776490057e-6,0.0001584329550152158,0.002760743879806056,0.020244421293125345,1.2mg/kg
172.99,0.0008281732397008306,0.00099818200077319,3.003678560530053e-5,6.142911024089538e-5,0.0002520137277775866,7.021006164822557e-5,0.00015418725857893864,6.913943666250133e-5,0.00047676005586453875,0.0003053005075803368,0.0003502704809436192,9.662427197963438e-6,0.0001570061045760321,0.0027359881814365285,0.0200336215505766,1.2mg/kg
173.99,0.0008206740903246795,0.0009891761600720303,2.976567884564081e-5,6.089381357028914e-5,0.0002497991414461236,6.961270437490623e-5,0.0001530233815001798,6.851544446307095e-5,0.00047245201669013993,0.00030254290092760296,0.00034711095747266975,9.575079019285963e-6,0.00015558676478730682,0.002711360744345182,0.019824251276916276,1.2mg/kg
174.99,0.0008132146474818445,0.0009802176945961328,2.9496001430877796e-5,6.036103651867414e-5,0.0002475951407203521,6.901805031792114e-5,0.00015186384284016533,6.78947339635326e-5,0.000468166767945659,0.00029979986076571343,0.0003439680370892971,9.488193480240037e-6,0.00015417493986973638,0.002686861710234284,0.01961633514174927,1.2mg/kg
175.99,0.0008057949467368849,0.0009713066503402033,2.9227754596759844e-5,5.98307883562811e-5,0.00024540176400380257,6.842611019769346e-5,0.00015070867155508524,6.727730843704034e-5,0.00046390432706003515,0.00029707139904557153,0.00034084173642831507,9.401770921644268e-6,0.00015277063549646062,0.0026624912433420114,0.01940988803291765,1.2mg/kg
176.99,0.0007984150292941782,0.0009624430794654683,2.8960939774116556e-5,5.930307847013592e-5,0.0002432190501827074,6.783689497035705e-5,0.00014955789729067338,6.666317158275267e-5,0.00045966471474451806,0.00029435752975647835,0.0003377320742560703,9.315811751792657e-6,0.00015137385843172268,0.002638249522091276,0.019204745299984484,1.2mg/kg
177.99,0.0007910749363959165,0.0009536270341049244,2.869555839367688e-5,5.877791622660869e-5,0.0002410470380680273,6.725041557715585e-5,0.00014841154966732526,6.605232709783601e-5,0.00045544795172608666,0.0002916582668917917,0.00033463906932564995,9.230316379385645e-6,0.00014998461544568525,0.0026141367245880853,0.019000716609063634,1.2mg/kg
178.99,0.0007837747091003009,0.0009448585661577616,2.8431611879096313e-5,5.8255310977529234e-5,0.00023888576641297962,6.666668294432836e-5,0.00014726965827920036,6.544477866339768e-5,0.0004512540586201391,0.0002889736243733625,0.00033156274030801637,9.145285210873161e-6,0.00014860291327185282,0.0025901530282966285,0.018797625298548535,1.2mg/kg
179.99,0.0007765143789713279,0.0009361377151081069,2.81691012814217e-5,5.773527120139685e-5,0.0002367352704908344,6.608570714406523e-5,0.00014613225137236817,6.484052910980059e-5,0.0004470830502331568,0.0002863036123806625,0.00032850310150504933,9.06071853604449e-6,0.00014722875674107985,0.0025662985757024656,0.018596126804659593,1.2mg/kg
180.99,0.0007692939885385656,0.0009274645333060158,2.7908028050062132e-5,5.721780586798431e-5,0.0002345955874900026,6.55074988995968e-5,0.00014499935877405025,6.423958215717958e-5,0.0004429349478655448,0.00028364824519465446,0.00032546017171250296,8.97661677719668e-6,0.00014586215283533585,0.0025425735418684154,0.018396447883106442,1.2mg/kg
181.99,0.0007621135884990327,0.0009188390832805895,2.7648393944083846e-5,5.6702924522359534e-5,0.00023246675687683355,6.493206955478007e-5,0.00014387101147938285,6.364194222595642e-5,0.00043880977774165625,0.00028100754024058035,0.0003224339732967963,8.892980456225501e-6,0.0001445031101575748,0.0025189781292871893,0.01819828055724065,1.2mg/kg
182.99,0.0007549732295497481,0.0009102614275609285,2.7390200722553067e-5,5.6190636709590456e-5,0.00023034881811767637,6.435943045347203e-5,0.0001427472404835023,6.30476137365529e-5,0.00043470756608584383,0.0002783815149436821,0.00031942452862434846,8.80981009502672e-6,0.00014315163731075064,0.002495512540451496,0.018001316850413777,1.2mg/kg
183.99,0.0007478729580036709,0.0009017316229882061,2.7133449973638722e-5,5.568095159332101e-5,0.0002282418091936463,6.378959254765109e-5,0.0001416280760755328,6.245660071911932e-5,0.00043062833644765995,0.00027577018500439765,0.0003164318580619609,8.72710616153637e-6,0.00014180774201860214,0.002472176961938221,0.017805525393047427,1.2mg/kg
184.99,0.0007408128195239792,0.0008932497245900465,2.6878143239034372e-5,5.5173877944410905e-5,0.00022614576653200196,6.322256650218655e-5,0.00014051354838249215,6.186890708364904e-5,0.000426572111836027,0.00027317356571640485,0.000313455981313315,8.644869114026513e-6,0.00014047143184011917,0.0024489715727908186,0.01761125109585331,1.2mg/kg
185.99,0.000733792869644047,0.0008848157994588234,2.6624282429044698e-5,5.466942513573449e-5,0.00022406072888557925,6.265836368936185e-5,0.00013940368907702883,6.128453757121209e-5,0.0004225389211717873,0.000270591676141202,0.00031049692230399804,8.563099530981028e-6,0.00013914271628745058,0.0024258965839348335,0.017418472098484714,1.2mg/kg
186.99,0.0007268131640760007,0.0008764299149115498,2.6371869460783917e-5,5.4167602553197785e-5,0.00022198673505777552,6.209699549572201e-5,0.00013829852986014694,6.0703496938324086e-5,0.0004185287934837624,0.00026802453540948,0.0003075547050383791,8.481797993071415e-6,0.00013782160490833538,0.002402952206905965,0.017227157775403696,1.2mg/kg
187.99,0.000719873759156503,0.0008680921389920044,2.6120906272852483e-5,5.366841962530891e-5,0.00021992382404455987,6.1538473354192e-5,0.00013719810253758833,6.012578999167209e-5,0.0004145417581419493,0.000265472162869962,0.00030462935377416816,8.400965087858554e-6,0.00013650810736271703,0.002380138655245534,0.01703732728939077,1.2mg/kg
188.99,0.0007129747175246837,0.0008598025468196157,2.5871395019739738e-5,5.317188604630716e-5,0.00021787203603395027,6.0982809053981064e-5,0.00013610243986862954,5.9551422027561226e-5,0.00041057784804286214,0.00026293458009576834,0.00030172089522732397,8.320601474860418e-6,0.00013520223447727338,0.0023574561605285886,0.016849095086928733,1.2mg/kg
189.99,0.0007061161044564455,0.0008515612162111317,2.562333794530256e-5,5.267801145457196e-5,0.0002158314109483735,6.043001441966282e-5,0.00013501157490626513,5.898039853016594e-5,0.00040663709764342807,0.000260411809615207,0.00029882935704223694,8.240707846175372e-6,0.00013390399760183994,0.0023349049596308384,0.016662201262436574,1.2mg/kg
190.99,0.0006992979851115971,0.0008433682248253771,2.5376737289320957e-5,5.21868054660625e-5,0.0002138019886081064,5.988010125731903e-5,0.00013392554067488625,5.841272497286085e-5,0.00040271954134453447,0.00025790387391818866,0.00029595476680752017,8.161284892836036e-6,0.0001326134080684357,0.002312485288860348,0.016476340695435375,1.2mg/kg
191.99,0.0006925204246959455,0.0008352236504104277,2.5131595294370558e-5,5.1698277702296683e-5,0.00021178380884086985,5.9333081378872495e-5,0.00013284437021691332,5.784840683509592e-5,0.0003988252135890013,0.00025541079552197677,0.0002930971521440403,8.082333306702193e-6,0.000131330477222675,0.0022901973847906055,0.016291267174312313,1.2mg/kg
192.99,0.0006857834927243299,0.0008271275764636145,2.488791438126341e-5,5.121243803859087e-5,0.00020977691217362554,5.8788966909129444e-5,0.00013176809747339322,5.7287449991646886e-5,0.000394954151651493,0.0002529325987498818,0.0002902565426997803,8.003853836852747e-6,0.0001300552173415264,0.0022680414993715868,0.016108018635116756,1.2mg/kg
193.99,0.0006790872663566559,0.0008190800947537803,2.464569722525764e-5,5.072929660341542e-5,0.00020778134037534296,5.82477703549786e-5,0.0001306967573960269,5.6729860890319825e-5,0.0003911063970212512,0.00025046931057092414,0.0002874329709848992,7.92584731891629e-6,0.00012878764210160414,0.0022460179048270474,0.01592678413164436,1.2mg/kg
194.99,0.0006724318235263224,0.0008110812975817266,2.440494651758847e-5,5.024886351968939e-5,0.0002057971353408765,5.770950423461172e-5,0.0001296303849464958,5.6175646016606275e-5,0.0003872819914859322,0.00024802095813350277,0.00028462646968305087,7.848314594911843e-6,0.00012752776528117475,0.002224126874324226,0.01574717246138903,1.2mg/kg
195.99,0.0006658172421667289,0.0008031312772482554,2.416566494949114e-5,4.977114891033185e-5,0.00020382433896508047,5.717418106622059e-5,0.00012856901508648158,5.562481185599777e-5,0.0003834809768331923,0.0002455875685860169,0.0002818370714778893,7.771256506858426e-6,0.0001262756006585047,0.002202368681030358,0.015568792421844665,1.2mg/kg
196.99,0.0006592435998009507,0.0007952301259707588,2.3927855212186546e-5,4.929616286823249e-5,0.00020186299285379462,5.6641813325121236e-5,0.0001275126827099325,5.507736488589424e-5,0.00037970339482600995,0.00024316916906457007,0.000279064809032901,7.694673896129473e-6,0.00012503116199918496,0.0021807435978951125,0.015391156532600803,1.2mg/kg
197.99,0.0006527109805895425,0.0007873779441599923,2.3691520253166e-5,4.8823915770700946e-5,0.00019991313954504004,5.611241386883739e-5,0.0001264614238230315,5.453331214689014e-5,0.0003759492913844827,0.00024076578932897787,0.0002763097178771166,7.618567688686654e-6,0.00012379446443807783,0.0021592519185833796,0.015214597151641853,1.2mg/kg
198.99,0.000646219473152568,0.0007795748371485791,2.345666317029103e-5,4.835441820328994e-5,0.0001979748225219706,5.558599583820768e-5,0.00012541527517782498,5.399266102114827e-5,0.00037221871490163844,0.00023837746069529578,0.00027357183524853344,7.542938861008026e-6,0.000122565523930845,0.0021378939492131856,0.015040060286908012,1.2mg/kg
199.99,0.0006397691661171001,0.0007718209102762273,2.322328706163515e-5,4.788768075189865e-5,0.0001960480852695821,5.5062572374545684e-5,0.00012437427352752993,5.345541889132713e-5,0.00036851171377403426,0.00023600421448179436,0.00027085119838759315,7.467788389643982e-6,0.00012134435643432746,0.0021166699959204965,0.014868492981124267,1.2mg/kg
200.99,0.0006333601493736459,0.000764116269962538,2.2991395053760064e-5,4.742371403210021e-5,0.00019413297154856343,5.4542156668788566e-5,0.00012333845568714486,5.292159321661235e-5,0.00036482833686255243,0.00023364608231283207,0.00026814784490028596,7.3931172610187705e-6,0.00012013097806507956,0.002095580367864956,0.014699665696981671,1.2mg/kg
201.99,0.0006269925206353022,0.0007564610308778812,2.2760990516430147e-5,4.696252892151877e-5,0.00019222952651159905,5.4024762290877715e-5,0.0001223078593316662,5.239119202963716e-5,0.00036116863698505393,0.00023130309834478336,0.0002654618152416332,7.31892654330433e-6,0.00011892540626187824,0.002074625395810369,0.014530450931195059,1.2mg/kg
202.99,0.000620666379028361,0.0007488553107312924,2.253207692945971e-5,4.6504136422619025e-5,0.00019033779525119143,5.351040295022693e-5,0.00012128252276390686,5.186422356521098e-5,0.0003575326687449602,0.0002289752978216089,0.0002627931509609114,7.245217339837322e-6,0.00011772765903221226,0.002053805417276077,0.014361538346793642,1.2mg/kg
203.99,0.0006143818235139533,0.0007412992271633848,2.2304657772045665e-5,4.604854753762833e-5,0.00018845782280915873,5.299909235309947e-5,0.00012026248430080385,5.1340696052771566e-5,0.0003539204867353069,0.00022666271597686772,0.00026014189358684485,7.1719907536220906e-6,0.00011653775437819138,0.002033120769520201,0.014193975383905804,1.2mg/kg
204.99,0.000608138953121294,0.000733792897854575,2.207873652398478e-5,4.5595773272137836e-5,0.00018658965426195088,5.249084420861773e-5,0.00011924778226502604,5.082061772466991e-5,0.0003503321455584182,0.00022436538805079904,0.0002575080846607388,7.099247887851699e-6,0.00011535571030534291,0.0020125717899599537,0.014028702722898287,1.2mg/kg
205.99,0.0006019378713354367,0.0007263364451460102,2.1854316800106826e-5,4.514582481961797e-5,0.00018473333571549714,5.198567246123997e-5,0.00011823845557482567,5.030399713708741e-5,0.0003467677020069536,0.00022208335068140783,0.0002548917673298553,7.0269898905180455e-6,0.00011418154554865413,0.001992158828628296,0.013865160730557713,1.2mg/kg
206.99,0.0005957786887330691,0.000718929999788834,2.1631402476378658e-5,4.469871365698055e-5,0.00018288891431710968,5.1483591453241975e-5,0.00011723454420275679,4.979084342587044e-5,0.00034322721712335834,0.00021981664319492924,0.000252292987675115,6.955217996573641e-6,0.00011301528024820476,0.0019718822567001935,0.013703050213943533,1.2mg/kg
207.99,0.0005896615165203252,0.0007115736933866596,2.1409997456883915e-5,4.425445128463137e-5,0.00018105643724274743,5.098461556469561e-5,0.00011623608822632009,4.928116578518267e-5,0.0003397107524088804,0.0002175653052057339,0.00024971179207817953,6.8839334503626735e-6,0.0001118569346948699,0.0019517424473407786,0.013542378010292934,1.2mg/kg
208.99,0.0005835864658832267,0.0007042676575213396,2.1190105645059187e-5,4.3813049201948046e-5,0.00017923595166351413,5.048875917431664e-5,0.0001152431277198461,4.877497340767321e-5,0.0003362183693542355,0.0002153293763214769,0.00024714822691316695,6.813137496012971e-6,0.00011070652917601124,0.0019317397736578375,0.013383151190789325,1.2mg/kg
209.99,0.000577553640183832,0.0006970120155096801,2.0971730701184038e-5,4.337451848855817e-5,0.00017742750270085842,4.999603610788561e-5,0.00011425570151645449,4.82722749089648e-5,0.00033275012549026996,0.0002131088936179707,0.0002446023356929009,6.7428312961072616e-6,0.00010956408265376133,0.0019118745867700393,0.013225482554387939,1.2mg/kg
210.99,0.0005715631511988995,0.0006898069004995904,2.0754876587358427e-5,4.293887058234396e-5,0.0001756311369211299,4.950646066604291e-5,0.00011327384974663906,4.7773079582551444e-5,0.0003293060832541799,0.00021090389727374735,0.00024207416535279485,6.67301611330451e-6,0.00010842961571143404,0.00189214726295305,0.013069440616490222,1.2mg/kg
211.99,0.0005656151203199972,0.0006826524562063872,2.0539547582061797e-5,4.250611739640151e-5,0.00017384690307846985,4.9020047776704476e-5,0.00011229761404984165,4.727739745599344e-5,0.0003258863102316112,0.0002087144307441905,0.00023956376649495793,6.603693315866831e-6,0.00010730315064628237,0.0018725582061618537,0.012914994222570338,1.2mg/kg
212.99,0.000559709668938693,0.0006755488263453873,2.0325747963773572e-5,4.207627084382688e-5,0.00017207484992701923,4.853681236778621e-5,0.00011132703606550413,4.6785238556851065e-5,0.0003224908740082096,0.00020654053748468375,0.00023707118972149903,6.53486427205634e-6,0.00010618470975555932,0.0018531078203514353,0.012762112218102438,1.2mg/kg
213.99,0.0005538469184465545,0.0006684961546319078,2.0113482010973177e-5,4.164934283771614e-5,0.00017031502622091922,4.805676936720404e-5,0.00011036215743306836,4.629661291268464e-5,0.00031911984216962097,0.0002043822609506109,0.00023459648563452711,6.466530350135151e-6,0.00010507431533651789,0.0018337965094767793,0.012610763448560684,1.2mg/kg
214.99,0.0005480269806325519,0.0006614945743029193,1.9902753689631915e-5,4.122534473131806e-5,0.00016856747813959498,4.7579932993322065e-5,0.00010940301817039592,4.5811529818758675e-5,0.000315773277227769,0.00020223964136667198,0.00023213970118474183,6.398692814694685e-6,0.0001039719879969148,0.0018146246494946071,0.012460942561980208,1.2mg/kg
215.99,0.0005422499637493213,0.0006545442154014208,1.96935668793804e-5,4.080428756605106e-5,0.00016683225020283822,4.710631708430536e-5,0.0001084496576114497,4.5329998339313304e-5,0.00031245124029417073,0.00020011271804505246,0.00022970088221381524,6.331352901431493e-6,0.00010287774786550577,0.0017955926068361787,0.012312679616957645,1.2mg/kg
216.99,0.000536515994462115,0.0006476452285513899,1.9485926080220302e-5,4.0386183379088006e-5,0.00016510939134394844,4.6635936751387536e-5,0.00010750211813570947,4.485202897117785e-5,0.00030915380255338264,0.00019800153669661863,0.00022728008173824132,6.264512051656811e-6,0.00010179161841593404,0.0017767008021961862,0.012165974257418066,1.2mg/kg
217.99,0.0005308251997269863,0.0006407977646981264,1.927983580179012e-5,3.997104422392035e-5,0.00016339895056991674,4.616880712657475e-5,0.00010656044217124071,4.4377632233590864e-5,0.00030588103534642813,0.00019590614313174163,0.00022487735288651,6.198171709877254e-6,0.00010071362317386841,0.0017579496571219376,0.012020825501759837,1.2mg/kg
218.99,0.0005251777064999891,0.0006340019747869304,1.907530055372835e-5,3.955888215403956e-5,0.0001617009768877342,4.570494334187317e-5,0.00010562467214610886,4.390681864579084e-5,0.0003026330100143307,0.00019382658316079274,0.0002224927487871112,6.132333320599442e-6,9.96437856649777e-5,0.001739339593160741,0.01187723236838132,1.2mg/kg
219.99,0.0005195736346837901,0.0006272580019694253,1.8872324616375448e-5,3.914970879431414e-5,0.00016001551729718185,4.524435999686967e-5,0.0001046948492866658,4.343959818556597e-5,0.00029940979421861025,0.00019176290022486156,0.00022012631986604775,6.066998252453511e-6,9.85821281877472e-5,0.001720871010896925,0.01173537596742367,1.2mg/kg
220.99,0.0005140130889165813,0.0006205659724905601,1.8670911769005422e-5,3.874353472322871e-5,0.00015834261404877055,4.4787070417164155e-5,0.00010377101206229584,4.297597964726486e-5,0.000296211447574578,0.00018971513260311699,0.0002177781106406154,6.0021677093761525e-6,9.752867036074515e-5,0.0017025442648468125,0.011595611495756785,1.2mg/kg
221.99,0.000508496196003996,0.0006139260370441901,1.8471066506093404e-5,3.8340371732724005e-5,0.00015668231524525248,4.433308946467921e-5,0.0001028532025433176,4.2515973513784745e-5,0.0002930380411678483,0.00018768332598214128,0.00021544817405383024,5.937843133221915e-6,9.648343563220115e-5,0.0016843597746204362,0.011457474409257597,1.2mg/kg
222.99,0.000503023084580508,0.0006073383483433272,1.8272793381371804e-5,3.794023172105189e-5,0.00015503466949335452,4.388243213444065e-5,0.00010194146310528831,4.205959040793912e-5,0.0002898896470346949,0.00018566752666143645,0.0002131365637469805,5.874025985499251e-6,9.544644776755561e-5,0.0016663179652347385,0.011320444015312653,1.2mg/kg
