time,pl_lung,pl_liver,pl_heart,pl_muscle,pl_skin,pl_adipose,pl_bone,pl_brain,pl_kidney,pl_si,pl_li,pl_pancreas,pl_thymus,pl_spleen,adcplasma,dose
128.99,0.0017124760758361792,0.002023592087289503,6.172638014172463e-5,0.00012275960658938946,0.0005069188729260463,0.00013934725784083078,0.00029026803546359446,0.00014257350200673973,0.0009768514668432383,0.0006248029840372842,0.0007181578979764539,1.9820918081162857e-5,0.0003220030586936212,0.005508424995057355,0.02703964208556364,0.9 mg/kg
129.99,0.0017093139361106509,0.002019694792067098,6.1613555978039e-5,0.00012256437688816922,0.0005060786955129192,0.00013914124757227842,0.00028998398651960576,0.00014231820204230905,0.0009750114059313006,0.0006236277740145664,0.0007168475631605784,1.9783522915648787e-5,0.0003213955029038597,0.00549791262013782,0.02693936983336214,0.9 mg/kg
130.99,0.0017061178864866253,0.0020157582945358136,6.14994602078407e-5,0.00012236611599396885,0.000505226646062412,0.0001389318179111542,0.00028969252928527417,0.00014205994187372698,0.0009731518328985413,0.0006224400795136318,0.0007155225101596567,1.97457327372141e-5,0.00032078154357386405,0.005487293638514747,0.026840253096816796,0.9 mg/kg
131.99,0.001702889353553329,0.002011784796129895,6.138414594671555e-5,0.00012216493563518832,0.0005043631755892084,0.00013871909012686296,0.000289393903570095,0.00014179884246800925,0.0009712735892059603,0.0006212404380007774,0.0007141833522742931,1.9707564606092436e-5,0.0003201614572434648,0.005476571870499183,0.026742263244176973,0.9 mg/kg
132.99,0.001699629726209603,0.002007775471709526,6.126766490096371e-5,0.0001219609448466648,0.0005034887241790889,0.00013850318254680783,0.00028908826613488557,0.00014153502161180382,0.0009693774937755961,0.0006200293725295012,0.0007128306865404117,1.9669035124561684e-5,0.00031953551308738266,0.00546575179712961,0.026645372307270546,0.9 mg/kg
133.99,0.0016963402899534744,0.002003731463660115,6.115006492549343e-5,0.00012175424498193528,0.0005026037005488677,0.00013828420520668383,0.00028877580285131295,0.0001412685883907775,0.0009674643039082264,0.0006188073667939605,0.0007114650655651416,1.9630159644629164e-5,0.00031890396001854897,0.005454838045233311,0.026549554213961633,0.9 mg/kg
134.99,0.0016930223129874283,0.001999654536453622,6.1031393234356494e-5,0.00012154493604395384,0.0005017085078558712,0.00013806226670554377,0.0002884567623800405,0.00014099965044064828,0.0009655347666453789,0.0006175748979456209,0.0007100870345674593,1.9590953310547656e-5,0.0003182670435481092,0.005443834890288678,0.026454783226290288,0.9 mg/kg
135.99,0.0016896770635115596,0.0019955464545644433,6.09116970415147e-5,0.00012133311803551455,0.0005008035492567873,0.00013783747564226283,0.00028813139337789917,0.00014072831539693002,0.0009635896290271431,0.0006163324431350361,0.0007086971387653047,1.9551431266541013e-5,0.000317625009186739,0.0054327466076896005,0.026361033606337538,0.9 mg/kg
136.99,0.00168630576890402,0.001991408902891296,6.079102203344383e-5,0.00012111888802944203,0.0004998892160546261,0.0001376099374234132,0.0002877999092110569,0.0001404546874391542,0.0009616296136751189,0.0006150804639687882,0.0007072959057734233,1.9511608163288545e-5,0.00031697809443912285,0.005421576879738027,0.026268280349959948,0.9 mg/kg
137.99,0.0016829095564553761,0.001987243195752665,6.066941016687474e-5,0.00012090233563102565,0.0004989658691053091,0.00013737974939963157,0.00028746248043841187,0.0001401788623152957,0.000959655383570899,0.0006138193839907791,0.0007058838201927568,1.9471497442222007e-5,0.00031632651721825344,0.00541032916634923,0.026176500299982506,0.9 mg/kg
138.99,0.001679489543114684,0.0019830505428370692,6.0546903018970065e-5,0.00012068354956667777,0.0004980338655955387,0.00013714700800259564,0.0002871192897239718,0.000139900934917964,0.0009576675956205416,0.0006125496228303066,0.0007044613622350056,1.943111242014157e-5,0.00031567049342698335,0.005399007370136471,0.02608567050817323,0.9 mg/kg
139.99,0.001676046845830999,0.0019788321538330256,6.042354216689243e-5,0.00012046261856281069,0.000497093562712018,0.00013691180966398297,0.0002867705197317443,0.00013962100013976847,0.0009556669067301046,0.000611271600116668,0.0007030290121118692,1.9390466413847393e-5,0.0003150102389681652,0.00538761539371301,0.025995768026300128,0.9 mg/kg
140.99,0.0016725825498826196,0.0019745893296893345,6.029936800592017e-5,0.00012023962907764804,0.0004961453084232748,0.00013667424834196617,0.00028641635958639484,0.00013933915020024549,0.0009536539548983952,0.0006099857234193337,0.0007015872364021016,1.9349572357320356e-5,0.00031434596352394406,0.005376156812320949,0.02590677047056072,0.9 mg/kg
141.99,0.0016690976477907295,0.001970323465671795,6.0174417472892556e-5,0.00012001466065084195,0.0004951894225473804,0.0001364344105268401,0.00028605701032036163,0.00013905546949429873,0.0009516293228538813,0.0006086923650607553,0.0007001364618088225,1.9308442065018738e-5,0.00031367785861541043,0.0053646347196383065,0.02581865717694128,0.9 mg/kg
142.99,0.0016655931216706995,0.001966035884438264,6.004872711813898e-5,0.0001197877919133847,0.0004942262211901738,0.00013619238176363745,0.00028569267092843704,0.0001387700415410802,0.0009495935871751581,0.0006073918934447099,0.0006986771105869906,1.9267087226615017e-5,0.00031300611375423526,0.0053530523848501375,0.025731407706435422,0.9 mg/kg
143.99,0.0016620699536859197,0.001961727908343212,5.9922333493783756e-5,0.0001195591014994448,0.0004932560204703711,0.00013594824760092814,0.0002853235403889261,0.00013848294986379886,0.0009475473244695894,0.0006060846769933314,0.0006972096050122851,1.9225519532363714e-5,0.00031233091846157664,0.005341413078093163,0.025645001619244573,0.9 mg/kg
144.99,0.0016585291030366098,0.0019574004004276413,5.979527230153882e-5,0.00011932866638088956,0.0004922791296364981,0.00013570209177464414,0.00028494972445897035,0.00013819427607106367,0.0009454910977081196,0.0006047710753566888,0.0006957343575168281,1.9183750393796883e-5,0.0003116524577530237,0.005329719901661187,0.02555941886503693,0.9 mg/kg
145.99,0.0016549714445503996,0.001953053816428034,5.966757610336032e-5,0.00011909655722388508,0.0004912958322030125,0.00013545399121010456,0.00028457125751061825,0.00013790409467087766,0.0009434254196768027,0.0006034514161266457,0.0006942517443021414,1.914179020404232e-5,0.00031097090013709495,0.005317975612997911,0.025474640944685493,0.9 mg/kg
146.99,0.0016513978401224195,0.0019486892696268803,5.9539276971443854e-5,0.00011886284361673806,0.0004903064074636628,0.00013520402170406838,0.00028418831544234954,0.00013761247904583068,0.0009413507954237778,0.0006021260220782989,0.0006927621359810394,1.9099649203330086e-5,0.0003102864116188684,0.00530618306955894,0.025390649664424586,0.9 mg/kg
147.99,0.0016478091518326973,0.001944307883464779,5.941040698475613e-5,0.00011862759516014107,0.0004893111347650371,0.00013495225906713038,0.0002838010762712235,0.00013731950259359655,0.0009392677301065739,0.0006007952160582479,0.0006912659032452796,1.9057337634163253e-5,0.00030959915823994066,0.005294345131522913,0.025307426827959053,0.9 mg/kg
148.99,0.0016442062265891945,0.0019399109426342237,5.928099765890091e-5,0.00011839088033684683,0.0004883102888390122,0.00013469877789447466,0.00028340972686192827,0.00013702523744782533,0.000937176719846707,0.0005994593150779741,0.0006897634102632776,1.901486555379628e-5,0.00030890930304582065,0.0052824645143112175,0.025224954495673784,0.9 mg/kg
149.99,0.0016405898377464736,0.0019354997250949802,5.915107777402324e-5,0.00011815276208781033,0.0004873041217594356,0.00013444364679828953,0.00028301442256975637,0.00013672974956464447,0.0009350782170387157,0.0005981186081428892,0.0006882549896137881,1.89722421299215e-5,0.0003082169946719135,0.005270543536434044,0.025143216070561455,0.9 mg/kg
150.99,0.001636960741196058,0.0019310750243402084,5.902067545818006e-5,0.00011791330196348931,0.0004862928800454516,0.0001341869329147068,0.0002826152657044592,0.0001364331034031387,0.0009329726637439538,0.0005967733777820787,0.0006867409663970848,1.8929476324245235e-5,0.0003075223784026681,0.005258584608868664,0.025062195334537175,0.9 mg/kg
151.99,0.001633319693098257,0.0019266376206823802,5.8889818849352465e-5,0.00011767256153254835,0.0004852768102942113,0.0001339287034002021,0.00028221235744485047,0.00013613536344413667,0.0009308605021848926,0.0005954239066316986,0.0006852216658294694,1.888657710186713e-5,0.0003068255995771145,0.005246590149148634,0.02498187606625496,0.9 mg/kg
152.99,0.0016296674399120094,0.0019221881331430437,5.8758535724984274e-5,0.00011743060165102584,0.00048425615618226424,0.00013366902463910746,0.0002818057930857779,0.0001358365933539456,0.0009287421688162523,0.0005940704736420099,0.0006836974089639855,1.8843553310739077e-5,0.0003061268016417247,0.0052345626208783,0.02490224221534305,0.9 mg/kg
153.99,0.0016260046660335414,0.0019177273670554858,5.862685154947759e-5,0.00011718747847948718,0.00048323114229990307,0.00013340795795375448,0.0002813957524342019,0.00013553685156363356,0.0009266180631726777,0.0005927133341964349,0.0006821684901746038,1.8800413050294996e-5,0.0003054261159116524,0.005222504435556233,0.02482327888883552,0.9 mg/kg
154.99,0.0016223320349451932,0.001913256995150253,5.8494791003445266e-5,0.00011694324650600352,0.00048220198654003985,0.00013314556287986415,0.00028098252446170783,0.0001352361947239214,0.0009244885723329856,0.000591352735745427,0.0006806351948149932,1.8757164168336426e-5,0.0003047236695981679,0.0052104177580286955,0.024744971625818384,0.9 mg/kg
155.99,0.0016186502103774628,0.0019087787260511394,5.836237877655109e-5,0.00011669796023331276,0.00048116890685980386,0.00013288189896971757,0.0002805664014759988,0.00013493467950572636,0.0009223540835229551,0.0005899889258340618,0.0006790978083441322,1.8713814515685278e-5,0.0003040195899603259,0.005198304742918473,0.024667305962663623,0.9 mg/kg
156.99,0.0016149598485198677,0.0019042931507498612,5.822963928663003e-5,0.0001164516736135244,0.0004801321188269105,0.0001326170251756082,0.0002801474404729445,0.00013463236197117586,0.0009202149795898582,0.000588622149149696,0.0006775566130465836,1.867037185197079e-5,0.00030331400280493803,0.005186167450044361,0.024590267546817084,0.9 mg/kg
157.99,0.001611261550084677,0.0018997979751084544,5.8096594908155664e-5,0.0001162044364094704,0.00047909182062137935,0.00013235099592402317,0.0002797251147741548,0.000134329293567526,0.0009180716107026523,0.0005872526293771304,0.0006760118675426189,1.862684326860949e-5,0.00030260702317286346,0.005174007657467689,0.024513843001400113,0.9 mg/kg
158.99,0.0016075558967033954,0.0018952942718874542,5.796326727721601e-5,0.00011595629683006014,0.00047804820459866913,0.00013208386399350444,0.0002792996341814296,0.00013402552404360044,0.0009159243154098219,0.000585880582994746,0.0006744638220595563,1.858323562937534e-5,0.00030189876233504686,0.005161827385874761,0.024438019414591654,0.9 mg/kg
159.99,0.0016038434705362616,0.0018907834336658496,5.78296780469867e-5,0.00011570730311654735,0.0004770014632903981,0.00013181568219960228,0.0002788712769083761,0.00013372110318474845,0.000913773432545738,0.0005845062266822433,0.0006729127270332241,1.853955580455712e-5,0.0003011893316605409,0.0051496286814056895,0.02436278387395492,0.9 mg/kg
160.99,0.0016001248499824547,0.0018862668857595323,5.769584873158316e-5,0.00011545750323389054,0.00047595178807420405,0.00013154650305711627,0.00027844031009830356,0.00013341608046516103,0.0009116192987083381,0.0005831297756664905,0.0006713588312866584,1.8495810618325606e-5,0.0003004788417712759,0.0051374134798115164,0.02428812353017696,0.9 mg/kg
161.99,0.0015964005683334322,0.001881745693025116,5.7561799173216997e-5,0.0001152069417100155,0.00047489935620552355,0.00013127637536931603,0.00027800685484264743,0.00013311050158478893,0.0009094622237802049,0.0005817514279987706,0.0006698023643067685,1.8452006349248854e-5,0.0002997673944578985,0.00512518318174692,0.024214026355203592,0.9 mg/kg
162.99,0.0015926711307145342,0.0018772201548474202,5.74275481671854e-5,0.00011495566083820368,0.00047384433591919156,0.00013100534554692114,0.00027757093150455805,0.00013280440985644613,0.0009073025010391168,0.000580371371184099,0.0006682435435114023,1.8408148940596907e-5,0.0002990550860893563,0.005112939419792882,0.024140480879852766,0.9 mg/kg
163.99,0.0015889370419696215,0.0018726905187144084,5.7293114498081916e-5,0.00011470370288215855,0.0004727868953433201,0.00013073345997060017,0.00027713255866018124,0.00013249784856659902,0.0009051404236031971,0.0005789897926367113,0.0006666825861981865,1.836424433273003e-5,0.00029834201298800656,0.005100683875195941,0.024067475644299122,0.9 mg/kg
164.99,0.0015851988069425546,0.0018681570321140443,5.715851695050009e-5,0.0001144511101055835,0.0004717272026060211,0.00013046076502102157,0.00027669175488566274,0.00013219086100171396,0.0009029762845905692,0.0005776068797708429,0.0006651197096647471,1.832029846600848e-5,0.00029762827147620694,0.005088418229202633,0.02399499918871731,0.9 mg/kg
165.99,0.0015814569133692864,0.0018636203201293068,5.702377366985793e-5,0.00011419792350267847,0.0004706654206981287,0.0001301873057072754,0.0002762486560149356,0.00013188348899957595,0.000900810366914957,0.0005762228135185956,0.0006635551238475163,1.8276317075033776e-5,0.0002969139545251515,0.005076144095772457,0.023923040373830043,0.9 mg/kg
166.99,0.0015777117999555908,0.0018590813382667185,5.688890097570014e-5,0.00011394418026284255,0.0004696016972043296,0.00012991312294406606,0.0002758034780018692,0.00013157577025389982,0.000898642924436972,0.0005748377562692068,0.0006619890176198537,1.8232305305620487e-5,0.00029619914555107735,0.005063862855750758,0.02385158900494035,0.9 mg/kg
167.99,0.0015739639012221241,0.0018545406712249558,5.675391503488379e-5,0.00011368991716233762,0.0004685361780317291,0.0001296382572098112,0.0002753563077936066,0.0001312677421087894,0.0008964742086392467,0.0005734518688474551,0.0006604215780750777,1.8188268253805673e-5,0.00029548392718077815,0.005051575848708033,0.02378063498173123,0.9 mg/kg
168.99,0.00157021365173478,0.001849998901591829,5.6618832015964946e-5,0.00011343517098053605,0.00046746900910000626,0.00012936274898631324,0.00027490723164850687,0.0001309594419121906,0.0008943044710316814,0.0005720653120953105,0.0006588529923260217,1.8144211016171826e-5,0.00029476838204998214,0.005039284414333106,0.02371016820307642,0.9 mg/kg
169.99,0.0015664614850611654,0.0018454565875631024,5.6483668050330286e-5,0.00011317997842457641,0.0004664003360316763,0.0001290866386770209,0.00027445632925704753,0.00013065090692835672,0.0008921339625278067,0.0005706782464724301,0.000657283447056187,1.810013867715175e-5,0.0002940525925981696,0.005026989896015967,0.023640178585394397,0.9 mg/kg
170.99,0.0015627078005035198,0.0018409138459657185,5.634843799395931e-5,0.0001129243736220584,0.00046533029392958403,0.00012880996389900493,0.0002740035682610225,0.00013034217153628708,0.0008899629136771443,0.0005692908194140305,0.000655713114224751,1.8056055907413784e-5,0.00029333663456834573,0.005014693653892367,0.023570656678810004,0.9 mg/kg
171.99,0.0015589529690266657,0.0018363710378892172,5.621315564868734e-5,0.00011266838841312866,0.0004642590087046704,0.00012853275981578204,0.0002735489981524094,0.00013003326770952796,0.0008877915383511632,0.0005679031677351739,0.0006541421536325244,1.8011967040464908e-5,0.0002926205782264327,0.005002396892195456,0.023501593606001136,0.9 mg/kg
172.99,0.0015551973630735254,0.0018318286883526602,5.6077834871513236e-5,0.00011241205471254219,0.00046318660660462464,0.00012825506167557827,0.0002730927147575154,0.00012972422754148458,0.0008856200513385241,0.0005665154288486741,0.0006525707257199106,1.7967876428854698e-5,0.0002919044941416984,0.004990100774067797,0.023432980473838183,0.9 mg/kg
173.99,0.0015514413550870207,0.0018272873223751079,5.594248951943583e-5,0.00011215540443505409,0.000462113213877136,0.00012797690472661968,0.00027263481390264787,0.00012941508312556212,0.000883448667427887,0.0005651277401673452,0.0006509989909273124,1.7923788425132748e-5,0.00029118845288341047,0.004977806462651957,0.02336480838919155,0.9 mg/kg
174.99,0.001547685311612504,0.0018227474424061924,5.5807133231219856e-5,0.00011189846905874167,0.00046103895495978094,0.0001276983237451057,0.00027217540997472256,0.00012910586606291856,0.0008812775979130365,0.0005637402368626675,0.0006494271071716782,1.7879707310614175e-5,0.0002904725238696802,0.004965515115113786,0.02329706856032773,0.9 mg/kg
175.99,0.0015439295592555235,0.0018182094728734178,5.5671778161188734e-5,0.00011164127698541736,0.00045996394176449194,0.00012741935019002087,0.0002717146243476067,0.0001287966045897138,0.0008791070304481003,0.0005623530389784839,0.0006478552152266961,1.783563688613806e-5,0.00028975676874110897,0.004953227786279568,0.02322975294561881,0.9 mg/kg
176.99,0.0015401744158545787,0.001813673895903939,5.553643613131497e-5,0.00011138385582265355,0.00045888828318661464,0.00012714001467165975,0.00027125246121495206,0.00012848732617208833,0.0008769371475266522,0.0005609662632892482,0.0006462834520491884,1.7791580849017165e-5,0.0002890412474494895,0.004940945446645577,0.023162853731518253,0.9 mg/kg
177.99,0.001536420200114628,0.0018091412009319128,5.540111899528658e-5,0.00011112623323583214,0.00045781208837318495,0.0001268603478632368,0.000270788915711437,0.00012817805834682876,0.0008747681321572468,0.0005595800269014396,0.0006447119549638486,1.7747542907133422e-5,0.0002883260201167219,0.004928669064286314,0.023096363092965845,0.9 mg/kg
178.99,0.0015326672307406284,0.0018046118773914982,5.526583860679153e-5,0.00011086843689033513,0.00045673546647123864,0.00012658038043796628,0.00027032398297173997,0.0001278688286507217,0.0008726001673484391,0.0005581944469215369,0.0006431408612953696,1.7703526768368762e-5,0.0002876111468647065,0.004916399607276281,0.02303027320490135,0.9 mg/kg
179.99,0.0015289158094651332,0.0018000858270340902,5.513060620229506e-5,0.00011061049319131964,0.00045565852124709183,0.0001263001417104735,0.00026985781263734265,0.00012755966322985698,0.0008704334262179828,0.0005568096341094104,0.0006415703011994262,1.7659535938541635e-5,0.00028689668455190905,0.004904138148777157,0.022964576497524248,0.9 mg/kg
180.99,0.0015251662054429915,0.001795562871858728,5.4995431808450044e-5,0.00011035242596580212,0.00045458134603119677,0.00012601965821870887,0.0002693905875068994,0.00012725058547738926,0.0008682680627014683,0.0005554256869667788,0.0006400003908579578,1.7615573534213286e-5,0.0002861826837297234,0.004891885675375508,0.022899266032807637,0.9 mg/kg
181.99,0.0015214186900083004,0.001791043474693126,5.4860325517632096e-5,0.00011009425911674875,0.0004535040347867273,0.00012573895658395562,0.00026892232847401014,0.00012694161891997085,0.0008661042318980736,0.0005540427047691932,0.0006384312472584399,1.7571642697131386e-5,0.00028546919534533794,0.004879643004683037,0.02283433491643508,0.9 mg/kg
182.99,0.0015176735345018213,0.0017865280987751687,5.4725297422454844e-5,0.00010983601654759328,0.00045242668147895163,0.00012545806342800157,0.00026845305632652383,0.0001266327870847858,0.0008639420889108257,0.0005526607867946834,0.0006368629873911267,1.7527746569122702e-5,0.0002847562703472148,0.004867410954220848,0.022769776254014176,0.9 mg/kg
183.99,0.001513931009390902,0.0017820172134647328,5.459035758321028e-5,0.00010957772209698693,0.00045134937980442395,0.00012517700530307834,0.00026798278984835057,0.00012632411342584893,0.0008617817883252674,0.000551280031991369,0.0006352957278732095,1.7483888281531533e-5,0.0002840439595135074,0.004855190335578643,0.022705583166364778,0.9 mg/kg
184.99,0.0015101913618374987,0.0017775112558797376,5.445551519672512e-5,0.0001093193978048251,0.0004502722160931926,0.00012489580682673086,0.0002675115323869227,0.00012601561943652477,0.000859623470983275,0.000549900530529723,0.0006337295753477889,1.7440070686890493e-5,0.0002833323090998032,0.004842981866948372,0.022641749204435787,0.9 mg/kg
185.99,0.0015064548208123865,0.0017730103674342516,5.4320778784429016e-5,0.00010906106420993673,0.0004491952706537124,0.00012461449099749846,0.0002670393278483316,0.00012570732506834368,0.0008574672670881396,0.0005485223657638867,0.0006321646286454899,1.7396296421339057e-5,0.00028262136186173794,0.0048307862833450715,0.022578268288414628,0.9 mg/kg
186.99,0.0015027216159200557,0.0017685146340183074,5.418615689093612e-5,0.00010880274187983238,0.0004481186239381205,0.00012433308084383056,0.00026656623152590504,0.00012539925032376584,0.0008553133072354487,0.0005471456212940025,0.0006306009868624944,1.7352568128855588e-5,0.0002819111606842127,0.004818604341029085,0.022515134333776415,0.9 mg/kg
187.99,0.001498991976764996,0.0017640241415219366,5.4051658060860565e-5,0.00010854445138202262,0.000447042356398554,0.0001240515993941767,0.000266092298712971,0.00012509141520525123,0.0008531617220207894,0.000545770380720213,0.0006290387490949848,1.7308888453418448e-5,0.00028120174845212896,0.004806436796260755,0.02245234125599627,0.9 mg/kg
188.99,0.0014952661287757564,0.0017595391728251507,5.391729068458843e-5,0.00010828621297400547,0.00044596654722258783,0.00012377006934270138,0.0002656175955197893,0.00012478383936239017,0.0008510126395849765,0.000544396726093486,0.0006274780126630043,1.726525998980411e-5,0.0002804931672478569,0.004794284354315603,0.022389883048678453,0.9 mg/kg
189.99,0.001491544272011516,0.001755060494217273,5.378306221110132e-5,0.00010802804492336516,0.00044489126757337523,0.00012348851123894337,0.0002651421941691486,0.00012447654029163136,0.0008488661731682588,0.0005430247299960365,0.0006259188640281928,1.7221685032220317e-5,0.00027978545426766895,0.004782147534073222,0.022327754206322124,0.9 mg/kg
190.99,0.0014878266008397415,0.0017505883519312246,5.364897987425285e-5,0.00010776996495736232,0.00044381658651238654,0.0001232069450510163,0.000264666115740464,0.000124169534998064,0.0008467224326788893,0.0005416544628352262,0.0006243613871560282,1.717816580597762e-5,0.0002790786456022655,0.004770026921271729,0.022265949358933092,0.9 mg/kg
191.99,0.0014841133099922302,0.001746122947764041,5.351505092118234e-5,0.00010751199082623442,0.0004427425731983519,0.00012292539077185112,0.00026418937809261637,0.0001238628405172039,0.0008445815282397641,0.000540285995151384,0.0006228056661643448,1.7134704540615754e-5,0.0002783727774119579,0.004757923110809183,0.02220446313070358,0.9 mg/kg
192.99,0.0014804045941989076,0.001741664483368984,5.338128259896001e-5,0.00010725414028009047,0.0004416692967894379,0.00012264386839423914,0.0002637119991044232,0.00012355647388441758,0.0008424435699726423,0.0005389193974840835,0.0006212517851701717,1.709130346565037e-5,0.0002776678858566749,0.004745836697618823,0.0221432901458499,0.9 mg/kg
193.99,0.0014767006384595223,0.0017372128784434511,5.324768179427455e-5,0.00010699643032730674,0.0004405968233669071,0.00012236239710813266,0.00026323404140922804,0.00012325045132828186,0.0008403086622204137,0.0005375547366219103,0.0006196998241117308,1.7047964691375663e-5,0.00027696400517852985,0.004733768327501394,0.022082425197364655,0.9 mg/kg
194.99,0.0014730016057229315,0.0017327681398355609,5.311425457519333e-5,0.0001067388761798947,0.0004395252118140838,0.0001220809941644792,0.0002627555771920916,0.0001229447872013319,0.0008381768964417151,0.0005361920711320442,0.0006181498534692582,1.700469006721758e-5,0.0002762611653874279,0.004721718555564469,0.022021863528480855,0.9 mg/kg
195.99,0.0014693076571440635,0.001728330562280587,5.2981006942446583e-5,0.0001064814928590902,0.0004384545203417245,0.00012179967661023785,0.0002622766438876364,0.0001226394956850472,0.0008360483631289926,0.0005348314590207978,0.0006166019429582568,1.696148142498186e-5,0.00027555939619305724,0.0047096878498875845,0.02196160044526083,0.9 mg/kg
196.99,0.0014656189538778477,0.0017239004405138045,5.284794489676454e-5,0.00010622429538612912,0.00043738480716058547,0.00012151846149236786,0.00026179727893048497,0.00012233459096090723,0.0008339231527746928,0.0005334729582944838,0.0006150561622942295,1.6918340596474245e-5,0.0002748587273051061,0.00469767667855028,0.02190163125376691,0.9 mg/kg
197.99,0.001461935657079213,0.0017194780692704878,5.2715074438877445e-5,0.00010596729878224735,0.0004363161304814234,0.00012123736585782841,0.0002613175197552597,0.00012203008721039148,0.000831801355871262,0.000532116626959415,0.0006135125811926792,1.687526941350048e-5,0.0002741591884332628,0.004685685509632093,0.02184195126006144,0.9 mg/kg
198.99,0.0014582579272004882,0.0017150637318468494,5.258240154324063e-5,0.00010571051801551673,0.0004352485482979756,0.00012095640669637831,0.0002608374012969603,0.00012172599855596309,0.0008296830624900161,0.0005307625227516621,0.000611971269065939,1.6832269699279376e-5,0.00027346080914847685,0.0046737148106787,0.02178255578291579,0.9 mg/kg
199.99,0.0014545859038338522,0.0017106574610428235,5.244993140629737e-5,0.00010545396641842869,0.00043418211198292236,0.00012067559923438757,0.00026035691518611585,0.00012142233735875903,0.0008275683503306657,0.0005294106954751523,0.0006104322863408533,1.678934302514531e-5,0.0002727636149480431,0.004661765022873023,0.021723440539024415,0.9 mg/kg
200.99,0.0014509197147558744,0.0017062593089828464,5.231766878758413e-5,0.00010519765629368825,0.00043311686883707904,0.00012039495758163465,0.0002598760844313885,0.00012111911496574134,0.000825457290323647,0.0005280611906060495,0.0006088956883829412,1.674649082529666e-5,0.00027206762910413616,0.004649836553451458,0.021664601507719324,0.9 mg/kg
201.99,0.0014472594899701203,0.0017018693930842676,5.218561853059944e-5,0.00010494160009389576,0.00043205286679121984,0.00012011449600799169,0.00025939495003352464,0.00012081634290795694,0.000823349954777143,0.0005267140545068365,0.0006073615315237505,1.6703714562146554e-5,0.0002713728753435033,0.004637929807917999,0.02160603463475751,0.9 mg/kg
202.99,0.001443605359480155,0.0016974878307644365,5.2053785478841825e-5,0.0001046858102716516,0.0004309901537761184,0.00011983422878333079,0.00025891355299327074,0.00012051403271645282,0.0008212464159993365,0.0005253693335399961,0.0006058298720948289,1.666101569810808e-5,0.00027067937739289164,0.0046260451917766385,0.021547735865895968,0.9 mg/kg
203.99,0.0014399574532895443,0.0016931147394407017,5.19221744758098e-5,0.00010443029927955614,0.00042992877772254863,0.00011955417017752404,0.00025843193431137327,0.00012021219592227587,0.0008191467462984104,0.0005240270740680111,0.0006043007664277239,1.661839569559436e-5,0.00026998715897904837,0.004614183110531368,0.021489701146891704,0.9 mg/kg
204.99,0.0014363158985502393,0.0016887502684209623,5.179079025843519e-5,0.00010417507935272299,0.0004288687856791227,0.00011927433422655709,0.00025795013125392007,0.00011991084381547125,0.0008170510162802913,0.0005226873213675401,0.0006027742696258902,1.6575855982532888e-5,0.00026929624326917627,0.004602343948374972,0.02143192647733296,0.9 mg/kg
205.99,0.001432680799391763,0.0016843946897754046,5.165963670519485e-5,0.00010392016090026331,0.0004278102173509483,0.00011899473299680837,0.0002574681560323146,0.00011960998573103576,0.0008149592829555613,0.0005213501120357337,0.000601250426885474,1.6533397711369848e-5,0.00026860664896237945,0.0045905279612014765,0.021374408312300232,0.9 mg/kg
206.99,0.0014290522578306434,0.001680048099103543,5.1528717618436285e-5,0.00010366555406595962,0.0004267531114605893,0.0001187153782605354,0.00025698602566207637,0.00011930963081153404,0.0008128716022929754,0.0005200154819942001,0.0005997292825040202,1.6491022013361367e-5,0.00026791839441648533,0.004578735454113101,0.021317143177789075,0.9 mg/kg
207.99,0.0014254303772288613,0.001675710563825159,5.139803685097351e-5,0.00010341126908937215,0.00042569750712524723,0.00011843628189241894,0.0002565037594177473,0.00011900978831233124,0.0008107880310788564,0.0005186834676853308,0.0005982108813592627,1.6448730036320986e-5,0.0002672314982581394,0.004566966746533211,0.02126012757643267,0.9 mg/kg
208.99,0.0014218152609483973,0.0016713821513600344,5.126759825562055e-5,0.00010315731621006112,0.00042464344346212395,0.0001181574557671398,0.0002560213765738694,0.00011871046748879256,0.0008087086260995276,0.0005173541055515176,0.0005966952683289349,1.6406522928062246e-5,0.00026654597911398735,0.004555222157885173,0.02120335801086421,0.9 mg/kg
209.99,0.0014182070123512328,0.001667062929127951,5.113740568519141e-5,0.00010290370566758674,0.00042359095958842115,0.00011787891175937874,0.0002555388964049847,0.00011841167759628318,0.000806633444141312,0.0005160274320351525,0.0005951824882907706,1.6364401836398694e-5,0.0002658618556106747,0.004543502007592351,0.021146830983716888,0.9 mg/kg
210.99,0.0014146057291786508,0.0016627529852051967,5.100746278375959e-5,0.00010265044726506033,0.00042254009284152646,0.00011760066127291465,0.00025505634976917215,0.00011811342741716889,0.0008045625386642792,0.0005147034814466551,0.0005936725837114205,1.6322367841439133e-5,0.00026517914527786584,0.004531806590440411,0.021090543104666196,0.9 mg/kg
211.99,0.00141101149022024,0.0016584524360237001,5.0877772490817855e-5,0.0001023975492605979,0.00042149087436788566,0.00011732271403911067,0.00025457378750975274,0.00011781572412079113,0.0008024959520392955,0.0005133822810022055,0.0005921655889133884,1.6280421798246992e-5,0.00026449786199675624,0.0045201361266649295,0.021034491371999014,0.9 mg/kg
