time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,Dose
1029.5996038033775,0.0001560238813681925,0.0002526997864258933,1.2646634843847722e-5,2.7256399413063737e-5,4.025516703951891e-5,2.4176309901271434e-5,4.4846927508556094e-5,2.4335547081280363e-5,0.00018113803257166676,0.00010309244332267738,0.00012285959850716476,3.176805340577447e-6,5.265179742520521e-5,0.0006494945493250175,6.476608810599969e-5,2.2054030953813156e-6,1.1676596899981746e-6,1.177133000496538e-6,5.2992539043734454e-8,0.0005867592179542794,0.0006677100005449362,0.00029936355810667565,0.0009471080367831589,1.8
1032.1349957724228,0.00016447200064366457,0.0002674823355156472,1.3337953065727403e-5,2.8721786699107556e-5,4.242389814230969e-5,2.546446182794683e-5,4.719582456791073e-5,2.5636102290546588e-5,0.000191118963256742,0.00010888325636252178,0.00012960802488867003,3.3552358166678236e-6,5.557603636131671e-5,0.0006874562568550413,6.823528285279627e-5,2.328793407847189e-6,1.2296253470917275e-6,1.2396967969904697e-6,5.5821469251792436e-8,0.0006031676465450408,0.0006601910809793951,0.0003154959341298738,0.0009304011362176128,1.8
1034.6703877414682,0.00017042428777842893,0.00027823182336957227,1.3826581921492295e-5,2.9755803411968882e-5,4.3957143159808247e-5,2.6370633218181303e-5,4.885150349027449e-5,2.6549003892709972e-5,0.00019819182032594174,0.00011301589305804074,0.00013439557946677626,3.482458837895026e-6,5.765251267325005e-5,0.0007150962388687826,7.068896701942496e-5,2.417526874604145e-6,1.2729664930228149e-6,1.2834853918788445e-6,5.7806713635896625e-8,0.0006145088737978552,0.000652981162141081,0.0003289404296411478,0.0009147787761523322,1.8
1038.6947127874316,0.0001759040775896479,0.0002887699425408236,1.4279136747982907e-5,3.071431352669928e-5,4.5385130741713076e-5,2.7204676792098627e-5,5.038200355289656e-5,2.7383573458973672e-5,0.0002047766370909174,0.00011691739515247334,0.00013886773876817235,3.60227094264368e-6,5.9593052772430594e-5,0.0007423062903386217,7.297193194497764e-5,2.503064849463279e-6,1.3122792641787793e-6,1.3232619094856759e-6,5.962153308724788e-8,0.0006247975012047701,0.000641773922527534,0.0003456311458505503,0.0008917810482126848,1.8
1042.719037833395,0.00017789959903524214,0.0002934538381066902,1.4447287860166424e-5,3.1076414947610396e-5,4.593461255103315e-5,2.7511253896450652e-5,5.095461283081309e-5,2.7680323305898447e-5,0.00020726770153607724,0.00011846288110654925,0.0001405830104194088,3.6492763610578295e-6,6.033616027508857e-5,0.0007545955010177264,7.38463466420504e-5,2.5396816482703047e-6,1.3258371343046785e-6,1.3370610054640705e-6,6.026814372597177e-8,0.0006283486095335929,0.0006305711307590791,0.0003576351065731786,0.0008705787040857139,1.8
1046.7433628793585,0.00017760723407929304,0.00029418235517318495,1.4428119400289853e-5,3.104918056759748e-5,4.591039652468894e-5,2.7473981920363754e-5,5.090375459505097e-5,2.762507349261745e-5,0.00020705702871079846,0.00011844385146482972,0.0001404773253396296,3.647951866087481e-6,6.02877145953428e-5,0.0007568146872134435,7.380453487082775e-5,2.543722380804364e-6,1.322587849241648e-6,1.3339029467575957e-6,6.015169143653172e-8,0.0006272725970093343,0.0006194280323087242,0.0003658819955160044,0.0008508438703548263,1.8
1050.767687925322,0.00017582150827500663,0.0002922450134090688,1.4286331156639337e-5,3.0769054949047966e-5,4.551317734100876e-5,2.72138750917038e-5,5.044990837182531e-5,2.734071094541223e-5,0.0002050740155812854,0.00011739163776349353,0.00013917440133709097,3.6147495703608385e-6,5.9719393773654385e-5,0.0007522383093240985,7.317162177709499e-5,2.526048702619348e-6,1.3084400309147856e-6,1.3197459624998453e-6,5.953972676909807e-8,0.0006230239655395656,0.0006084868651228541,0.0003711183276752482,0.000832324771623048,1.8
1054.7920129712854,0.00017304037253555612,0.0002884710373785159,1.4062626827477614e-5,3.0320763059527688e-5,4.486748165062321e-5,2.6806106592826478e-5,4.9729719717891226e-5,2.690396798612305e-5,0.00020190417090875268,0.00011564306738263729,0.00013706699846463533,3.5601079452548023e-6,5.8802646237607186e-5,0.000742960852489224,7.214843793749782e-5,2.4934936367837983e-6,1.2870756410464707e-6,1.2983033325124326e-6,5.859887061618222e-8,0.0006166585498156103,0.0005977518186158472,0.0003739561837632168,0.0008148209470660898,1.8
1061.057123467211,0.00016753507859246298,0.00028031150067850565,1.3617326252714125e-5,2.94242872357254e-5,4.356770090926069e-5,2.5998160666942587e-5,4.8297565460568094e-5,2.604460583161911e-5,0.0001955578754986216,0.0001120843963455902,0.00013282337249740224,3.449394206935856e-6,5.696041912095498e-5,0.0007226222951458647,7.01001253308789e-5,2.42434965708558e-6,1.2453816266611556e-6,1.256400977384115e-6,5.6747914792000335e-8,0.0006042623437533417,0.0005813850665153814,0.0003747532585484956,0.0007892417613315974,1.8
1067.3222339631368,0.0001612556004636641,0.000270539941006363,1.310795665308518e-5,2.839556167735322e-5,4.207000895190281e-5,2.5076511235641032e-5,4.666253517017544e-5,2.5067314324922707e-5,0.00018827458816373342,0.0001079629386301137,0.00012793307004038926,3.3215608661968397e-6,5.484216083434348e-5,0.0006980508696166153,6.775457342217892e-5,2.3420202621150074e-6,1.1982097094647e-6,1.208958140302364e-6,5.464376509055132e-8,0.0005902524268770364,0.0005654377899580054,0.00037235190219484963,0.0007653525228368713,1.8
1073.5873444590625,0.0001546346699815244,0.0002599616944085925,1.2570215060032797e-5,2.7305877806431662e-5,4.0478988527523016e-5,2.410420858079358e-5,4.493836142739346e-5,2.4038119607611917e-5,0.00018057211417603803,0.00010358299781224327,0.00012274594786033696,3.1859988410821897e-6,5.2600011253387956e-5,0.0006712853423375328,6.527817913493453e-5,2.2528534590171612e-6,1.1486860895919036e-6,1.1591302135656317e-6,5.24284472701494e-8,0.0005754924492576247,0.000549971713362201,0.0003677469385633573,0.0007428827900018964,1.8
1079.8524549549882,0.00014795063209777594,0.0002491038032822714,1.2027012953257787e-5,2.6201205343882857e-5,3.8862212082335724e-5,2.3121740631047788e-5,4.3197801670443374e-5,2.299962339307307e-5,0.00017278318987184373,9.91405308116632e-5,0.0001174884956720563,3.048722068555013e-6,5.033173249500742e-5,0.0006436799613587712,6.277735252052008e-5,2.161095793216381e-6,1.09881948538423e-6,1.1089449390880545e-6,5.019351955117359e-8,0.0005604922344006445,0.000535024896017456,0.0003616549626296348,0.000721633460958824,1.8
1086.1175654509138,0.00014137755932476883,0.0002383026297617741,1.1492659261135327e-5,2.5110436456431623e-5,3.726232952490065e-5,2.2154404319576254e-5,4.148602354450598e-5,2.197854720914872e-5,0.0001651157396050151,9.475848332674808e-5,0.00011230347080357292,2.9134819861699985e-6,4.809837904026405e-5,0.0006161136975434388,6.0317839172892124e-5,2.0695194658278053e-6,1.049864241725151e-6,1.0596685533930495e-6,4.799631513860182e-8,0.0005455977866981928,0.0005205904955159958,0.00035460086417591453,0.0007014489337593247,1.8
1095.8828650751364,0.00013155648792710994,0.00022200636091381174,1.0694167514603801e-5,2.3471549886919198e-5,3.4852276203597955e-5,2.0705775731929595e-5,3.8926341115315505e-5,2.0452831148221e-5,0.00015365164200890398,8.819588701363665e-5,0.00010453657352043288,2.7111990571570457e-6,4.475884293646772e-5,0.0005743582247164762,5.664019810301155e-5,1.9306812170505377e-6,9.768149144907144e-7,9.861282560988614e-7,4.471299333474322e-8,0.0005230623046603563,0.0004990915648328375,0.0003425650308938936,0.0006718289394027011,1.8
1105.6481646993589,0.00012233901062763057,0.00020659495277454014,9.944753366564279e-6,2.192208743002767e-5,3.2567053768946986e-5,1.9341162135939796e-5,3.6518789089279167e-5,1.9020630380839627e-5,0.0001428875854995671,8.202641341747368e-5,9.723195259038973e-5,2.521244150527464e-6,4.162312290329348e-5,0.0005347258646971459,5.3180737729993884e-5,1.7986376090633782e-6,9.083201735889836e-7,9.171616573965277e-7,4.162985020840973e-8,0.0005015896682109111,0.0004787650783624451,0.0003300170838263035,0.0006441586782114473,1.8
1115.4134643235814,0.0001137202403665498,0.0001921177386925848,9.24403384173362e-6,2.04623124509864e-5,3.0408531341634754e-5,1.8059570252562352e-5,3.426018589868757e-5,1.7681261282588256e-5,0.00013282048259812674,7.625206891354273e-5,9.039303922961982e-5,2.343581158085729e-6,3.8690395892017625e-5,0.0004974040177395043,4.993429446670477e-5,1.6740284659829642e-6,8.443095443246136e-7,8.526999717618431e-7,3.874489542348054e-8,0.000481195449725869,0.0004595442837639756,0.0003174397649118688,0.0006181884806118688,1.8
1125.1787639478039,0.00010567396949719821,0.0001785645025714289,8.589880419088071e-6,1.9089293570885998e-5,2.8373791708122378e-5,1.6857334273401685e-5,3.214291701178412e-5,1.6430710651108818e-5,0.00012342114958288216,7.085835557924451e-5,8.40033762906754e-5,2.177703608236482e-6,3.5952227622396345e-5,0.0004624066325906389,4.6889750708846647e-5,1.5569518464584707e-6,7.845688951628868e-7,7.925292415127234e-7,3.6049320137998935e-8,0.00046184065618728635,0.00044134822813700055,0.00030510661666678386,0.0005937122324242571,1.8
1141.896925256155,9.314550881029178e-5,0.00015741855751244703,7.5714085496121325e-6,1.6930455191493363e-5,2.5166664326338263e-5,1.4972469446000123e-5,2.882488781751032e-5,1.4483212114292134e-5,0.00010878594557962972,6.245764829573375e-5,7.404827379177725e-5,1.9194503510560033e-6,3.168893095491357e-5,0.0004077204839914997,4.2115400431488944e-5,1.373572544840292e-6,6.915644392933179e-7,6.988362737366241e-7,3.184676995196172e-8,0.0004310188988210898,0.00041233535124365905,0.00028495278499548663,0.0005548005926213873,1.8
1158.6150865645063,8.201314177988883e-5,0.00013861232900984428,6.666503347287593e-6,1.4989939266442488e-5,2.2277431169880056e-5,1.3282497895050637e-5,2.5848877659677705e-5,1.2752465263022419e-5,9.578263227134734e-5,5.499291447929758e-5,6.519984512554116e-5,1.6900232411706708e-6,2.7901181047789075e-5,0.00035903692849828116,3.7828815143622805e-5,1.20994912180416e-6,6.089240330621001e-7,6.155621775046752e-7,2.810598733175649e-8,0.0004028131810291716,0.0003856701974212357,0.00026624665210652236,0.0005190580157057042,1.8
1175.3332478728576,7.207697718867627e-5,0.00012182947021000127,5.858869622720625e-6,1.3240252256794063e-5,1.966897614795837e-5,1.1760632953310381e-5,2.3165238408060355e-5,1.1207568774506846e-5,8.417762922752186e-5,4.833121918757412e-5,5.730225640749906e-5,1.4852843939258223e-6,2.4520836237159765e-5,0.00031557939612520644,3.3958837090508186e-5,1.0636879422791657e-6,5.351566227387229e-7,5.412089818206748e-7,2.4761169000291277e-8,0.0003768196987253033,0.0003609404257840787,0.00024897908025191663,0.00048584699168909294,1.8
1192.0514091812088,6.316685405905054e-5,0.00010678522112531515,5.134647282242719e-6,1.1657561473452083e-5,1.730822330399031e-5,1.0384273341036067e-5,2.0732584866357524e-5,9.822155187821117e-6,7.377169772262785e-5,4.235822205139566e-5,5.022078082273056e-5,1.301706232234642e-6,2.1489795914278502e-5,0.00027662457418799354,3.0446457427930504e-5,9.324893798690906e-7,4.690006102359698e-7,4.745091159856891e-7,2.1756381508567014e-8,0.00035265938153857044,0.0003378284101662291,0.00023297297965481418,0.00045475067439989196,1.8
1199.966674600488,5.9263254187123035e-5,0.00010019591856835983,4.817359705142195e-6,1.0960410995821381e-5,1.626838078187975e-5,9.777703258431307e-6,1.965804679765837e-5,9.215188346202056e-6,6.921292093609689e-5,3.9741587946106736e-5,4.711852431808624e-5,1.2212820698946105e-6,2.0161918194190503e-5,0.0002595642497893616,2.889354460065229e-5,8.75021238363135e-7,4.400155764037412e-7,4.4527974934489696e-7,2.043824095957101e-8,0.000341754147320016,0.0003273408264453874,0.00022577260993805398,0.0004405995979707543,1.8
1207.8819400197672,5.55471646036472e-5,9.392340884954496e-5,4.515314448669416e-6,1.0294627309702437e-5,1.5275406820725506e-5,9.198153119878644e-6,1.862966441643802e-5,8.637369741632668e-6,6.487320248049204e-5,3.725070509061799e-5,4.4165299625199226e-5,1.144723022132537e-6,1.8897851404442884e-5,0.00024332398811671913,2.7406455648260135e-5,8.203091657548033e-7,4.1242227180481753e-7,4.1745010902619264e-7,1.9182362404126843e-8,0.00033114191532421895,0.0003170975864257484,0.00021877687387824018,0.00042676673110615026,1.8
1215.7972054390464,5.200890860989145e-5,8.795119592353434e-5,4.227725044230455e-6,9.65879331103516e-6,1.4327224186072569e-5,8.644353802615776e-6,1.7645175737611615e-5,8.08719508704135e-6,6.074122899717728e-5,3.487906958577639e-5,4.1353397050558104e-5,1.0718294904057956e-6,1.7694299601897812e-5,0.00022786085407532655,2.5981987896858712e-5,7.682092482971331e-7,3.861489739761819e-7,3.9094818849571945e-7,1.798557040831573e-8,0.00032079046364086544,0.0003070758256521575,0.00021196426649453952,0.00041321747913020866,1.8
1223.7124708583256,4.8639437051963915e-5,8.226401222163302e-5,3.953855474255508e-6,9.051580788565307e-6,1.3421887046110002e-5,8.115117147713206e-6,1.670246202765862e-5,7.56325919880045e-6,5.680641888162828e-5,3.262060682242916e-5,3.867563049351069e-5,1.0024145994357735e-6,1.6548179236278066e-5,0.0002131354449698468,2.4617138587990034e-5,7.18590236731293e-7,3.6112856055151053e-7,3.657066031329644e-7,1.684489809231857e-8,0.00031067043812324936,0.0002972476104531998,0.00020531639192008301,0.0003999115023102723,1.8
1231.6277362776048,4.543042225057735e-5,7.684781201124331e-5,3.693028280584538e-6,8.47176036504849e-6,1.2557588422133691e-5,7.6093500837691676e-6,1.579958506161271e-5,7.064269118030321e-6,5.3059033217582196e-5,3.0469726072795623e-5,3.612538808153935e-5,9.363063068858897e-7,1.545665222661405e-5,0.00019911156961391574,2.33091629669721e-5,6.71331743734928e-7,3.372992636568955e-7,3.416633492045087e-7,1.5757617226072433e-8,0.00030075336289560025,0.0002875838763874604,0.00019881560701142222,0.00038681022114042256,1.8
1239.543001696884,4.237430943969305e-5,7.168981050121094e-5,3.4446289476055257e-6,7.918208229746225e-6,1.1732667456584113e-5,7.126062305218553e-6,1.493480403941731e-5,6.589051549555362e-6,4.949023708479198e-5,2.842135289619008e-5,3.3696665564068564e-5,8.733485535861174e-7,1.4417144006343899e-5,0.0001857562267519454,2.205559953058609e-5,6.263238068236812e-7,3.146050644372369e-7,3.1876220111563643e-7,1.4721254667997615e-8,0.00029101104860662657,0.0002780570460825287,0.00019244420059385127,0.00037387651830016904,1.8
1247.4582671161631,3.94643178434555e-5,6.677849401318293e-5,3.2081060249485563e-6,7.389908022583216e-6,1.094561304484045e-5,6.6643670243524656e-6,1.4106574301539386e-5,6.136553106069168e-6,4.609210109678299e-5,2.647093029780313e-5,3.1384068307050706e-5,8.13401289890322e-7,1.342734394304368e-5,0.0001730396264330411,2.0854267661493495e-5,5.834669185900633e-7,2.929956976153275e-7,2.9695271760756004e-7,1.3733592818957037e-8,0.00028141583460166277,0.0002686407024409903,0.0001861844715765603,0.000361074484659641,1.8
1255.3735325354423,3.6694403271509344e-5,6.210357583932408e-5,2.9829680364584817e-6,6.885947454535074e-6,1.0195060935373617e-5,6.2234762358389074e-6,1.331353595371249e-5,5.705834689984216e-6,4.285755736936024e-5,2.4614394640224e-5,2.918278440061859e-5,7.563396844499872e-7,1.2485192465404433e-5,0.00016093510797247955,1.9703250830268808e-5,5.426718274001794e-7,2.724263680314397e-7,2.761899569690523e-7,1.2792657464660152e-8,0.00027194086049347116,0.0002593092528896927,0.00018001898844601153,0.00034836957867022395,1.8
1263.2887979547215,3.4059197602134275e-5,5.765590730483947e-5,2.7687784824241273e-6,6.40551095664656e-6,9.479784942126981e-6,5.802692563139805e-6,1.2554497755955252e-5,5.296062188426278e-6,3.978032838270354e-5,2.2848135872039242e-5,2.7088538431375114e-5,7.020528648085702e-7,1.1588860311580815e-5,0.00014941893781067974,1.8600873332481783e-5,5.038589387987988e-7,2.5285729721945887e-7,2.56434019669229e-7,1.189669780038288e-8,0.0002625602232637119,0.0002500381318052822,0.00017393078513630437,0.00033572889188891443,1.8
1271.2040633740007,3.1553942481508724e-5,5.3427371989031235e-5,2.565150408008662e-6,5.947871009387884e-6,8.798685800935202e-6,5.401400254890072e-6,1.1828420162230938e-5,4.906496201077128e-6,3.685484930841261e-5,2.1168953468730426e-5,2.5097539626575585e-5,6.504425470349759e-7,1.0736725882606329e-5,0.00013847005005744763,1.7545675954589816e-5,4.669575042548739e-7,2.3425322914116012e-7,2.3764955036206968e-7,1.104416445051411e-8,0.0002532491346949384,0.00024080415089991011,0.0001679035027696657,0.00032312156686579313,1.8
1279.11932879328,2.917442836496468e-5,4.9410784712928917e-5,2.371741454995805e-6,5.512380063884381e-6,8.150780493668137e-6,5.019056983622326e-6,1.1134399832261637e-5,4.536482587486435e-6,3.407619679502622e-5,1.957401562377669e-5,2.3206433735325438e-5,6.014217769985018e-7,9.927354485536799e-6,0.00012806978975622775,1.653639377956286e-5,4.31904802663039e-7,2.1658297715995825e-7,2.1980528270100046e-7,1.0233689281404726e-8,0.0002439841650558158,0.0002315859032025291,0.0001619215350484599,0.00031051941652362314,1.8
1287.034594212559,2.691694085719785e-5,4.559980118950951e-5,2.1882495242783318e-6,5.098463408355858e-6,7.535192656454196e-6,4.655186687014514e-6,1.0471656002169742e-5,4.1854441491939305e-6,3.144002633869462e-5,1.8060823204658696e-5,2.14122605207794e-5,5.549138218966466e-7,9.15948008709067e-6,0.00011820167996230298,1.557193668002923e-5,3.986453886108345e-7,1.998190259389855e-7,2.0287363990986565e-7,9.46406766152219e-9,0.00023474361124802551,0.00022236430232196766,0.00015597022143826094,0.0002978977738217421,1.8
1299.9649761762043,2.3483533982856713e-5,3.9802662127475294e-5,1.909173543087848e-6,4.467439694586604e-6,6.59715676636693e-6,4.099480396807016e-6,9.454639193259045e-6,3.6515517545337112e-6,2.7430635607759127e-5,1.575928590286143e-5,1.868338075968861e-5,4.841770783033096e-7,7.991594932920796e-6,0.00010319001290508006,1.4090548198768796e-5,3.480496653615066e-7,1.7432323169907104e-7,1.771174082939499e-7,8.292086908329608e-9,0.00021965239838916134,0.00020725252645976603,0.000146280445849919,0.00027718640181515923,1.8
1312.8953581398496,2.035522036003573e-5,3.451906651156053e-5,1.6548910942294048e-6,3.890777355410799e-6,5.740428520220978e-6,3.590467115133443e-6,8.51696598884782e-6,3.1651037256904884e-6,2.3777437991623177e-5,1.3662066383075017e-5,1.6196796509237153e-5,4.197215164621068e-7,6.927444756947003e-6,8.950715430083157e-5,1.2723065902171673e-5,3.019319762237764e-7,1.510938125069475e-7,1.5364420186030946e-7,7.222495397210915e-9,0.00020450983710344807,0.00019204550560686173,0.000136589099805877,0.0002563223325645815,1.8
1325.8257401034948,1.7521821610781417e-5,2.973161434582741e-5,1.424574486118196e-6,3.3668653950395453e-6,4.9625167994853516e-6,3.1268687915348353e-6,7.656700913779575e-6,2.724518428343081e-6,2.0468527468205525e-5,1.1762315598075382e-5,1.3944394479112836e-5,3.6133688422374063e-7,5.963560327461137e-6,7.710787772522343e-5,1.1466829363972474e-5,2.6013980108549e-7,1.300553831665555e-7,1.323785811351249e-7,6.252023212263074e-9,0.0001892807858464612,0.00017674003157352712,0.00012686436038890462,0.0002353184137324181,1.8
1345.9089884316086,1.3685673969253928e-5,2.324532544510628e-5,1.1127347153866394e-6,2.654476999911929e-6,3.905516962729123e-6,2.494322559605779e-6,6.4703423992055e-6,2.128018675219076e-6,1.598831350941971e-5,9.189677886121625e-6,1.0894318109958757e-5,2.8227722479452013e-7,4.6584262758204605e-6,6.030564451655526e-5,9.731199659598562e-6,2.0350515133424395e-7,1.0157404238944833e-7,1.0357722944117912e-7,4.9347851714640144e-9,0.00016550269051285942,0.00015291458981604494,0.00011169123872671049,0.00020266292595057784,1.8
1365.9922367597223,1.0508231105455163e-5,1.786651476578255e-5,8.544236186029112e-7,2.0607102920256986e-6,3.0253190145120007e-6,1.9645477506077485e-6,5.460832249340778e-6,1.6339586169448866e-6,1.2277011422734923e-5,7.058021044191091e-6,8.36722431798919e-6,2.1677596439880356e-7,3.577220689356929e-6,4.636788000228885e-5,8.250403263771086e-6,1.565217807207004e-7,7.798701446040527e-8,7.970995578824718e-8,3.839696524977324e-9,0.0001418739054953036,0.00012951750925001355,9.656271215723425e-5,0.00017075214420071954,1.8
1398.0698913938995,6.6941641358614505e-6,1.139685045982977e-5,5.443246777201543e-7,1.3403833980405054e-6,1.9589099285626014e-6,1.3167512769992813e-6,4.192171228015402e-6,1.0409392871508044e-6,7.821307945953778e-6,4.49769426414465e-6,5.332244210405078e-6,1.3811713597940125e-7,2.27902890411651e-6,2.9593762867492673e-5,6.381538912765946e-6,9.996509385086016e-8,4.9682073959271306e-8,5.103713906161319e-8,2.5168343623782583e-9,0.00010611552032762231,9.501436756404772e-5,7.338130915334504e-5,0.0001241706182609649,1.8
1430.1475460280767,4.216395824960231e-6,7.1799662619070226e-6,3.428418089286554e-7,8.631996035690746e-7,1.25406649990976e-6,8.813191618937356e-7,3.2944080090844364e-6,6.557156223218196e-7,4.925866757339394e-6,2.832795259228858e-6,3.3589354960695475e-6,8.698434871604993e-8,1.4353177685153462e-6,1.8649277018779755e-5,5.049482227660115e-6,6.304312060368938e-8,3.130207498277213e-8,3.2378646084283055e-8,1.646874643291554e-9,7.596997854080251e-5,6.741715244893673e-5,5.3254069472070405e-5,8.773637412645197e-5,1.8
1462.2252006622539,2.741509008595784e-6,4.661254547764911e-6,2.2289629414375858e-7,5.706243209606014e-7,8.23583077305381e-7,6.078531373724298e-7,2.6821782365237914e-6,4.264152175707995e-7,3.201919243178027e-6,1.8408536141383003e-6,2.1832701493470747e-6,5.653130876241861e-8,9.329223739801781e-7,1.2103972089789848e-5,4.132129102094112e-6,4.093713507923949e-8,2.036542360190628e-8,2.123623652312806e-8,1.1181684326002713e-9,5.391527007113624e-5,4.814654664854439e-5,3.791305300034729e-5,6.276639667250793e-5,1.8
1494.302855296431,1.8933403329555865e-6,3.2112844467775764e-6,1.5392236126563414e-7,3.961345138612065e-7,5.685337538464619e-7,4.386511175637308e-7,2.256220771857002e-6,2.9453425571589934e-7,2.210561051486489e-6,1.2703516402194657e-6,1.5069501853955718e-6,3.902046210556398e-8,6.440293135127096e-7,8.332912906385438e-6,3.486797276985059e-6,2.8180381072687474e-8,1.4075181478256443e-8,1.4791939194759098e-8,8.042540969588005e-10,4.004018742236602e-5,3.6615979623866965e-5,2.780352069320144e-5,4.826836473129586e-5,1.8
1512.0,1.567498695284712e-6,2.655969784804891e-6,1.2742888814134543e-7,3.278959609022747e-7,4.694260422734514e-7,3.703545905901227e-7,2.0670617083690413e-6,2.438579653739115e-7,1.8298844136646976e-6,1.051410776300645e-6,1.2473120515439464e-6,3.2298730049638146e-8,5.331094247396815e-7,6.889589058837471e-6,3.1982974253812112e-6,2.3294514269838394e-8,1.1656790964456091e-8,1.230305837516127e-8,6.804807836846371e-10,3.451978166590566e-5,3.1223935464124284e-5,2.3855292877672124e-5,4.081277971087848e-5,1.8
1512.0000025822205,1.5674986526550851e-6,2.6559697122310065e-6,1.2742888467520945e-7,3.278959519503329e-7,4.694260292997637e-7,3.703545815364418e-7,2.0670616824787797e-6,2.4385795874341193e-7,1.8298843638703077e-6,1.0514107476655946e-6,1.2473120175836707e-6,3.2298729170399954e-8,5.331094102306194e-7,6.889588870282741e-6,3.1982973858187646e-6,2.3294513631595806e-8,1.1656790647973138e-8,1.230305804898041e-8,6.80480767357802e-10,3.451978086374275e-5,3.122393452843545e-5,2.3855292330834037e-5,4.0812775488691466e-5,1.8
1512.0001398041034,1.5674963872765801e-6,2.6559658555864894e-6,1.2742870048147928e-7,3.278954762356802e-7,4.6942533986576156e-7,3.7035410041519313e-7,2.0670603066447855e-6,2.4385760639242397e-7,1.829881717749565e-6,1.051409225972062e-6,1.2473102129026463e-6,3.229868244685467e-8,5.331086392054031e-7,6.889578850306981e-6,3.198295283431333e-6,2.3294479714784106e-8,1.1656773829771002e-8,1.23030407154219e-8,6.804798997342821e-10,3.45197382358799e-5,3.122388486067424e-5,2.3855263271268648e-5,4.081354551592483e-5,1.8
1512.0003602254692,1.5674927483755168e-6,2.6559596606183106e-6,1.2742840460917355e-7,3.2789471209022325e-7,4.694242324207032e-7,3.703533275849186e-7,2.067058096626475e-6,2.438570404073644e-7,1.8298774672582986e-6,1.0514067816599114e-6,1.2473073140247399e-6,3.229860739433778e-8,5.331074006995783e-7,6.889562755115813e-6,3.1982919063415745e-6,2.3294425233857012e-8,1.165674681451781e-8,1.2303012872345609e-8,6.804785060613723e-10,3.4519669762018706e-5,3.122380527864561e-5,2.3855216592463302e-5,4.081640033561787e-5,1.8
1512.000580646835,1.5674891094842939e-6,2.6559534656669323e-6,1.274281087376673e-7,3.2789394794674755e-7,4.694231249785729e-7,3.7035255475644503e-7,2.0670558866115637e-6,2.438564744238334e-7,1.8298732167785466e-6,1.0514043373543763e-6,1.2473044151546728e-6,3.2298532342023884e-8,5.33106162197106e-7,6.889546659968371e-6,3.1982885292568358e-6,2.3294370753077835e-8,1.1656719799337522e-8,1.2302985029343352e-8,6.804771123919215e-10,3.45196012879567e-5,3.1223726132167086e-5,2.3855169913614928e-5,4.082146213223673e-5,1.8
1512.0009609890137,1.5674828305188674e-6,2.655942776178606e-6,1.2742759820661393e-7,3.2789262940463967e-7,4.6942121406915096e-7,3.7035122122769994e-7,2.0670520731884722e-6,2.438554978101257e-7,1.829865882507295e-6,1.0514001196658015e-6,1.2472994131076615e-6,3.229840283804688e-8,5.331040251411404e-7,6.889518887532569e-6,3.1982827020319315e-6,2.3294276745616824e-8,1.1656673184208262e-8,1.2302936985791e-8,6.804747075920141e-10,3.4519483133904566e-5,3.122359151274664e-5,2.3855089368086842e-5,4.083572819137436e-5,1.8
1512.0013413311924,1.5674765515863484e-6,2.6559320867462945e-6,1.2742708767822944e-7,3.278913108691333e-7,4.694193031694855e-7,3.703498877049541e-7,2.0670482597767073e-6,2.4385452120152236e-7,1.8298585482744883e-6,1.0513959019993128e-6,1.2472944110868275e-6,3.229827333474728e-8,5.331018880963643e-7,6.889491115242548e-6,3.1982768748237528e-6,2.3294182738649075e-8,1.1656626569322558e-8,1.2302888942485807e-8,6.804723028036471e-10,3.4519364979340315e-5,3.1223460240149494e-5,2.3855008822472122e-5,4.085678759493149e-5,1.8
1512.001721673371,1.5674702726874439e-6,2.6559213973709965e-6,1.274265771525652e-7,3.278899923403422e-7,4.6941739227974517e-7,3.703485541883096e-7,2.0670444463764565e-6,2.4385354459812347e-7,1.829851214080885e-6,1.0513916843553446e-6,1.2472894090926886e-6,3.229814383213785e-8,5.33099751062993e-7,6.889463343100909e-6,3.198271047632574e-6,2.3294088732183457e-8,1.165657995468535e-8,1.2302840899432504e-8,6.804698980270331e-10,3.4519246824400056e-5,3.1223333494721695e-5,2.3854928276821698e-5,4.088441951430699e-5,1.8
1512.0023051148094,1.567460640980515e-6,2.655905000079318e-6,1.2742579401623345e-7,3.27887969742445e-7,4.694144610118863e-7,3.703465085979655e-7,2.0670385966779115e-6,2.4385204650771664e-7,1.8298399635724129e-6,1.0513852145725527e-6,1.2472817361321557e-6,3.2297945177680534e-8,5.330964728958535e-7,6.889420741181833e-6,3.198262108807897e-6,2.3293944528113815e-8,1.1656508448749377e-8,1.2302767202325004e-8,6.804662091448498e-10,3.451906557543472e-5,3.122315022239126e-5,2.3854804720594254e-5,4.093910137018749e-5,1.8
