time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,Dose
119.60500573809814,0.05515906300887083,0.06385211152051448,0.055261704967025545,0.057586680212780975,0.05840750355828068,0.05718428369965295,0.06113691135267073,0.05293197800888279,0.058589994556310046,0.058884892197887694,0.055949579919015446,0.0584725779332597,0.05850133020244081,0.06521816873090218,0.06189613111985299,0.05953193034264729,0.0523119526368369,0.052602865046059315,0.05375127345421392,0.00034169775911350965,0.0003224965219439154,0.00022805110377867646,0.0004314881296649105,1.2
123.62911876110724,0.051538504542183686,0.05947367584698221,0.051622111040092594,0.053926605503341205,0.05468011830115459,0.053600365598032676,0.05748389468888278,0.04951016067790719,0.054635716279435864,0.05495634981799417,0.052258241585143604,0.05457508319378695,0.05460196077969587,0.060666794582646046,0.05822931069895938,0.05557249109543702,0.04896522293087331,0.04923113399017356,0.050310164140196546,0.00033450165458826555,0.00031577415785576107,0.0002233173883861225,0.00042249352692726053,1.2
127.65323178411633,0.04815752034027941,0.05559129030521807,0.04824882991155485,0.05050471317841443,0.0512002388260756,0.05023794291900556,0.0540815013825698,0.046250753670945895,0.051108113579760306,0.05132615099780203,0.04884090362177583,0.0509715739525173,0.05099616152245469,0.056825644932443006,0.054812023643750485,0.05191435039719381,0.04570366603391555,0.045974804971791995,0.047054864571642124,0.00032747993915892065,0.0003091970853391379,0.00021867821625909677,0.00041369474415122777,1.2
131.67734480712542,0.04502907776563484,0.05195628140915773,0.045120111952729615,0.04732627942723895,0.0479662648342681,0.04711760990813133,0.05090823490847499,0.04325217006185747,0.04780155969712849,0.04796099238427633,0.045670576687820416,0.04763150141357219,0.04765408207266356,0.053179739985746294,0.051623693157442,0.04852002430063648,0.042725671710863354,0.04299223317561492,0.04405023198548921,0.00032062083246149186,0.0003027511668617478,0.00021413237537024708,0.0004050624330074191,1.2
135.70145783013453,0.0421189694665335,0.04854884432294381,0.04220786824952297,0.04436071292889005,0.04494882805364404,0.04420561482543115,0.04794033814672802,0.04046401806270156,0.04471024578007234,0.044830910748438924,0.04271959188880624,0.04452483468680059,0.04454559274269614,0.049720250481385835,0.04864055633419041,0.04536092917803876,0.03995951108142182,0.04022016501943389,0.04125266876467855,0.00031391243253888114,0.00029642441537702265,0.0002096773390176038,0.0003965822868618841,1.2
139.72557085314364,0.039439120298702106,0.045273134308140374,0.03950535303784215,0.04161518191363455,0.04215117042704388,0.04151803354793326,0.04516892138986412,0.03794646332632402,0.04173793176264483,0.041924639690698214,0.03997855214892411,0.04164155559341186,0.04166101193998264,0.0462538384236175,0.0458541322644648,0.04242336477183413,0.03752274787820199,0.03775332199787017,0.0387037329415331,0.0003073425415729403,0.00029020362330137487,0.00020530944450583037,0.0003882333681419074,1.2
143.74968387615274,0.036941866859519244,0.04223547433361232,0.03698959798822209,0.039050229541356805,0.03953850464059014,0.039004549861642715,0.04257611538652279,0.035591108341390267,0.038982784073368144,0.03922274173211981,0.03742760030074124,0.038960739864871675,0.03897893582594864,0.043041496698763275,0.04324611594777512,0.03969160447725204,0.03523324065192852,0.03543912667462519,0.0363199077407062,0.00030089954699142777,0.00028407988258105795,0.00020102443843075034,0.00038000683617891117,1.2
147.77379689916185,0.034598443100789404,0.03946641826802911,0.03463723384281981,0.0366413098187608,0.037086445119918855,0.03664028161282893,0.040142851314571015,0.03336205708769513,0.03645742835346866,0.036700216154270236,0.0350437048800093,0.03645711444379908,0.03647393734030206,0.04019350855154703,0.040797572514395364,0.03714236558495927,0.03304530932599176,0.033236297671793896,0.0340709322274131,0.0002945732802525771,0.0002780479639503756,0.00019681800993911745,0.00037189775844041886,1.2
151.79790992217096,0.03240843249735883,0.03690945754669747,0.032447423450771826,0.034385471375297495,0.0347930644248583,0.034419502251897875,0.037865312075381755,0.03125113668256239,0.03413997041393579,0.03435753207902538,0.03282612627515382,0.03413134615966934,0.03414676602807642,0.03756593514915788,0.03850441267561169,0.03477471703632838,0.030941727894704073,0.031130564911827575,0.031948312174560255,0.0002883539908188489,0.00027209786638110434,0.00019268556494802508,0.0003638873101946984,1.2
157.9054335953253,0.029358007280586178,0.03335996122633277,0.029399702686679224,0.031234289555557182,0.031590954160171304,0.0313138240067944,0.03467503104831756,0.028302134512712945,0.030926923552132345,0.031103082542799063,0.029740726410191418,0.030899906094447555,0.030913338875733352,0.03390565581067109,0.03529048856856985,0.031485025227249525,0.027995770865942887,0.028183967353384385,0.028982595373029753,0.000279093418038797,0.0002631982573529907,0.00018654166108181966,0.00035188586226282117,1.2
164.01295726847962,0.02657854387680538,0.030193735423181125,0.02661433506396927,0.028359133755655658,0.028666199694925506,0.02848676140323035,0.03175145477522813,0.02564823293823296,0.027983696410641926,0.028124062371202088,0.0269194703027875,0.02794224529798313,0.027953888164223784,0.030795982260141807,0.03234453509565899,0.028475074890132,0.025382755079906904,0.02555570721011314,0.02630325101631571,0.00027002511683248175,0.00025443929132708016,0.00018053906019061637,0.000340053469328809,1.2
170.12048094163396,0.024095115534437467,0.027292720964004754,0.024129462511446716,0.025776082718938685,0.026042508129913582,0.02593887899833163,0.029110948708151254,0.02325605904622119,0.02535631724539247,0.025480520841801572,0.024404632377242906,0.02531678450892866,0.02532688313415166,0.027750000692682932,0.029681296404169957,0.02580198643271713,0.023009347812356137,0.02317459840904759,0.023888251063674627,0.00026111810451616657,0.0002457855484323208,0.0001746600379303953,0.0003283330512978105,1.2
176.2280046147883,0.021837291666082267,0.0246965586882638,0.021866638453515663,0.02342307481041129,0.02365151059571562,0.023619167490275816,0.02669669232545941,0.02109290527953305,0.02295827352118878,0.023070154077004513,0.022113797179393286,0.022923203246741103,0.02293191444166739,0.025127345897082994,0.027245210564279886,0.023365150364041645,0.02087611670144035,0.02102911652778681,0.021699148901476735,0.0002523445511897554,0.0002372196587476695,0.00016888754444875444,0.0003167142724380727,1.2
182.33552828794262,0.019785836555789738,0.022342436733193857,0.019810912183863095,0.021279784347270157,0.021474665626162494,0.02150374664728651,0.024489347673246325,0.01912487917956138,0.020781794373315312,0.020883279785279013,0.020033019597160685,0.02075135043288368,0.0207588188322695,0.02274619274865185,0.025016606515893186,0.021154253598819128,0.018933746185823684,0.019075847732158546,0.019705964953390956,0.0002436789301242706,0.0002287193585098807,0.00016320522263334148,0.0003051618266631744,1.2
188.44305196109696,0.017918891652053386,0.02020771144685343,0.01794025484595017,0.019324864472404092,0.019490014620314383,0.01957216992067464,0.022468428089795656,0.017332236803304802,0.01880379933298214,0.01889549474390959,0.01813986748017808,0.01877705252122594,0.018783404871297506,0.020591820202697,0.022975061715477932,0.019144726695776826,0.017163751575964857,0.01729591706139312,0.017888980340926956,0.0002350975078972506,0.0002202635866538464,0.0001575974273407313,0.00029364901891245623,1.2
194.5505756342513,0.016220681203520625,0.018264637410773877,0.016239413286310418,0.017542322359474193,0.017681569356753687,0.01780827011007537,0.02061828890303018,0.015697875152550497,0.01700846388729465,0.01709147076385967,0.01641905730788563,0.016985013527314723,0.01699037081809837,0.018611996706694323,0.021104881606807433,0.017320929014011204,0.015547269634825668,0.015671153266397914,0.016231587742922812,0.00022657875961068743,0.00021183501542150032,0.0001520495348637263,0.00028215496728225886,1.2
204.15736937612724,0.013847788711199897,0.0155580273452157,0.013863140347873145,0.015045042336885028,0.015149593496870457,0.0153333823787881,0.01801293814378883,0.013411609011804023,0.014503935174240088,0.01457487669897916,0.01401538545911127,0.01448485340441248,0.014488861973111935,0.015853044586113745,0.01846936005613446,0.014776811303406991,0.013285067270293955,0.013397274464563548,0.013910782656920535,0.0002132528315630219,0.00019859214832360775,0.00014340642319293241,0.0002640644193234922,1.2
213.76416311800318,0.01179301027971675,0.013221706486653662,0.01180567616787228,0.012875861391373474,0.012951916118298419,0.013179660197245653,0.015735423139101576,0.011429438057986513,0.012338877735473696,0.012399526019433055,0.011934650414345237,0.012323443208067542,0.012326342199844466,0.013469740527281103,0.016163368942851808,0.012577596568520895,0.01132294887196539,0.011424869527698623,0.01189616398699739,0.00019998339928854536,0.00018536007660346752,0.00013483764759011525,0.0002459671879263362,1.2
223.37095685987913,0.01002076851642421,0.011215529359432864,0.010031204197812072,0.01099893699035552,0.011051837804569762,0.01131237933014283,0.01375069324674461,0.009718078500278032,0.01047468584063253,0.010526572840815675,0.010140478424665356,0.010462268898332471,0.01046427089048569,0.011426507638626685,0.014151832560144285,0.01068398793097824,0.009628686180209501,0.00972136643363104,0.010154293822699691,0.00018673624561931813,0.0001721186326115297,0.00012631355340335287,0.0002278370427755396,1.2
232.97775060175508,0.008486966286006772,0.009482764901416868,0.008495590355154778,0.009369419743662332,0.009403365567218764,0.009688108810765655,0.012015882947615047,0.008235571316546016,0.00886337979640429,0.008907760185634233,0.008588020515987104,0.008853509428545316,0.008854798786765025,0.009659676109535076,0.012391878580650639,0.009046958981408237,0.008160567775992791,0.008245043480480385,0.008643316944178463,0.00017350237125564376,0.0001588944543395457,0.00011781813577176742,0.00020973671380893972,1.2
242.58454434363102,0.007169351004456532,0.00800141003254769,0.007176457839983598,0.007964852075333586,0.007983669377512855,0.008284851923048958,0.01050822329798975,0.006960754261299983,0.007481574434468428,0.00751953438891817,0.007254654265109561,0.0074737522119249266,0.0074744943864708474,0.00815291800501369,0.010860666459529725,0.007642791018834357,0.006898037559911648,0.006975128617463631,0.007341897682789023,0.00016030532060097062,0.00014575107212288807,0.00010935339785537628,0.00019177255186749812,1.2
252.19133808550697,0.006030680118218478,0.006719652262338226,0.0060365580290043215,0.0067466677345297075,0.006753009046422501,0.007065487113385421,0.009191513840684038,0.005858386509775184,0.0062880763192887275,0.006320439723470186,0.006102429779638853,0.00628198075415682,0.00628231254318783,0.006844124646137876,0.009521980103815466,0.006429229747318984,0.005805949216685973,0.00587650919361816,0.00621486406859304,0.00014720261062210096,0.00013278431061166068,0.000100941110246743,0.00017409489484376662,1.2
261.7981318273829,0.005064154480753004,0.005641365434258466,0.005068977602173712,0.005708637982130222,0.00570553050667757,0.0060233092691471144,0.00805721048399413,0.004921546792666237,0.005277524330590986,0.005305132539212166,0.0051246242562636105,0.005272708167038185,0.00527275791084808,0.005751075243605034,0.008367168538521447,0.005401313470334857,0.004877957342785095,0.004942585019729356,0.005255020608102297,0.00013428660633158253,0.00012012550379832541,9.262400631574816e-5,0.00015690476920425232,1.2
271.40492556925886,0.004228186784583918,0.004697531963329019,0.0042321630236665225,0.004806376543669801,0.004794971917125002,0.005116212681957994,0.007065554018866934,0.004111527208915654,0.004401897943367382,0.004425210384282953,0.004278612392611042,0.0043982389068182495,0.004398094034251287,0.004781206147972428,0.0073564681442633,0.0045093331735234984,0.004075233693906102,0.0041346659861594285,0.004423770117183507,0.00012167758493098483,0.00010792192468039445,8.446329220683153e-5,0.00014041554639764367,1.2
281.0117193111348,0.0035397946185882325,0.00394359165978697,0.003543025659183007,0.004060350310316696,0.004043981756907477,0.004361990182651945,0.006229640005940063,0.0034425741220999242,0.003685835125731473,0.003705738766229602,0.0035824858981279846,0.0036828096404527937,0.003682576661102566,0.004028367022737887,0.0065028284418279046,0.003780065822215637,0.0034126533658988857,0.003467269380069915,0.0037349885114224845,0.00010951750154106432,9.633602657042481e-5,7.65357677752354e-5,0.0001248613406290752,1.2
290.61851305301076,0.0029473903196294573,0.0032747997216435475,0.002950017712177268,0.003413259337039558,0.0033918945681982895,0.0037073626236639764,0.0055011596946533785,0.0028679938418709693,0.003066090913777319,0.00308275290557268,0.002982839452237147,0.003063743910098075,0.0030634663169161517,0.003339731388256098,0.005757936089441238,0.0031471368806263796,0.002843245071112247,0.002893668773123357,0.003142107149745642,9.791968197895442e-5,8.542173841455847e-5,6.891114627198365e-5,0.0001102669299457205,1.2
300.2253067948867,0.002450950298928113,0.0027109166767059502,0.002453082775040608,0.0028669273276975987,0.0028416188793235772,0.0031528230347281287,0.004877894860717032,0.0023864721785674947,0.0025464228970810366,0.0025602429031780765,0.002480178639730164,0.0025446236102004403,0.0025443459383237533,0.0027550332374945636,0.0051194670427299055,0.002615445959206864,0.0023660089736233926,0.002412688350958862,0.0026436259475224808,8.704132438961888e-5,7.542474489714347e-5,6.167997263626053e-5,9.706485512908006e-5,1.2
309.83210053676265,0.0020455726279163164,0.002263255754461735,0.002047297085349007,0.002417958512846569,0.002390612758925645,0.002693959844592182,0.004353280821732276,0.0019921972014045326,0.0021248167668195526,0.0021363915007475503,0.002070000365667751,0.002123297963806803,0.002123064878285665,0.002302482632725906,0.004580781814553867,0.002183933670661562,0.001975348748519836,0.0020186110480373935,0.0022336057321168832,7.701631077868462e-5,6.641607724503214e-5,5.492627547956039e-5,8.526190723199543e-5,1.2
319.4388942786386,0.0017114988780657851,0.0018981682602851242,0.0017128842577784503,0.0020447758042581666,0.0020163626171515203,0.002310269463154372,0.00390764011264735,0.0016669377863751294,0.001778193153306142,0.0017879021157443773,0.0017319973075607782,0.001776836886702474,0.0017766672152305621,0.0019371546361584989,0.004122122785650494,0.0018287130104245354,0.0016530993923736758,0.001693269773313363,0.0018937186304159408,6.792478980923846e-5,5.8399745894972185e-5,4.871141467820001e-5,7.484106399394107e-5,1.2
329.04568802051455,0.0014340166757856043,0.0015887495894388382,0.001435114278853519,0.0017310808059216025,0.0017018048204305639,0.0019862797864916176,0.003526014849161053,0.0013971532776929582,0.0014891650305127587,0.0014971947352227805,0.0014510212770344074,0.0014879758222434022,0.0014878668624687202,0.001621618694956727,0.003728428374337735,0.0015317039981117924,0.0013858027886846482,0.0014231851091323282,0.001610303971924903,5.979732959966168e-5,5.1353856252616534e-5,4.3071667001511716e-5,6.575496421522814e-5,1.2
338.6524817623905,0.0012024424959898976,0.0013327149840881732,0.0012032864749628625,0.0014668447388419712,0.0014373082947693996,0.0017114844371805937,0.0031964139781035673,0.0011718946670476165,0.0012483364661048932,0.001254958886955034,0.0012165355993334643,0.001247255062644386,0.0012472011668289045,0.0013630116651049992,0.0033876031649392067,0.0012840120467704486,0.0011626825823305112,0.0011974936454595276,0.0013722930297511006,5.268026132746005e-5,4.537823007289454e-5,3.8044228865072514e-5,5.8192266209831835e-5,1.2
348.25927550426644,0.001018320124638598,0.0011188955024306524,0.0010189983736964765,0.0012526272227233618,0.0012228590519220036,0.0014870576099005179,0.002921248770052323,0.0009931395906643769,0.001055356237562601,0.001060717996976953,0.0010298649465613453,0.0010544468802326048,0.0010544409638517838,0.0011355881795397013,0.003102059335935043,0.001084577988045244,0.000985495905636203,0.0010180553135130613,0.0011817487700893261,4.645078441927276e-5,4.006118353176337e-5,3.3588871009162417e-5,5.133614616181368e-5,1.2
357.8660692461424,0.0008713362502558324,0.0009511594817093791,0.0008718990624886363,0.0010792823205466359,0.0010499956573019296,0.0013030722356184247,0.002688648418679827,0.0008500481655585353,0.0009021361734082368,0.0009065311399125463,0.0008809578665777926,0.0009013351816451489,0.000901374586261286,0.0009588568199505719,0.0028598323095763434,0.0009261221676865966,0.0008436360697603617,0.0008741467493577433,0.001027695670989775,4.0997193143963226e-5,3.5402783319931594e-5,2.9656635459532032e-5,4.5393317649014545e-5,1.2
367.47286298801833,0.0007489922181495583,0.0008213244349658268,0.0007494341256765969,0.0009340049945535739,0.0009059304408411147,0.0011467158138734736,0.0024849087872857853,0.0007305784459323603,0.0007760664343712096,0.0007797618475845077,0.00075718396447838,0.0007752700977798365,0.0007753496742702233,0.0008325490513365145,0.00264708141598983,0.0007961421232079711,0.0007253004123226556,0.0007538637614752522,0.0008979021315768504,3.6289248726272154e-5,3.15016201244655e-5,2.6225354335028262e-5,4.0515771151008875e-5,1.2
377.0796567298943,0.0006466225333483614,0.0007134441007759962,0.0006469430021542658,0.0008107642675988468,0.0007839823681056937,0.0010126624862683523,0.0023055428345807277,0.0006308249872152217,0.0006703225926013391,0.0006734150537456085,0.0006535465303828462,0.0006695268891038008,0.0006696359343197812,0.0007300767246052967,0.0024592568474606047,0.0006870704739906371,0.0006265437491549542,0.000653289134931304,0.0007884260829276045,3.226777103181743e-5,2.820558503573462e-5,2.3260072154817217e-5,3.638216679594279e-5,1.2
386.68645047177023,0.000563351840423147,0.000619541466542966,0.0005635882241935969,0.0007083326157391384,0.0006826657074844068,0.0008999457477931594,0.0021500365886683004,0.0005499139564169988,0.000583361521665306,0.0005858911246707775,0.000569125135797279,0.0005826235272171109,0.0005827512159466864,0.0006339487343926135,0.0022958516395879345,0.0005969875467689698,0.0005463755649725413,0.0005714833967625446,0.0006984561712913233,2.8842723594035994e-5,2.5389506985732815e-5,2.0711020967939304e-5,3.284673585381979e-5,1.2
396.2932442136462,0.0004961709474457085,0.0005409029272562809,0.0004963672839146028,0.0006242362489572237,0.0005997788285885996,0.0008057976454546506,0.0020150193231019747,0.0004845041684668278,0.0005131465005880223,0.0005152220669067126,0.0005010498556389632,0.0005124847518138214,0.0005126247903679276,0.0005486580788097795,0.002153480712816645,0.0005241168352332454,0.0004814853411797355,0.0005051161314485525,0.0006246397811541108,2.5921176021758324e-5,2.2972700172323044e-5,1.8524300555492123e-5,2.981161011415217e-5,1.2
405.9000379555221,0.0004356836743623268,0.00047622294627072724,0.00043580143837926327,0.0005484971777250854,0.0005254339834382197,0.0007201573504552366,0.0018894178061489703,0.0004257598173839049,0.00045027168395413305,0.000451979106055117,0.0004397542043343612,0.00044963238253276094,0.0004497790666624993,0.0004870437857305625,0.0020208799659782004,0.0004592071777286453,0.0004233305340872917,0.00044551497686283817,0.0005578611901051961,2.344003999395448e-5,2.0943109830604205e-5,1.665692854572721e-5,2.7289698906753905e-5,1.2
415.50683169739807,0.00039089756278324846,0.0004246391950706681,0.00039102413669594467,0.0004910761097144499,0.00046956346365099844,0.0006530016031344163,0.0017842721002292576,0.000381796503319353,0.00040413444628107547,0.0004056140134615798,0.0003945262903576438,0.0004035532505521464,0.0004037044367029805,0.00042918931599829303,0.0019093215436740405,0.0004114953568619944,0.0003796329421671653,0.0004005724181672721,0.0005066006019572862,2.1291178910336378e-5,1.910149509374654e-5,1.5046803302411248e-5,2.491807308124386e-5,1.2
425.113625439274,0.00034924418412953645,0.0003807735540949824,0.00034930320662808826,0.00043722116993083157,0.00041710874770016515,0.000589840139600141,0.0016838613645767458,0.0003414788335309916,0.0003605901557924123,0.00036180237057566834,0.0003522744664091782,0.00036002775178840547,0.00036017661269671365,0.00039021334170955967,0.0018026664821491263,0.00036657497077373597,0.00033973647347136106,0.0003594200204825747,0.00045918412870154943,1.9424428719845014e-5,1.7518602899648378e-5,1.3654841139364042e-5,2.2929702989787605e-5,1.2
434.72041918114996,0.00031821394529519604,0.0003444630742535276,0.00031831119397987805,0.0003968164001954201,0.00037833243920572414,0.0005403298312056048,0.0015991488099747076,0.0003107599322739506,0.0003290766013138648,0.0003301926375973204,0.0003210577998070508,0.0003285664202340118,0.00032871793704766187,0.0003456162984616191,0.0017123592754013644,0.0003341463512824853,0.0003091184404313946,0.0003277476486146403,0.0004221194678435453,1.7802610536178248e-5,1.6146753317656445e-5,1.244987029158628e-5,2.119168585660629e-5,1.2
444.3272129230259,0.00028918796168391414,0.00031300344096676274,0.000289257766540511,0.00035856623350623886,0.00034147776442806655,0.0004934535101559973,0.001517738074040669,0.0002825240429490904,0.0002988691460616924,0.00029982276506058177,0.0002916756173153747,0.00029838499412783285,0.0002985331162471168,0.0003152872466883027,0.0016254650784917261,0.00030305853073992714,0.00028111182149050833,0.00029868280975329007,0.0003877186029922722,1.6387920832298037e-5,1.4939937768336612e-5,1.1403127779803957e-5,1.9653688619502386e-5,1.2
453.93400666490186,0.00026393950828551706,0.0002857134203124903,0.00026398541226725034,0.0003251569856704866,0.0003094104405684342,0.00045179920161363547,0.001442704357274365,0.00025797244247212483,0.00027258699975635914,0.00027340439425051904,0.00026612140545288955,0.00027212780215071206,0.0002722713098265043,0.00028909585368534877,0.0015452541001473635,0.0002760583514035829,0.0002567569887112176,0.00027333664169362895,0.00035737141312681,1.5146750962989788e-5,1.3871841653911314e-5,1.0489531612698894e-5,1.8288431998881073e-5,1.2
463.5408004067778,0.00024210500591324028,0.0002619796439067884,0.00024213570268571377,0.00029619386166994697,0.00028174352227948023,0.00041496101178690054,0.001373614423805978,0.00023670500405642726,0.00024991522018760173,0.0002506256558111013,0.0002440424210274444,0.00024948164727377876,0.00024962007613348806,0.0002656994660524388,0.0014712848177817022,0.00025281428682631836,0.00023564457216447042,0.00025130121811880107,0.0003306704416205136,1.4050889219436073e-5,1.2920877307351117e-5,9.68782504809352e-6,1.7068093954293188e-5,1.2
473.14759414865375,0.00022314016183908573,0.0002412432958946763,0.0002231625039256236,0.000271014418112327,0.0002578046734377713,0.00038228278998255063,0.001309778749204788,0.0002181979417578186,0.0002302769010829003,0.00023090399115622978,0.00022488366656277768,0.00022986868763426714,0.00023000195427473846,0.00024469333613601966,0.0014028496100413788,0.00023272155172619205,0.00021725780781880536,0.00023205437572011736,0.00030706817722440363,1.3077258751471708e-5,1.2069494005839866e-5,8.980290667875196e-6,1.5971456916564985e-5,1.2
482.7543878905297,0.0002064598568658809,0.0002230025962543068,0.00020647619385841498,0.00024887439895330497,0.00023683443049867005,0.000353022599707273,0.001250375643723903,0.00020191113725404042,0.00021301884334319786,0.00021357712896739978,0.00020804038127727922,0.00021263427977851273,0.0002127622961707261,0.00022611339875476213,0.0013390946285703486,0.00021509588930625909,0.0002010703968837553,0.00021506099328705625,0.0002859900733352007,1.2207140364418493e-5,1.130335590548551e-5,8.352296166706081e-6,1.4981181592771278e-5,1.2
498.96351385640753,0.0001824471695309469,0.00019679309841685017,0.00018245588904925204,0.0002170903497278422,0.00020685243854415495,0.00031007307711517846,0.001158758845834953,0.00017845923161327704,0.00018818507225379813,0.00018865046583221783,0.00018380228450620145,0.00018783634153718157,0.00018795552901536297,0.0001994259216297387,0.001240647747882937,0.00018978787309562362,0.00017775323102493207,0.0001904934868415601,0.00025508210489601083,1.0932197280768449e-5,1.0171498815865544e-5,7.4401822833666405e-6,1.35119709826528e-5,1.2
504.0,0.0001759026702391423,0.00018966532241710646,0.00017590943061468044,0.00020846161071702142,0.00019873918197393117,0.00029818787841337323,0.0011322917308637832,0.00017206725861279508,0.00018141777036506039,0.00018185909749891672,0.00017719807931850448,0.00018107917757292268,0.00018119566237339332,0.00019218653686911335,0.0012121817811957748,0.00018290386411523436,0.00017139631958692188,0.00018377421122843957,0.00024652466032150643,1.0579959173458043e-5,9.856779493155866e-6,7.190112309632654e-6,1.310218197144858e-5,1.2
504.00000110747084,0.00017590266883952356,0.00018966532089321824,0.00017590942921464814,0.00020846160887393712,0.00019873918024191167,0.0002981878758648973,0.0011322917251353926,0.00017206725724578823,0.0001814177689178215,0.0001818590960465801,0.0001771980779061839,0.0001810791761278688,0.00018119566092774942,0.0001921865353218802,0.0012121817750337443,0.00018290386264353814,0.00017139631822734545,0.00018377420979042556,0.00024652465848557577,1.057995909796954e-5,9.856779425644101e-6,7.190112256122724e-6,1.3102181933707797e-5,1.2
504.0001419458138,0.0001759024908953683,0.00018966512714320438,0.0001759092512179301,0.00020846137454651358,0.000198738960038826,0.0002981875518364027,0.0011322909967339386,0.0001720670834456619,0.00018141758492229768,0.00018185891140336775,0.00017719789834773404,0.00018107899241025593,0.00018119547713512965,0.00019218633857246562,0.001212180991490877,0.0001829036755395704,0.00017139614537133705,0.00018377402696027618,0.0002465244250562542,1.057994949802381e-5,9.856770895413743e-6,7.190105451213493e-6,1.3102982413953083e-5,1.2
504.00036715351524,0.00017590220643757106,0.0001896648174071865,0.00017590896667459585,0.0002084609999397951,0.00019873860801773472,0.0002981870337974663,0.0011322898321027783,0.00017206680560971483,0.00018141729079124754,0.00018185861623720828,0.00017719761130825828,0.00018107869872332707,0.00018119518332839816,0.0001921860240107462,0.001212179738690927,0.00018290337643929114,0.00017139586904446993,0.00018377373468480212,0.0002465240518743185,1.0579934147246256e-5,9.85675743535718e-6,7.190094569834155e-6,1.3105567710775758e-5,1.2
504.00059236121666,0.00017590192211996167,0.00018966450780328462,0.00017590868226560408,0.00020846062547652322,0.00019873825614018687,0.00029818651590553296,0.00113228866763559,0.00017206652790571157,0.00018141699679925582,0.0001818583212105645,0.0001771973244047422,0.00018107840517412398,0.00018119488965991665,0.00019218570955852488,0.0012121784860591618,0.000182903077477479,0.0001713955928497468,0.0001837734425408286,0.00024652367882694784,1.057991879650978e-5,9.856744354984338e-6,7.190083688481676e-6,1.310993308144427e-5,1.2
504.0009842074767,0.00017590142800166382,0.0001896639696263396,0.00017590818793545638,0.00020845997445760413,0.000198737644419715,0.0002981856153344799,0.0011322866420828742,0.00017206604524072928,0.00018141648581416518,0.000181857808425751,0.00017719682574590757,0.00018107789494290985,0.000181194379227719,0.00019218516292808014,0.0012121763071100934,0.00018290255782120799,0.0001713951128204097,0.00018377293474464954,0.0002465230302629969,1.0579892087415226e-5,9.856723285992744e-6,7.190064755747932e-6,1.3122072891368413e-5,1.2
504.0013760537367,0.00017590093489316155,0.0001896634323083462,0.00017590769448945961,0.00020845932429814517,0.0001987370335613262,0.00029818471562687867,0.0011322846173995103,0.0001720655634622423,0.0001814159757590505,0.00018185729657137952,0.00017719632800293174,0.00018107738559499284,0.00018119386969802888,0.00019218461715311445,0.0012121741290323724,0.0001829020390216352,0.0001713946337061744,0.00018377242781463055,0.00024652238255264434,1.057986537859121e-5,9.856705109539356e-6,7.190045823153237e-6,1.3139832879861273e-5,1.2
504.0017678999967,0.0001759004432099164,0.0001896628961453683,0.00017590720225169501,0.00020845867528187725,0.00019873642385223508,0.0002981838170672988,0.0011322825938570645,0.00017206508289928433,0.0001814154670002705,0.0001818567860138377,0.00017719583153181424,0.00018107687745019953,0.00018119336141141548,0.0001921840725460765,0.0012121719520950286,0.00018290152136481175,0.00017139415586561597,0.00018377192205608513,0.00024652173598156576,1.0579838670163522e-5,9.856690835096914e-6,7.190026890744305e-6,1.3163058558207748e-5,1.2
504.00236983831047,0.00017589969160186544,0.00018966207539043335,0.00017590644916209473,0.00020845768111410498,0.0001987354900899043,0.00029818243957735615,0.0011322794881784345,0.00017206434777004972,0.00018141468881872569,0.0001818560050705043,0.00017719507215082977,0.00018107609990602568,0.000181192583786012,0.00019218323886842112,0.0012121686107731584,0.0001829007289872419,0.00017139342511075404,0.00018377114806543703,0.0002465207455584859,1.0579797642863565e-5,9.856678537052261e-6,7.1899978080303546e-6,1.3209037165547341e-5,1.2
504.00297177662424,0.0001758989459757037,0.0001896612591240186,0.00017590570096901457,0.00020845669130385724,0.00019873456073985708,0.0002981810664813757,0.0011322763868075636,0.0001720636175915884,0.0001814139160909481,0.00018185522958342874,0.00017719431808683558,0.00018107532721864768,0.00018119181129765425,0.000192182409777479,0.0012121652737484634,0.00018289994097149713,0.00017139269968482728,0.00018377037868661533,0.0002465197594667104,1.0579756617543696e-5,9.856681010290708e-6,7.1899687261408345e-6,1.3266969332003356e-5,1.2
504.00396524259173,0.00017589773348622643,0.00018965992516970745,0.00017590448103669315,0.00020845507022616402,0.00019873303971426997,0.0002981788129849455,0.0011322712804586322,0.00017206242759900696,0.00018141265754941565,0.0001818539664951292,0.00017719308993664024,0.00018107406670443983,0.00018119055214987402,0.00019218105502699865,0.001212159778411366,0.00018289865297057518,0.0001713915188353516,0.00018376912260667055,0.00024651814440055606,1.057968891477897e-5,9.856727118068795e-6,7.189920730972509e-6,1.3387175819209893e-5,1.2
