time_hr,lung,liver,heart,muscle,skin,adipose,bone,brain,kidney,sm_int,la_int,pancreas,thymus,spleen,other,marrow,choroid,icb,retina,cornea,ah,vh,plasma,Dose
1093.424494955258,0.003127365014868779,0.0042098288188524855,0.0003914370188468907,0.0008146462983123669,0.0011517754932816638,0.0007307631742003186,0.0012983562105410434,0.0007222720336998926,0.0034352430096409848,0.0023899084585226878,0.0026942585034437586,0.00010180621186089251,0.0014132586464306665,0.006126989825107708,0.0017766913591429083,7.256372374639013e-5,3.779592782332796e-5,3.813717386733551e-5,1.7353352935603874e-6,0.0030225950197972948,0.0029380702464422287,0.0019578436016007296,0.003983918502410037,8.0
1101.1442230259684,0.003048564091508453,0.004102977458238703,0.00038154931302353853,0.0007949121531187236,0.0011239876456559628,0.0007130736104641673,0.0012678048135360731,0.0007041185151038832,0.003348211336278872,0.002329317355290052,0.0026263646207752233,9.92200447424391e-5,0.0013773925627600517,0.005972146038426938,0.001735152231594421,7.07519106966733e-5,3.684576208868296e-5,3.7179698638237795e-5,1.6921136920613821e-6,0.0029621572539285618,0.002880158294460005,0.001924076439412663,0.0039044594600742047,8.0
1113.1562939161008,0.0029333596316217414,0.003946390660063561,0.00036708795670233616,0.0007658979982881293,0.0010830609726339366,0.0006871242167879625,0.0012230360964128153,0.000677557658529787,0.0032209923618260377,0.002240697348948359,0.002527018223125424,9.54380510627926e-5,0.0013249476015249134,0.005744823131058066,0.0016742793769109678,6.808351767355056e-5,3.545606271123061e-5,3.577919686884854e-5,1.6288485886854502e-6,0.002872547028499525,0.0027945397816939183,0.0018702900510846891,0.003788035983260523,8.0
1125.1683648062333,0.002826074000617786,0.003800323077792239,0.0003536186616839405,0.0007387048773523038,0.0010446359379976417,0.0006628573059982619,0.0011812019386117977,0.0006528136236682982,0.0031025228531059773,0.0021581708797717637,0.0024344652314820985,9.191570453329534e-5,0.0012761168144633085,0.005532377104984388,0.0016173781718194936,6.558471197286985e-5,3.4161397348011164e-5,3.447432231604766e-5,1.5698564598006006e-6,0.0027878055845606637,0.002714094639483539,0.0018170368413884667,0.0036793416327673173,8.0
1137.1804356963657,0.0027258646031150025,0.0036638336757058233,0.0003410363677875999,0.0007131572330358331,0.001008485998751372,0.0006400982570565118,0.0011419892777928269,0.0006296962142679144,0.0029918852413000356,0.0020810882139898667,0.002347997604050272,8.862553424952992e-5,0.0012305114278515549,0.005333809457087202,0.001564020707433316,6.324362248979218e-5,3.295184634079417e-5,3.3255106208073436e-5,1.5147014965163612e-6,0.0027075132270457,0.002638391543371325,0.0017653743143684864,0.0035775043623379253,8.0
1149.1925065864982,0.002631915199431096,0.0035358124743813378,0.0003292479665738011,0.0006890950771492524,0.0009743995049242803,0.0006186896575908813,0.00110510778882506,0.0006080332816861382,0.002888162705795241,0.0020088284197973807,0.0022669258693870094,8.554340541898292e-5,0.001187773332918058,0.005147432314520918,0.0015138081520482028,6.104671651907312e-5,3.181875021986513e-5,3.2112831196162334e-5,1.4629962819908424e-6,0.002631754138056712,0.002566978546562657,0.0017158497938174,0.003481625331805846,8.0
1168.8402586307295,0.002490650228265234,0.0033433900831960463,0.0003115281855314289,0.000652701624540244,0.0009227957239936782,0.0005863449130439172,0.0010493811583107424,0.0005754594591060945,0.002732253232628725,0.001900218270506346,0.0021450236766560166,8.09121943492413e-5,0.0011235426654895209,0.0048672529418788265,0.0014378935338735575,5.774012422622098e-5,3.011514818929749e-5,3.039521225304517e-5,1.3851917388139662e-6,0.002517175258243208,0.0024585378757055027,0.0016400691049764044,0.0033361361764874743,8.0
1188.4880106749608,0.0023624769444852097,0.003168930911599512,0.0002954605028634642,0.000619483201325681,0.0008756650747710375,0.0005568378252252988,0.000998508365795934,0.0005459102028858884,0.0025908430001052086,0.0018017369994845606,0.002034437746485059,7.671484426338321e-5,0.0010653106678393354,0.004613116780407575,0.0013685356646988953,5.4740364241302316e-5,2.8569863483544317e-5,2.8836968112847534e-5,1.3145450634023006e-6,0.002412884527981779,0.002359128971987325,0.0015707101543403952,0.003202624133743251,8.0
1208.1357627191921,0.002245146543715274,0.0030093563361058167,0.00028075911790240767,0.000588934725070731,0.0008323210670458164,0.0005296939140698678,0.0009516472952661347,0.0005188650754148294,0.0024614325250708704,0.0017116356881243442,0.0019332261579897761,7.287592529304258e-5,0.0010120383746405027,0.004380610868465194,0.0013045973503716844,5.1996517736913395e-5,2.715555766733033e-5,2.7410575854669996e-5,1.2498219095552932e-6,0.0023171279013607473,0.0022674088252565457,0.0015071390767523005,0.003079241408375221,8.0
1238.3478478739485,0.002082358286645275,0.0027881921754307273,0.0002603695690179812,0.0005463618066211787,0.0007719363994316716,0.0004918254874540773,0.0008861146799119192,0.0004813446835028675,0.0022819459268236743,0.0015866962568061855,0.0017928322861755484,6.75538156950178e-5,0.0009381711930285349,0.004058364665633501,0.0012150972322195793,4.819383345020887e-5,2.5193400959861004e-5,2.5431276104066992e-5,1.1599218470560658e-6,0.002183576446252663,0.0021390607799482166,0.001418800771625682,0.0029063086646379274,8.0
1268.5599330287048,0.0019371595483534346,0.002591157114000748,0.00024218817248781137,0.000508251779955641,0.000717922535536995,0.00045786060921338746,0.0008271302164119827,0.0004478767318128356,0.002121921017785791,0.0014753227929973046,0.00166763316996369,6.281020186994253e-5,0.0008723255645267619,0.003771296484706899,0.0011344579662170076,4.480604888543953e-5,2.344307657118923e-5,2.3665292735040663e-5,1.0796237058221388e-6,0.002063610475508835,0.0020234405182054586,0.0013398170271328648,0.0027502729477416037,8.0
1298.7720181834611,0.0018064451662642915,0.002413960896266674,0.00022582486708375344,0.0004738726788195142,0.0006692369254048045,0.00042715153114979067,0.0007735815511596131,0.0004177455989640617,0.001977917716602922,0.0013751151931013397,0.0015549418571435272,5.854278447096552e-5,0.0008130831692736432,0.0035131343869948964,0.001061184616960161,4.175922025919017e-5,2.1867207861945235e-5,2.2075034230733903e-5,1.0072457865938374e-6,0.0019548416987458413,0.0019183318959622182,0.0012684053340706405,0.002608250713566787,8.0
1328.9841033382174,0.0016879433179796237,0.002253467357286033,0.00021099419736365094,0.00044267230435483904,0.0006250850256865308,0.0003992190448326764,0.0007246540257538022,0.00039042810102045297,0.0018474173735376206,0.001284316240757665,0.0014527935027642787,5.4676631221832897e-5,0.0007594051318754887,0.0032793024794184823,0.0009941816359289968,3.8999285805838886e-5,2.0438460437668915e-5,2.0633006948672266e-5,9.415580710924608e-7,0.0018555531695008288,0.0018221496575349541,0.0012033137110051423,0.0024781713310455234,8.0
1359.1961884929738,0.0015799580281377992,0.002107349299771107,0.0001974821454417269,0.0004142239851056221,0.000584850060316622,0.000373698539365253,0.0006797410142818477,0.00036553219515995624,0.0017285419541959444,0.0012016141865621901,0.0013597218160642302,5.115556240289484e-5,0.000710514383250302,0.003066419667485192,0.000932633880802879,3.6485934386583766e-5,1.913631766889517e-5,1.9318574558500746e-5,8.816374132035838e-7,0.0017644245936369281,0.0017337012169160659,0.0011436437587667735,0.0023584640381020374,8.0
1405.2002482490093,0.0014328391569118656,0.0019084913917238823,0.00017907715303535143,0.0003754527986899298,0.0005300442548019442,0.0003388409340017635,0.0006180277217407649,0.000331609524524468,0.001566656719692048,0.0010890035554526735,0.0012329397170367181,4.636159964303309e-5,0.0006439435750501052,0.002776707937324466,0.0008479993005541996,3.306448003276036e-5,1.7361958363426726e-5,1.7527190748013508e-5,7.999066325650308e-7,0.0016391343765218157,0.0016118592583896914,0.0010617391149715927,0.0021934272680646074,8.0
1451.2043080050448,0.0013032023287638177,0.0017334757214120134,0.00016286240058052746,0.0003412935096856197,0.00048177757274034904,0.00030806439485497124,0.0005631476577089237,0.0003017123984038753,0.0014240786932427192,0.0009898350945739519,0.001121240420128111,4.214024028661494e-5,0.0005853195722648572,0.002521746483792007,0.0007726803398004584,3.005214715793078e-5,1.5798065159461848e-5,1.5948055108507527e-5,7.278015137253641e-7,0.0015275083954732825,0.0015031054891091746,0.0009888890630784803,0.0020460023619452016,8.0
1512.0,0.0011537229092557421,0.0015319141074039437,0.000144169484761646,0.00030192967940237,0.00042617046275088017,0.00027253868526672017,0.0004992970326390306,0.00026723271249932994,0.0012597594156742553,0.0008755579294696112,0.0009924637045073822,3.7276170587725945e-5,0.0005177646902739969,0.002228128424840793,0.0006849940291195484,2.6581680338341566e-5,1.3994358116899701e-5,1.4126538143102201e-5,6.445720890609734e-7,0.0013972123724997837,0.0013759406549815033,0.0009039804638320353,0.0018734932323544895,8.0
1512.0007723297156,0.0011537211444141132,0.0015319117291230627,0.00014416926406402285,0.0003019292148696967,0.0004261698065462149,0.00027253826579413265,0.0004992962755068534,0.0002672323053443953,0.0012597574761098994,0.0008755565805886794,0.0009924621841673916,3.7276113173416914e-5,0.0005177638928654824,0.002228124961446539,0.0006849929890959099,2.6581639376306614e-5,1.3994336816949528e-5,1.4126516631800156e-5,6.445711059002915e-7,0.0013972108240155661,0.001375939146751302,0.0009039794553724101,0.0018735025690411894,8.0
1512.0015446594311,0.0011537193804586582,0.0015319093523546265,0.00014416904343804868,0.0003019287504906236,0.00042616915057379514,0.0002725378464546419,0.000499295518651055,0.0002672318983258339,0.0012597555375858179,0.0008755552323051057,0.0009924606645293661,3.727605577741204e-5,0.0005177630957596303,0.0022281215019886074,0.0006849919494783895,2.6581598427318524e-5,1.3994315523525136e-5,1.4126495127057177e-5,6.445701230362033e-7,0.0013972092755348876,0.0013759376468869633,0.0009039784469148494,0.0018735229160021388,8.0
1512.00276629997,0.001153716592451469,0.0015319055964118213,0.0001441686946335873,0.00030192801632616045,0.0004261681135405,0.00027253718348493715,0.0004992943221269135,0.0002672312548524794,0.0012597524737897256,0.0008755531010685629,0.0009924582625199054,3.7275965034307285e-5,0.0005177618356511872,0.0022281160391204426,0.0006849903059887506,2.6581533686767334e-5,1.3994281858394351e-5,1.4126461127695695e-5,6.445685691006672e-7,0.001397206826216718,0.0013759352945186278,0.000903976851780533,0.001873572455054323,8.0
1512.0048698358562,0.0011537118056989851,0.0015318991511301596,0.00014416809514507107,0.00030192675457235875,0.00042616633145225617,0.00027253604403395235,0.0004992922657885653,0.00026723014902498146,0.001259747214121974,0.0008755494403939548,0.0009924541374388912,3.727580906216194e-5,0.0005177596704834168,0.0022281066895858616,0.0006849874818152988,2.6581422405917642e-5,1.399422399494148e-5,1.4126402688403088e-5,6.445658980419907e-7,0.0013972026087892373,0.0013759313530489086,0.0009039741051466889,0.0018737151755049623,8.0
1512.0083921850367,0.0011537038755323704,0.0015318884910822915,0.00014416709814852468,0.000301924656436115,0.0004261633691251396,0.00027253414900400944,0.0004992888459587745,0.00026722831067272826,0.0012597385034785337,0.0008755433659562436,0.0009924472969591123,3.727554958006946e-5,0.0005177560729845683,0.002228091375059319,0.0006849827867884961,2.6581237248141666e-5,1.3994127747054653e-5,1.4126305472524686e-5,6.445614538218837e-7,0.0013971955469804533,0.001375925257328848,0.000903969506033932,0.001874111266643224,8.0
1512.011914534217,0.0011536961212217814,0.001531878103154432,0.00014416611529158784,0.00030192258851276043,0.0004261604516424822,0.00027253228076042524,0.0004992854740904475,0.00026722649994440767,0.0012597299919508895,0.0008755374055283131,0.0009924405946880948,3.7275293587184326e-5,0.000517752533332296,0.002228076760136622,0.0006849781611368462,2.6581054516096852e-5,1.3994032831979458e-5,1.4126209581402288e-5,6.445570682097097e-7,0.0013971884856613125,0.0013759200243007635,0.0009039649071175624,0.0018746957203423671,8.0
1512.0154368833976,0.0011536886453657861,0.0015318681455066731,0.000144165154862661,0.0003019205684073635,0.000426157605165034,0.0002725304549709764,0.0004992821777026979,0.000267224733061576,0.0012597217955590768,0.0008755316255513587,0.0009924341114153786,3.727504312338323e-5,0.0005177490852980964,0.0022280632499853074,0.0006849736445577228,2.658087561706206e-5,1.3993940031581813e-5,1.412611579352502e-5,6.445527753126078e-7,0.0013971814251668771,0.0013759159524927246,0.0009039603085214516,0.0018754597287459274,8.0
1512.0216398977234,0.0011536766142387252,0.0015318523649377146,0.00014416355510506567,0.00030191720588503544,0.00042615288225554906,0.000272527413034354,0.0004992766787825842,0.0002672218006057819,0.0012597086451029754,0.0008755221820422024,0.0009924235870399194,3.727462461902016e-5,0.0005177433868174096,0.002228043955226105,0.0006849661325252489,2.6580576186880166e-5,1.3993785237456765e-5,1.4125959230810758e-5,6.445455929977949e-7,0.001397168995205207,0.0013759127193183303,0.0009039522116611753,0.0018772141261762109,8.0
1512.0309905670017,0.001153662599068012,0.0015318349711401105,0.00014416147725077695,0.0003019128475429375,0.0004261468201433482,0.00027252345989771403,0.0004992695001589001,0.0002672180324605387,0.001259693487339577,0.000875510620023998,0.0009924109696803844,3.727407598343996e-5,0.0005177361564666236,0.002228031208940349,0.0006849564090745272,2.6580181731536035e-5,1.3993583312719138e-5,1.4125754604349582e-5,6.445361408026067e-7,0.0013971502749333823,0.0013759203458699903,0.0009039400125587104,0.001880788461154244,8.0
1512.04034123628,0.0011536552504048186,0.0015318279409585534,0.00014415994020018327,0.0003019096420566198,0.0004261424747417343,0.00027252053355671064,0.0004992641178236514,0.0002672153214332354,0.0012596858785658815,0.0008755033853910324,0.0009924036090258126,3.727366063956864e-5,0.0005177311283911613,0.0022280448803853373,0.0006849492703964573,2.6579879652726454e-5,1.3993432280597944e-5,1.4125600896116046e-5,6.445289177227759e-7,0.0013971315873406985,0.001375946587442929,0.0009039278256398233,0.0018854251364459613,8.0
1512.0496919055583,0.0011536566802802302,0.0015318345784763815,0.00014415911653800086,0.0003019079601612575,0.0004261403984263434,0.00027251896463210864,0.0004992611021451388,0.0002672140046535406,0.001259688211513995,0.0008755018524430086,0.0009924031743084915,3.727342114631563e-5,0.0005177290036531908,0.002228093299381565,0.0006849455317275173,2.657969968248447e-5,1.3993348354139957e-5,1.4125514421454181e-5,6.44524639004069e-7,0.0013971129505068256,0.0013759958000617003,0.0009039156575860354,0.0018910661089875417,8.0
1512.0662769761864,0.0011536887706193708,0.0015318924237249583,0.0001441600632471661,0.0003019101371666135,0.00042614439557143796,0.00027252077839577145,0.0004992637407794069,0.000267216373444651,0.0012597258205506333,0.0008755183457482732,0.0009924257369650935,3.727358995920852e-5,0.0005177350260152758,0.002228295778018074,0.0006849503442325643,2.6579794151032445e-5,1.399342588558681e-5,1.4125588201763763e-5,6.445270202628867e-7,0.0013970801141609823,0.0013761558196916572,0.0009038941567338978,0.0019033666123439317,8.0
1512.0828620468144,0.0011537660053887963,0.001532020667426147,0.00014416469401327728,0.0003019202302920805,0.0004261601638234256,0.0002725296405537004,0.0004992786134782118,0.0002672259394427093,0.0012598145541446025,0.0008755642046969496,0.0009924839588265485,3.727466719903541e-5,0.0005177560224492452,0.0022286757689863163,0.0006849726482579623,2.65805233427125e-5,1.3993849781656971e-5,1.4126009779132021e-5,6.445447016813093e-7,0.0013970476756077484,0.0013764237761396281,0.0009038728032695675,0.001918462117263717,8.0
1512.1114895220119,0.0011540398720200809,0.0015324611481281696,0.00014418419534811957,0.0003019624798660702,0.0004262242309924533,0.00027256702143775064,0.0004993426158634558,0.00026726492679294325,0.0012601268510292075,0.0008757349015766169,0.0009926955707876231,3.727936506969845e-5,0.0005178389952278584,0.0022298800101198395,0.0006850657465154356,2.6583773304159334e-5,1.3995663329544298e-5,1.412782483497731e-5,6.446232671769525e-7,0.001396993340782162,0.0013772097289435881,0.0009038365587635567,0.001950466469999329,8.0
1512.1401169972094,0.0011545227156317406,0.0015332271782507586,0.00014422085190839916,0.0003020418233885641,0.0004263432799773511,0.0002726373724228258,0.0004994639166100025,0.0002673374104495547,0.0012606756946094214,0.0008760418356657775,0.0009930724973346123,3.728829502350863e-5,0.0005179915789987313,0.0022318938465695475,0.0006852402605250122,2.6589999098986823e-5,1.399908966429054e-5,1.413126162555907e-5,6.447737030593244e-7,0.0013969419963598304,0.0013784674823401186,0.0009038014215090859,0.0019894553640013544,8.0
1512.1870307379281,0.0011558859830832057,0.0015353717426976378,0.00014432811676379326,0.00030227416989734484,0.0004266897372916087,0.00027284351470348994,0.000499821113244197,0.0002675482998494068,0.001262222217991332,0.0008769184391798063,0.0009941432221841396,3.731457563996336e-5,0.0005184328592137389,0.0022373779877639956,0.0006857505289055813,2.6608415147974066e-5,1.4009142209093655e-5,1.4141358342975641e-5,6.452189349751432e-7,0.0013968689675738046,0.0013817870228957515,0.0009037479556971487,0.002066320409741899,8.0
1512.233944478647,0.0011580606476494966,0.0015387750107646889,0.00014450260850678098,0.0003026524381799385,0.00042725180435987625,0.0002731791598026768,0.0005004047313118042,0.00026789034520010256,0.001264686189130887,0.0008783258638130153,0.0009958572098880936,3.735745164462425e-5,0.0005191462359461875,0.002245920898377875,0.000686580727860863,2.663855133496671e-5,1.4025517628589657e-5,1.4157818015623617e-5,6.459480123024587e-7,0.0013968152931842187,0.0013868653045002182,0.0009037016614877443,0.002157481114573613,8.0
1512.312469954852,0.0011638283774027592,0.0015477597790333195,0.00014497217708708127,0.0003036711919423609,0.0004287615496920832,0.00027408303124834706,0.0005019817556763674,0.0002688089541298783,0.001271214138859457,0.0008820772398849823,0.0010004156032684857,3.74730566775291e-5,0.0005210573898511834,0.0022680732892991005,0.000688816621949524,2.6719997305706476e-5,1.4069629215505015e-5,1.4202180469372723e-5,6.479201234338358e-7,0.0013967918572439719,0.0013998889273827012,0.0009036487990432821,0.0023362805450915904,8.0
1512.3909954310573,0.0011725863428560847,0.0015613461403121737,0.0001456930432479048,0.0003052359321317982,0.0004310759650408518,0.0002754711502899932,0.0005044105685601417,0.0002702172212240592,0.0012811168726496263,0.0008877954452382484,0.0010073523269477492,3.765075807741222e-5,0.0005239817485670097,0.002301010406744514,0.0006922522218370344,2.6845395861106124e-5,1.4137399533375932e-5,1.4270360470786418e-5,6.509588564856087e-7,0.0013968858061388742,0.0014191600968454373,0.0009036395071984206,0.0025415339308812544,8.0
1512.5299485709402,0.001196248884009345,0.0015978543415382717,0.00014766392851599174,0.00030951433429462767,0.00043739265859611654,0.0002792663707453661,0.0005110679250772319,0.00027406241445129137,0.0013078389339649468,0.000903311546366845,0.0010261406615864083,3.8137174024498036e-5,0.0005319498871911423,0.0023875561978866163,0.0007016519937419952,2.718909349747163e-5,1.4322846515902596e-5,1.4456978877423248e-5,6.592939663207022e-7,0.0013974919675514758,0.0014698660513211587,0.000903786649067966,0.0029509742004894444,8.0
1512.668901710823,0.0012311388046123831,0.0016513517802984844,0.0001506052157316311,0.0003158971389436298,0.0004468009940188635,0.0002849284387112894,0.0005210168540698764,0.00027979380292782457,0.0013471847337890132,0.0009262918099919249,0.0010539157077500449,3.8863854031065746e-5,0.000543801153952511,0.002511187165930336,0.000715680589929222,2.7703039093437182e-5,1.4599851704033601e-5,1.4735785113745265e-5,6.717658146431096e-7,0.0013988912076242142,0.0015427405296143187,0.0009042292530712096,0.003398637838403351,8.0
1512.807854850706,0.001277608088859659,0.0017221704990646243,0.00015456646728449923,0.00032448787940699426,0.0004594470023213513,0.00029254988705484345,0.000534417409710265,0.00028750442151762864,0.0013995170938506966,0.0009570261015539708,0.0010909989099040578,3.984340821993768e-5,0.0005597132383870279,0.0026708444478178383,0.0007345589639442038,2.8396217322859057e-5,1.4973234242253854e-5,1.511163469312273e-5,6.885945685914766e-7,0.001401359444786386,0.0016376514794238912,0.0009050710424102867,0.003868630082690965,8.0
1512.946807990589,0.0013355540172384909,0.0018099413891072252,0.00015955980059603755,0.0003353081186652216,0.00047535582300312193,0.00030215071253112736,0.0005512983044047795,0.000297214124536103,0.0014646853985840493,0.0009955067226999153,0.0011373508754797179,4.107921829443449e-5,0.0005797117315665647,0.0028639448743311637,0.0007583211727531006,2.9271056651882056e-5,1.5444297606478347e-5,1.5585841712935548e-5,7.098408440414909e-7,0.0014051644167386585,0.0017535340759627536,0.0009064132830089913,0.004351981250454756,8.0
1513.0,0.0013607236227618196,0.0018479072931969793,0.00016174456116752547,0.00034003949990589954,0.0004823068906902559,0.0003063493680369161,0.0005586791744722939,0.0003014596001345025,0.0014929660124386923,0.0010122670749696105,0.001157516832494271,4.162022892713793e-5,0.0005884444391054291,0.002946097393572008,0.0007687051596243907,2.965411596576512e-5,1.5650522346342183e-5,1.5793449552523895e-5,7.191456362429091e-7,0.0014070293514317862,0.0018031678418794573,0.0009070802651989735,0.004539114908392816,8.0
1513.0018266576676,0.0013616175909477184,0.001849254074725557,0.0001618223281191881,0.00034020788230772106,0.0004825542116498957,0.0003064987971530863,0.000558941832364958,0.000301610688186297,0.0014939701994094365,0.0010128628522954486,0.0011582334259676887,4.1639489481117516e-5,0.000588755096975743,0.002948997358815389,0.0007690746239554812,2.9667753961797223e-5,1.565786421537127e-5,1.580084072341181e-5,7.194769314350488e-7,0.0014070978453648506,0.00180492336382245,0.0009071048415585809,0.004545501792673521,8.0
1513.0045839312936,0.0013629712585780534,0.001851293153143894,0.00016194011005160364,0.00034046290111759643,0.00048292877616846797,0.00030672511164627544,0.000559339630716623,0.0003018395140224763,0.001495490721721028,0.0010137650653055694,0.0011593185602166746,4.1668661029298615e-5,0.0005892255761613814,0.002953385907169955,0.0007696341716616845,2.9688409830969896e-5,1.5668984030232403e-5,1.5812035222461287e-5,7.199787079912735e-7,0.0014072018979446454,0.0018075803370770274,0.0009071421880511877,0.004555021537038212,8.0
1513.0094359172729,0.0013653662259820185,0.0018548999910677872,0.0001621485757047259,0.00034091425221465026,0.0004835916809913009,0.00030712566230533335,0.0005600436744723784,0.0003022445049960781,0.0014981807652358226,0.0010153615318338192,0.0011612385911665133,4.172029411241312e-5,0.000590058202859029,0.002961141899339914,0.0007706244532996311,2.9724970733276984e-5,1.568866589970078e-5,1.5831849343240624e-5,7.20866861476454e-7,0.001407387062848158,0.0018122768595453403,0.0009072086823594819,0.004571433059485665,8.0
1513.0180721207266,0.0013696682662497446,0.001861376289284045,0.00016252330799222618,0.00034172554863202086,0.000484783149032599,0.0003078456530694195,0.0005613091525650046,0.0003029724577913993,0.0015030124122312454,0.0010182300116215273,0.0011646880596777151,4.181311338988497e-5,0.0005915546173639797,0.0029750457461054495,0.0007724043024718763,2.9790697040469287e-5,1.57240474295115e-5,1.586746889735038e-5,7.224635451184913e-7,0.0014077232253400392,0.0018206985335920485,0.0009073295122081242,0.0045996755095930675,8.0
1513.031083162311,0.0013762323931666516,0.0018712516120839736,0.0001630957335989237,0.0003429647697001047,0.00048660283090835936,0.0003089454216693332,0.0005632420611270606,0.0003040843320810166,0.001510383566389852,0.0010226086659509829,0.0011699526518336699,4.1954912429652916e-5,0.0005938397684049549,0.002996191791668798,0.0007751225391312817,2.9891112057552662e-5,1.5778099454475455e-5,1.5921885296910127e-5,7.249030074746704e-7,0.0014082447539143913,0.001833513767628964,0.0009075172210170951,0.0046402414929012335,8.0
1513.0440942038954,0.0013828734809223095,0.0018812360055438068,0.0001636755603279191,0.0003442199341283334,0.0004884456683292751,0.00031005934973276424,0.000565199799214056,0.00030521045969858176,0.001517840022772434,0.001027040644189608,0.0011752803789671972,4.209855760418502e-5,0.0005961537160640406,0.003017512770341711,0.0007778753313286893,2.99928408762393e-5,1.5832855271616956e-5,1.5977010996687877e-5,7.273744928956213e-7,0.0014087814808933184,0.0018464436995854559,0.0009077106479505511,0.004678970882809277,8.0
1513.0674354439855,0.001395004369433738,0.0018994500923389572,0.00016473712336641507,0.00034651763939187177,0.0004918182576781412,0.00031209853689039886,0.000568783605976576,0.00030727177644089066,0.0015314563293529555,0.001035143274915918,0.0011850171904242465,4.2361591833487264e-5,0.0006003875258543222,0.0030562003296318073,0.0007829132773062527,3.017914250101407e-5,1.5933121263238594e-5,1.6077956587413985e-5,7.319010727827824e-7,0.0014097938173392617,0.001869942987679453,0.0009080762728897516,0.004743119546419654,8.0
1513.0907766840755,0.0014073245295422817,0.001917922732399712,0.0001658178441336591,0.00034885647599354025,0.0004952502579581631,0.00031417426210757053,0.0005724315955148332,0.00030936983619994494,0.001545280824086886,0.0010433798024694105,0.001194911219752823,4.2629420404547384e-5,0.0006046949373195097,0.0030952151536896167,0.0007880401327651598,3.0368861074099177e-5,1.6035215576234504e-5,1.6180744924112423e-5,7.365111216156733e-7,0.001410856053071689,0.0018936865319521478,0.0009084606978591849,0.004802399217809561,8.0
1513.1343478331396,0.0014306619873381452,0.00195285813501298,0.00016787068339523892,0.0003532983065959517,0.0005017661213726734,0.00031811649392259116,0.0005793598186717002,0.0003133541224872509,0.0015714585139699627,0.0010589982117427117,0.0012136645754111813,4.313826680554572e-5,0.0006128707753408536,0.0031685147182195944,0.000797774264663091,3.072934717461046e-5,1.6229186227577955e-5,1.6376037845293004e-5,7.452716695184093e-7,0.0014129428622258172,0.0019384027830560448,0.0009092174918159656,0.00490379657838601,8.0
1513.1779189822037,0.0014544254280773779,0.0019883402044151917,0.0001699701429895188,0.00035783956047204,0.0005084246063814655,0.0003221471536934423,0.0005864432029016668,0.0003174272906623103,0.0015980989599480167,0.0010749280337641054,0.0012327788669168522,4.365883525793091e-5,0.0006212224419603075,0.0032421845905021974,0.0008077222802953587,3.10981921529771e-5,1.64276292582895e-5,1.6575838348754532e-5,7.542367807164015e-7,0.0014151878763162037,0.001983529246911227,0.0009100339945948915,0.004992507175126356,8.0
1513.265796508561,0.0015032050409387794,0.0020608263972723773,0.00017431485941532687,0.00036723085206532375,0.0005221826189208868,0.0003304835684631211,0.0006010896707903645,0.0003258503385172495,0.0016527266794694822,0.0011077281315429526,0.0012720861432480978,4.473676069381915e-5,0.0006384680010495855,0.0033897856853360173,0.0008282780996342652,3.186208600798657e-5,1.6838557728998724e-5,1.6989588867104644e-5,7.728083065103539e-7,0.0014202567579741266,0.0020746786998265166,0.0009118855155380674,0.005137083496696605,8.0
1513.3536740349182,0.0015526066987828176,0.0021337583249137326,0.00017876357042003098,0.0003768371949931988,0.0005362399869975092,0.0003390125094543698,0.0006160662586323351,0.0003344665090985028,0.0017079719789173738,0.0011410852824603709,0.0013119923986508368,4.58413681615981e-5,0.0006560743420987593,0.003534387211516188,0.0008492788499247336,3.264503208184246e-5,1.7259684867893742e-5,1.7413619058497024e-5,7.918482369027868e-7,0.0014260268970382266,0.0021649951398334186,0.0009140030950364899,0.005244126681165094,8.0
1513.4415515612754,0.0016020418266873768,0.0022062330865078674,0.0001832673805837417,0.00038655144916816816,0.0005504389573638854,0.0003476392135991312,0.0006312022698627115,0.00034318030760706065,0.00176317104506705,0.0011746129701881234,0.0013520295620903316,4.6960601065524126e-5,0.0006738432976102854,0.003674057212448691,0.0008704837472841138,3.343845087169805e-5,1.7686417520096167e-5,1.7843300938992142e-5,8.111475324387396e-7,0.0014324827506692532,0.0022532999502190877,0.0009163818302251338,0.0053226147080381835,8.0
1513.5880066553527,0.0016833269793457687,0.002324240847180389,0.00019079481430205527,0.00040276042700838644,0.0005740935447685831,0.0003620384204069902,0.00065643089016368,0.0003577227640818044,0.0018537417737012288,0.0012300853191103802,0.0014181020513101487,4.8833452159243456e-5,0.0007034120493572664,0.0038926045391423124,0.0009057803491017323,3.4766281260269075e-5,1.840055175439474e-5,1.8562382424075466e-5,8.434555681424492e-7,0.0014446927339448472,0.0023937983784271468,0.0009209018166458247,0.005408792485223421,8.0
1513.73446174943,0.0017621884449203987,0.002437268419915115,0.00019825521552111603,0.0004187896529438168,0.000597438015130449,0.0003762844543571503,0.0006813399673582792,0.00037210815132713014,0.0019413698940271354,0.0012843430446036297,0.0014825104103370033,5.069250899885182e-5,0.0007325515819717515,0.004091217197599306,0.0009405643553088237,3.6084501523600246e-5,1.9109508068594533e-5,1.9276261474185758e-5,8.75541192916101e-7,0.0014585974050944411,0.002524218931680752,0.0009260752830332674,0.005457082192897927,8.0
