time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1505.99,0.0009876547153185905,3.92756900548045e-5,0.8
1506.24,0.000986432822219747,3.9228027962264e-5,0.8
1506.49,0.0009852127223198206,3.9180423851677925e-5,0.8
1506.74,0.000983994382478456,3.913287765282748e-5,0.8
1506.99,0.0009827777695552977,3.908538929549385e-5,0.8
1507.24,0.0009815628504099903,3.903795870945825e-5,0.8
1507.49,0.000980349591902178,3.899058582450189e-5,0.8
1507.74,0.0009791379608915052,3.8943270570405954e-5,0.8
1507.99,0.0009779279242376167,3.889601287695165e-5,0.8
1508.24,0.000976719448800157,3.8848812673920175e-5,0.8
1508.49,0.0009755125014387701,3.8801669891092735e-5,0.8
1508.74,0.0009743070490131005,3.875458445825053e-5,0.8
1508.99,0.0009731030583827933,3.8707556305174764e-5,0.8
1509.24,0.0009719004964074923,3.866058536164663e-5,0.8
1509.49,0.0009706993299468422,3.8613671557447324e-5,0.8
1509.74,0.0009694995258604876,3.856681482235807e-5,0.8
1509.99,0.0009683010510080727,3.8520015086160054e-5,0.8
1510.24,0.0009671038722492422,3.8473272278634476e-5,0.8
1510.49,0.0009659079564436404,3.842658632956253e-5,0.8
1510.74,0.0009647132704509118,3.8379957168725444e-5,0.8
1510.99,0.0009635197811307011,3.833338472590439e-5,0.8
1511.24,0.0009623274553426524,3.828686893088058e-5,0.8
1511.49,0.0009611362599464103,3.824040971343522e-5,0.8
1511.74,0.0009599461618016192,3.81940070033495e-5,0.8
1511.99,0.0009587571277679239,3.814766073040463e-5,0.8
1512.0,0.0009587095880713497,3.8145808052386194e-5,0.8
1512.0,0.0009587095880713497,3.8145808052386194e-5,0.8
1512.24,0.03933745569910491,4.0276087113393666e-5,0.8
1512.49,0.08010334349339022,4.492979819004238e-5,0.8
1512.5,0.08172752225977888,4.515436155316755e-5,0.8
1512.5,0.08172752225977888,4.515436155316755e-5,0.8
1512.74,0.07964374991245476,5.0327624206865634e-5,0.8
1512.99,0.07897240568568052,5.5266057106314166e-5,0.8
1513.24,0.07835804958854727,5.981059040807571e-5,0.8
1513.49,0.07777094319297408,6.401887182044573e-5,0.8
1513.74,0.0772060746506411,6.793868618210734e-5,0.8
1513.99,0.07666035358110815,7.161042661428344e-5,0.8
1514.24,0.07613138673855908,7.50679282300961e-5,0.8
1514.49,0.0756170681164283,7.833955394080808e-5,0.8
1514.74,0.0751157565466317,8.144899053004814e-5,0.8
1514.99,0.07462619449828058,8.441611768945669e-5,0.8
1515.24,0.07414733941710261,8.725773977790833e-5,0.8
1515.49,0.07367834377162888,8.998816518368054e-5,0.8
1515.74,0.07321852952521775,9.261929656065012e-5,0.8
1515.99,0.07276734554066651,9.516123576833475e-5,0.8
1516.24,0.07232430739208925,9.762261442584357e-5,0.8
1516.49,0.0718890138959318,0.00010001068201519422,0.8
1516.74,0.07146110171754085,0.00010233166267449204,0.8
1516.99,0.07104025045807162,0.00010459090983430477,0.8
1517.24,0.07062617669555699,0.00010679299624587153,0.8
1517.49,0.07021861693990047,0.00010894195736824871,0.8
1517.74,0.06981734881635664,0.0001110409665606796,0.8
1517.99,0.06942214634268,0.00011309311897114589,0.8
1518.24,0.06903281756878969,0.0001151007612306668,0.8
1518.49,0.06864916848838022,0.0001170662425533499,0.8
1518.74,0.06827102496582432,0.00011899142097936881,0.8
1518.99,0.06789821909014133,0.00012087806116528679,0.8
1519.24,0.06753058724248054,0.00012272775686044527,0.8
1519.49,0.06716798534246675,0.00012454183104879305,0.8
1519.74,0.06681026564698712,0.00012632162527886006,0.8
1519.99,0.06645729529537725,0.0001280681996636542,0.8
1520.24,0.0661089446483104,0.00012978262298523976,0.8
1520.49,0.06576509121123784,0.00013146579526234888,0.8
1520.74,0.06542561812040365,0.00013311857324016678,0.8
1520.99,0.06509041227124682,0.00013474175262289311,0.8
1521.24,0.06475936621998203,0.00013633605953635548,0.8
1521.49,0.06443237876874483,0.00013790214625326988,0.8
1521.74,0.06410934924866758,0.00013944071075742956,0.8
1521.99,0.06379017679049769,0.00014095245754982145,0.8
1522.24,0.06347477167338171,0.00014243790824209476,0.8
1522.49,0.06316305493249852,0.00014389748943758552,0.8
1522.74,0.06285493444512909,0.00014533189856352676,0.8
1522.99,0.06255031840236916,0.00014674182720738463,0.8
1523.24,0.06224913891554387,0.00014812755583312975,0.8
1523.49,0.06195132630662808,0.00014948948776234396,0.8
1523.74,0.061656800521930615,0.00015082823390500852,0.8
1523.99,0.0613654836421152,0.00015214436457614951,0.8
1524.24,0.06107731689164866,0.00015343812660868395,0.8
1524.49,0.06079223694222122,0.00015470992417341867,0.8
1524.74,0.06051017774837341,0.00015596021925563884,0.8
1524.99,0.06023107454363299,0.00015718944597590195,0.8
1525.24,0.059954869576990304,0.00015839794322473804,0.8
1525.49,0.05968150661204195,0.00015958607521011824,0.8
1525.74,0.05941092934107552,0.0001607542092837054,0.8
1525.99,0.05914308289043626,0.00016190271427342197,0.8
1526.24,0.05887791530216298,0.0001630319468316218,0.8
1526.49,0.05861537459742749,0.0001641422557676726,0.8
1526.74,0.058355409114028756,0.00016523398795244705,0.8
1526.99,0.058097974345556025,0.0001663074519866641,0.8
1527.24,0.05784302481496354,0.000167362975731088,0.8
1527.49,0.05759051300016516,0.00016840090142715083,0.8
1527.74,0.057340392360493715,0.0001694215589807584,0.8
1527.99,0.05709262304619292,0.0001704252126651038,0.8
1528.24,0.05684716465540798,0.00017141216033066136,0.8
1528.49,0.05660397630513239,0.00017238270752925147,0.8
1528.74,0.05636301717058747,0.00017333715505282835,0.8
1528.99,0.05612424847710557,0.00017427577256009307,0.8
1529.24,0.055887633506001906,0.00017519882274812535,0.8
1529.49,0.055653135611403025,0.00017610656890049915,0.8
1529.74,0.055420719035461655,0.00017699928028246212,0.8
1529.99,0.055190350467721354,0.00017787722469940647,0.8
1530.24,0.05496199553362495,0.00017874064565761785,0.8
1530.49,0.05473561977581767,0.00017958978571310706,0.8
1530.74,0.054511190437800054,0.00018042488986057774,0.8
1530.99,0.054288678296769886,0.00018124620017280992,0.8
1531.24,0.05406805284868525,0.0001820539508321847,0.8
1531.49,0.05384928354711765,0.00018284837590296982,0.8
1531.74,0.05363233976307676,0.00018362969995825074,0.8
1531.99,0.05341719282760822,0.00018439813656851928,0.8
1532.24,0.05320381533099484,0.00018515390586301705,0.8
1532.49,0.05299217986758559,0.00018589722798095825,0.8
1532.74,0.052782260250193856,0.0001866283118855146,0.8
1532.99,0.05257403052149759,0.00018734735401746916,0.8
1533.24,0.05236746389433463,0.00018805455388052117,0.8
1533.49,0.05216253363925553,0.00018875011101022936,0.8
1533.74,0.05195921696341818,0.00018943422284448832,0.8
1533.99,0.051757491805077584,0.00019010707441016487,0.8
1534.24,0.051557334585128525,0.00019076884754644192,0.8
1534.49,0.05135872158995994,0.0001914197243932802,0.8
1534.74,0.05116162720663986,0.0001920598899790791,0.8
1534.99,0.0509660298837047,0.00019268951687866147,0.8
1535.24,0.050771909619400826,0.0001933087737117109,0.8
1535.49,0.05057924641197461,0.0001939178290979111,0.8
1535.74,0.05038801994887059,0.00019451685173473723,0.8
1535.99,0.05019820823396132,0.0001951060056602656,0.8
1536.24,0.05000978969421225,0.0001956854479770073,0.8
1536.49,0.049822742882090355,0.00019625533538754572,0.8
1536.74,0.049637046350062615,0.00019681582459446425,0.8
1536.99,0.049452685302381665,0.00019736706850634325,0.8
1537.24,0.04926964819419437,0.000197909211125627,0.8
1537.49,0.04908791409949239,0.00019844239717512038,0.8
1537.74,0.04890746201370819,0.00019896677140354466,0.8
1537.99,0.048728270953052724,0.00019948247837994816,0.8
1538.24,0.04855032263706275,0.000199989654935353,0.8
1538.49,0.04837360412373314,0.0002004884321782874,0.8
1538.74,0.04819810309548424,0.00020097894201122536,0.8
1538.99,0.048023807234736385,0.00020146131633664088,0.8
1539.24,0.04785070061414045,0.0002019356865936476,0.8
1539.49,0.04767875297854357,0.00020240217772040487,0.8
1539.74,0.04750794887607718,0.00020286091001125403,0.8
1539.99,0.04733827517835357,0.00020331200367352034,0.8
1540.24,0.047169718756985085,0.00020375557891452902,0.8
1540.49,0.04700227334846097,0.00020419175546779493,0.8
1540.74,0.04683593016557307,0.0002046206472147826,0.8
1540.99,0.046670665328742235,0.00020504236489248394,0.8
1541.24,0.046506454802700346,0.00020545701922380073,0.8
1541.49,0.04634327532745589,0.00020586472090580358,0.8
1541.74,0.0461811305469359,0.0002062655779009172,0.8
1541.99,0.046020020159005116,0.0002066596933480341,0.8
1542.24,0.045859933666348655,0.00020704716992651562,0.8
1542.49,0.04570086057165162,0.00020742811031572295,0.8
1542.74,0.0455427831533658,0.00020780261660482835,0.8
1542.99,0.04538565659854733,0.00020817078496967233,0.8
1543.24,0.04522947473745258,0.00020853270932111534,0.8
1543.49,0.04507423740545833,0.00020888848371377635,0.8
1543.74,0.04491994443794137,0.00020923820220227445,0.8
1543.99,0.04476659557934315,0.0002095819588281948,0.8
1544.24,0.04461417509155274,0.00020991984419397713,0.8
1544.49,0.04446265723504759,0.00021025194342748463,0.8
1544.74,0.04431202149617179,0.00021057834157682165,0.8
1544.99,0.044162247361269454,0.0002108991236900925,0.8
1545.24,0.04401331431668465,0.00021121437481540141,0.8
1545.49,0.04386522107231826,0.00021152417969152524,0.8
1545.74,0.04371801073405234,0.00021182861881017547,0.8
1545.99,0.04357166786936256,0.00021212776960651827,0.8
1546.24,0.043426172014732894,0.00021242170945008585,0.8
1546.49,0.04328150270664729,0.00021271051571041043,0.8
1546.74,0.04313763861219947,0.0002129942657121748,0.8
1546.99,0.04299454532049926,0.00021327303405197103,0.8
1547.24,0.042852224197413975,0.00021354689185398533,0.8
1547.49,0.04271069025972427,0.0002138159101306304,0.8
1547.74,0.0425699585242108,0.00021408015989431907,0.8
1547.99,0.04243004400765423,0.00021433971215746415,0.8
1548.24,0.04229092380183005,0.00021459463657352986,0.8
1548.49,0.04215251889078435,0.0002148449978340032,0.8
1548.74,0.042014816406682164,0.00021509086047655216,0.8
1548.99,0.04187780591758258,0.00021533228908631328,0.8
1549.24,0.0417414769915447,0.0002155693482484232,0.8
1549.49,0.04160582935216489,0.00021580210255747393,0.8
1549.74,0.04147095637389002,0.00021603061489643087,0.8
1549.99,0.041336842849469695,0.0002162549443890884,0.8
1550.24,0.041203437850845244,0.0002164751497221956,0.8
1550.49,0.04107069044995799,0.00021669128958250156,0.8
1550.74,0.040938549718749245,0.00021690342265675536,0.8
1550.99,0.0408069750465476,0.00021711160676333413,0.8
1551.24,0.04067601459937403,0.00021731589722936515,0.8
1551.49,0.04054575577156782,0.00021751634917934558,0.8
1551.74,0.040416286023614925,0.0002177130177403607,0.8
1551.99,0.040287692816001294,0.0002179059580394956,0.8
1552.24,0.04015996182387223,0.00021809522384941653,0.8
