time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1782.49,0.01028072528903268,0.0004443402091625984,1.0
1782.74,0.010270557288052394,0.000443903440331307,1.0
1782.99,0.010260398783909993,0.000443467125060771,1.0
1783.24,0.010250249620912076,0.00044303126224008873,1.0
1783.49,0.010240109643365235,0.0004425958507583584,1.0
1783.74,0.010229978695576066,0.0004421608895046784,1.0
1783.99,0.010219856621851162,0.000441726377368147,1.0
1784.24,0.010209743266497118,0.00044129231323786244,1.0
1784.49,0.010199638473820528,0.0004408586960029232,1.0
1784.74,0.010189542088127987,0.00044042552455242736,1.0
1784.99,0.010179454749928155,0.0004399927961794824,1.0
1785.24,0.010169379210522888,0.0004395605051165966,1.0
1785.49,0.010159315836969296,0.00043912865174162524,1.0
1785.74,0.01014926476434398,0.0004386972369513821,1.0
1785.99,0.010139226127723548,0.0004382662616426808,1.0
1786.24,0.010129200062184601,0.000437835726712335,1.0
1786.49,0.010119186702803741,0.0004374056330571582,1.0
1786.74,0.010109186184657578,0.00043697598157396424,1.0
1786.99,0.01009919864282271,0.0004365467731595666,1.0
1787.24,0.010089224212375746,0.00043611800871077894,1.0
1787.49,0.01007926302839329,0.000435689689124415,1.0
1787.74,0.010069315225951942,0.00043526181529728833,1.0
1787.99,0.010059380940128308,0.0004348343881262127,1.0
1788.24,0.010049460305998993,0.0004344074085080015,1.0
1788.49,0.010039553458640599,0.00043398087733946853,1.0
1788.74,0.010029660533129732,0.0004335547955174275,1.0
1788.99,0.010019781664542997,0.00043312916393869187,1.0
1789.24,0.010009916987956996,0.00043270398350007543,1.0
1789.49,0.010000066638448333,0.0004322792550983917,1.0
1789.74,0.009990230751093614,0.00043185497963045446,1.0
1789.99,0.00998040946096944,0.0004314311579930772,1.0
1790.24,0.009970602903152418,0.00043100779108307363,1.0
1790.49,0.009960811212719151,0.0004305848797972574,1.0
1790.74,0.009951034524746242,0.0004301624250324421,1.0
1790.99,0.009941272974310297,0.0004297404276854415,1.0
1791.24,0.009931526696487919,0.0004293188886530691,1.0
1791.49,0.009921795826355712,0.00042889780883213855,1.0
1791.74,0.00991208098743135,0.00042847718667345634,1.0
1791.99,0.009902385454158917,0.0004280570037196633,1.0
1792.24,0.009892708589820227,0.0004276372548159781,1.0
1792.49,0.009883048907369185,0.0004272179385269408,1.0
1792.74,0.0098734049197597,0.00042679905341709134,1.0
1792.99,0.00986377513994567,0.00042638059805096955,1.0
1793.24,0.009854158080881,0.0004259625709931153,1.0
1793.49,0.009844552255519595,0.0004255449708080686,1.0
1793.74,0.009834956176815358,0.00042512779606036934,1.0
1793.99,0.009825368357722193,0.0004247110453145573,1.0
1794.24,0.009815787311194004,0.0004242947171351726,1.0
1794.49,0.009806211550184695,0.000423878810086755,1.0
1794.74,0.00979663958764817,0.00042346332273384443,1.0
1794.99,0.009787069936538337,0.0004230482536409808,1.0
1795.24,0.009777501109809093,0.000422633601372704,1.0
1795.49,0.009767931620414344,0.00042221936449355404,1.0
1795.74,0.009758359981307996,0.0004218055415680707,1.0
1795.99,0.009748784705443951,0.00042139213116079396,1.0
1796.24,0.009739204305776116,0.0004209791318362636,1.0
1796.49,0.00972961729525839,0.0004205665421590198,1.0
1796.74,0.009720022186844684,0.00042015436069360227,1.0
1796.99,0.009710417493488893,0.0004197425860045509,1.0
1797.24,0.009700801728144928,0.00041933121665640565,1.0
1797.49,0.00969117340376669,0.00041892025121370645,1.0
1797.74,0.009681531033308082,0.0004185096882409932,1.0
1797.99,0.009671873129723011,0.00041809952630280576,1.0
1798.24,0.009662198205965379,0.00041768976396368404,1.0
1798.49,0.009652506618686425,0.00041728040152390236,1.0
1798.74,0.00964284006073336,0.0004168714779548265,1.0
1798.99,0.009633214942956917,0.00041646300780985227,1.0
1799.24,0.00962362940223456,0.0004160549883471057,1.0
1799.49,0.00961408157544375,0.0004156474168247129,1.0
1799.74,0.00960456959946196,0.0004152402905007996,1.0
1799.99,0.009595091611166652,0.00041483360663349195,1.0
1800.24,0.009585645747435291,0.000414427362480916,1.0
1800.49,0.009576230145145345,0.00041402155530119753,1.0
1800.74,0.009566842941174283,0.0004136161823524627,1.0
1800.99,0.00955748227239957,0.0004132112408928375,1.0
1801.24,0.00954814627569867,0.0004128067281804478,1.0
1801.49,0.009538833087949049,0.0004124026414734196,1.0
1801.74,0.009529540846028176,0.00041199897802987893,1.0
1801.99,0.009520267686813511,0.00041159573510795184,1.0
1802.24,0.009511011747182527,0.0004111929099657642,1.0
1802.49,0.00950177116401269,0.000410790499861442,1.0
1802.74,0.00949254407418146,0.00041038850205311135,1.0
1802.99,0.009483328614566309,0.0004099869137988982,1.0
1803.24,0.009474122922044699,0.0004095857323569284,1.0
1803.49,0.0094649251334941,0.0004091849549853281,1.0
1803.74,0.009455733385791974,0.0004087845789422232,1.0
1803.99,0.009446545815815792,0.00040838460148573966,1.0
1804.24,0.009437360560443017,0.0004079850198740036,1.0
1804.49,0.009428175756551116,0.0004075858313651409,1.0
1804.74,0.009418989541017553,0.00040718703321727755,1.0
1804.99,0.009409800050719798,0.00040678862268853956,1.0
1805.24,0.009400605431360093,0.00040639059705615405,1.0
1805.49,0.009391410611680974,0.0004059929677954803,1.0
1805.74,0.009382221241801776,0.0004055957461506914,1.0
1805.99,0.009373037873946107,0.000405198931917021,1.0
1806.24,0.009363861060337585,0.00040480252488970294,1.0
1806.49,0.009354691353199817,0.0004044065248639711,1.0
1806.74,0.009345529304756418,0.0004040109316350592,1.0
1806.99,0.009336375467231,0.00040361574499820117,1.0
1807.24,0.009327230392847174,0.00040322096474863073,1.0
1807.49,0.009318094633828553,0.00040282659068158183,1.0
1807.74,0.009308968742398753,0.0004024326225922883,1.0
1807.99,0.009299853270781382,0.0004020390602759838,1.0
1808.24,0.009290748771200053,0.0004016459035279022,1.0
