time_hr,adc_plasma_uM,pl_liver_uM,dose_mgkg
1945.74,0.006190212513092144,0.0006616832179373277,1.8
1945.99,0.0061848530646663865,0.0006611087751279273,1.8
1946.24,0.006179497400394351,0.0006605348381432032,1.8
1946.49,0.0061741455279240385,0.0006599614065397872,1.8
1946.74,0.00616879745490345,0.0006593884798743105,1.8
1946.99,0.0061634531889805865,0.0006588160577034048,1.8
1947.24,0.006158112737803451,0.0006582441395837015,1.8
1947.49,0.0061527761090200426,0.0006576727250718322,1.8
1947.74,0.006147443310278365,0.0006571018137244281,1.8
1947.99,0.006142114349226419,0.000656531405098121,1.8
1948.24,0.006136789233512205,0.0006559614987495421,1.8
1948.49,0.006131467970783727,0.0006553920942353233,1.8
1948.74,0.006126150568688983,0.0006548231911120958,1.8
1948.99,0.0061208370348759785,0.0006542547889364911,1.8
1949.24,0.006115527376992712,0.0006536868872651407,1.8
1949.49,0.0061102216026871865,0.0006531194856546762,1.8
1949.74,0.006104919719607403,0.0006525525836617289,1.8
1949.99,0.006099621735401363,0.0006519861808429305,1.8
1950.24,0.006094327657717067,0.0006514202767549124,1.8
1950.49,0.006089037494202518,0.000650854870954306,1.8
1950.74,0.006083751252505716,0.0006502899629977429,1.8
1950.99,0.006078468940274665,0.0006497255524418547,1.8
1951.24,0.0060731905651573645,0.0006491616388432725,1.8
1951.49,0.006067916134801816,0.0006485982217586283,1.8
1951.74,0.006062645656856022,0.0006480353007445533,1.8
1951.99,0.006057379146522721,0.0006474728753596011,1.8
1952.24,0.00605211807844987,0.0006469109455364517,1.8
1952.49,0.006046863509401452,0.0006463495111110279,1.8
1952.74,0.006041615379950176,0.0006457885716372935,1.8
1952.99,0.006036373630668751,0.0006452281266692114,1.8
1953.24,0.006031138202129888,0.0006446681757607455,1.8
1953.49,0.0060259090349062926,0.000644108718465859,1.8
1953.74,0.006020686069570681,0.0006435497543385149,1.8
1953.99,0.0060154692466957566,0.0006429912829326772,1.8
1954.24,0.006010258506854232,0.000642433303802309,1.8
1954.49,0.006005053790618816,0.0006418758165013738,1.8
1954.74,0.005999855038562218,0.0006413188205838348,1.8
1954.99,0.005994662191257148,0.0006407623156036554,1.8
1955.24,0.005989475189276315,0.0006402063011147992,1.8
1955.49,0.005984293973192428,0.0006396507766712296,1.8
1955.74,0.005979118483578199,0.0006390957418269096,1.8
1955.99,0.005973948661006334,0.000638541196135803,1.8
1956.24,0.005968784446049544,0.0006379871391518731,1.8
1956.49,0.00596362577928054,0.0006374335704290832,1.8
1956.74,0.005958472601272028,0.0006368804895213967,1.8
1956.99,0.005953324852596723,0.0006363278959827771,1.8
1957.24,0.005948182473827328,0.0006357757893671877,1.8
1957.49,0.005943045405536558,0.0006352241692285918,1.8
1957.74,0.00593791358829712,0.0006346730351209532,1.8
1957.99,0.005932786962681724,0.0006341223865982347,1.8
1958.24,0.005927665469263078,0.0006335722232144002,1.8
1958.49,0.005922549048613894,0.0006330225445234128,1.8
1958.74,0.005917437641306881,0.0006324733500792359,1.8
1958.99,0.005912331187914747,0.000631924639435833,1.8
1959.24,0.005907229629010202,0.0006313764121471675,1.8
1959.49,0.005902132905165957,0.0006308286677672028,1.8
1959.74,0.0058970409569547196,0.0006302814058499021,1.8
1959.99,0.005891953724949201,0.000629734625949229,1.8
1960.24,0.00588687114972211,0.0006291883276191468,1.8
1960.49,0.005881793171846155,0.0006286425104136189,1.8
1960.74,0.005876719731894047,0.0006280971738866088,1.8
1960.99,0.005871650770438495,0.0006275523175920797,1.8
1961.24,0.005866586228052209,0.0006270079410839951,1.8
1961.49,0.005861526045307898,0.0006264640439163185,1.8
1961.74,0.005856470162778272,0.000625920625643013,1.8
1961.99,0.005851418521036039,0.0006253776858180422,1.8
1962.24,0.005846371060653911,0.0006248352239953695,1.8
1962.49,0.005841327722204596,0.0006242932397289582,1.8
